#{"t_start": 1651376765.563433, "env_id": "HalfCheetah-v2"}
2813.962713,1000,20508.801793
2819.54828,1000,20517.272504
3159.162253,1000,20525.876534
2855.604341,1000,20638.103666
3056.812456,1000,20646.618045
3018.344601,1000,20655.153314
3033.010639,1000,20663.774726
2768.737704,1000,20672.522257
3014.990943,1000,20784.391556
2916.484749,1000,20793.280507
2991.528629,1000,20801.728133
3050.326117,1000,20810.223073
2694.143433,1000,20818.905058
3164.850073,1000,20931.202078
3114.145282,1000,20939.729357
2982.255288,1000,20948.412302
2960.300027,1000,20956.957657
2824.936645,1000,20965.834173
2976.163516,1000,21079.627637
3027.667578,1000,21088.36535
2793.391151,1000,21096.622984
3090.149076,1000,21105.232743
3112.193752,1000,21113.857749
2903.344486,1000,21225.236494
2958.984787,1000,21233.791162
3046.402121,1000,21242.58557
2981.667384,1000,21251.513889
3036.585945,1000,21259.866185
2895.512237,1000,21376.009938
2996.414781,1000,21384.457182
3149.169571,1000,21392.916341
3009.609369,1000,21401.331423
2969.476907,1000,21409.808234
2883.999397,1000,21522.659356
2276.462253,1000,21531.361949
3128.401801,1000,21539.762375
2988.483121,1000,21548.361534
2876.930288,1000,21556.61702
3080.503777,1000,21669.728091
2967.006465,1000,21678.430643
2920.267916,1000,21687.089503
2880.489974,1000,21695.549422
2962.59479,1000,21704.043522
2822.040303,1000,21819.683985
2916.024354,1000,21828.332446
2974.590681,1000,21837.166267
2891.109143,1000,21845.995096
653.102354,1000,21854.504533
3110.725184,1000,21968.44344
3073.296487,1000,21977.36995
2937.377979,1000,21986.295056
2669.415034,1000,21995.558238
3043.016626,1000,22004.461285
-2.139701,1000,22119.794932
2963.915068,1000,22128.442257
2973.815582,1000,22137.321567
2946.707669,1000,22145.822646
2931.377782,1000,22154.172666
2933.823179,1000,22271.063957
2885.13467,1000,22279.774994
3062.921269,1000,22288.769979
3008.726847,1000,22297.69737
2963.712716,1000,22306.756917
3009.633569,1000,22426.198765
2959.3142,1000,22435.061427
2810.128002,1000,22444.265635
3016.241832,1000,22453.596297
2850.742828,1000,22462.246975
3089.898697,1000,22582.98547
3033.163764,1000,22592.191219
3050.746886,1000,22600.915945
2876.101772,1000,22610.025792
1275.324857,1000,22619.161769
2838.350922,1000,22738.272988
2808.344969,1000,22747.028345
3011.829992,1000,22755.961944
3109.819907,1000,22764.720294
2998.229723,1000,22773.586356
2998.268007,1000,22892.114539
2903.8947,1000,22900.923571
2849.362238,1000,22909.699658
2913.019573,1000,22918.658362
2842.363387,1000,22927.576748
3106.390748,1000,23047.606275
2692.17007,1000,23056.454807
3016.823166,1000,23065.417516
3057.411846,1000,23074.49194
3056.460298,1000,23083.777115
3087.123196,1000,23203.043408
2848.906543,1000,23211.894069
3128.669251,1000,23220.914599
2962.161103,1000,23229.752257
3054.526606,1000,23238.514134
3046.336642,1000,23360.281242
2940.991356,1000,23369.388694
3034.445666,1000,23378.197562
3155.896082,1000,23387.273217
2943.023621,1000,23396.264422
2963.54361,1000,23514.82771
653.377338,1000,23524.084235
3234.172031,1000,23533.316827
2907.86845,1000,23542.179919
3049.304994,1000,23551.093421
2992.362639,1000,23670.301535
3170.96923,1000,23679.603339
3086.756319,1000,23688.778091
3160.018226,1000,23697.679188
2910.286203,1000,23706.645583
2843.109756,1000,23830.227822
3030.843818,1000,23839.464686
3254.477459,1000,23848.640585
3124.640868,1000,23857.634348
3094.30402,1000,23866.663036
2863.920641,1000,23989.857453
3073.447505,1000,23998.738099
2934.474393,1000,24007.793075
3155.326829,1000,24016.81053
3059.241746,1000,24025.471044
3156.420721,1000,24144.646707
3049.841434,1000,24153.568372
3064.493858,1000,24162.259294
3194.127498,1000,24170.655915
3083.648466,1000,24179.682468
3130.020635,1000,24299.223395
3135.726867,1000,24308.201686
3002.216668,1000,24316.990301
3216.082288,1000,24325.313984
3110.97974,1000,24333.723699
3013.710728,1000,24449.178919
2984.401243,1000,24457.657851
3112.240607,1000,24466.508579
3040.700806,1000,24475.331757
3164.934713,1000,24484.165933
3135.52446,1000,24598.567514
2972.670982,1000,24607.237433
3051.312055,1000,24615.894253
3124.890115,1000,24624.501508
3011.640202,1000,24633.2496
3170.669086,1000,24744.814467
3014.217551,1000,24753.422132
3053.150653,1000,24761.654695
2935.06643,1000,24770.523471
2971.741832,1000,24779.416931
3155.736589,1000,24892.231803
3012.638283,1000,24900.749321
3000.125774,1000,24909.089216
2980.600175,1000,24917.346199
3134.69204,1000,24925.824509
3056.421757,1000,25042.040984
2981.76115,1000,25050.440375
3024.439843,1000,25059.046151
3033.16143,1000,25067.617817
3096.830053,1000,25076.314666
3049.59882,1000,25194.100073
3050.30384,1000,25202.471459
2999.287247,1000,25211.236892
3164.085519,1000,25219.834482
3086.083283,1000,25228.675289
3007.964318,1000,25340.923458
3224.473718,1000,25349.821134
3070.09146,1000,25358.424603
3083.032336,1000,25367.070635
2960.400263,1000,25375.685051
3116.515189,1000,25488.312531
3075.609747,1000,25496.886455
3122.314696,1000,25505.714076
3193.228268,1000,25514.154635
3148.915744,1000,25522.75962
3089.947154,1000,25635.712695
3062.367266,1000,25644.304466
3224.72079,1000,25652.957668
3017.971353,1000,25661.619334
2955.960099,1000,25670.205419
3169.833958,1000,25785.455694
3206.192686,1000,25794.359322
3179.571315,1000,25803.400079
3194.624645,1000,25812.044664
3040.14336,1000,25820.644387
2731.919443,1000,25933.534285
3111.962741,1000,25942.061902
3030.025964,1000,25950.433192
3089.148565,1000,25958.922306
3137.193262,1000,25967.62057
3040.236374,1000,26081.837088
3165.293188,1000,26090.577945
3100.494834,1000,26099.378748
3090.808148,1000,26108.016447
3035.727771,1000,26116.667197
3078.273101,1000,26233.028419
3170.989425,1000,26241.447821
2951.084514,1000,26249.907616
2961.485719,1000,26258.380282
3039.369951,1000,26266.997424
3014.40314,1000,26380.538814
3029.264731,1000,26389.02043
3147.079682,1000,26397.64331
3078.313181,1000,26406.434046
3155.495714,1000,26415.259612
3079.950573,1000,26531.126195
3206.187089,1000,26539.853769
3118.982059,1000,26548.572418
3180.356991,1000,26557.511697
3115.774763,1000,26566.224195
3089.023187,1000,26681.168015
3063.428544,1000,26690.228069
3011.101693,1000,26699.676036
2960.425391,1000,26708.562597
3227.546826,1000,26716.827549
3189.112988,1000,26832.455846
-557.51014,1000,26841.180328
3044.1314,1000,26849.728894
3063.074866,1000,26858.491828
3106.023779,1000,26867.211513
2969.460036,1000,26981.625229
3016.108062,1000,26989.998485
2985.005039,1000,26998.881303
3059.150893,1000,27007.462323
3115.513339,1000,27015.738388
3140.318299,1000,27130.979502
2861.107453,1000,27139.647312
3075.16469,1000,27148.064031
3139.558255,1000,27156.390506
2952.350679,1000,27165.120096
3222.143674,1000,27278.888551
3275.270338,1000,27287.428749
3074.71914,1000,27295.985579
3163.951383,1000,27304.802678
3228.27572,1000,27313.607306
3114.520381,1000,27429.837834
2901.793643,1000,27438.430074
3097.0002,1000,27447.474522
3134.235741,1000,27456.04762
3109.583588,1000,27464.793833
3089.969389,1000,27581.375993
3046.081083,1000,27590.261592
2975.921978,1000,27599.243764
3235.46574,1000,27608.457412
2803.02248,1000,27617.561208
3020.03549,1000,27730.3403
3032.28274,1000,27738.538501
3086.827798,1000,27747.429807
3088.805056,1000,27756.089939
2946.384832,1000,27764.651537
3033.612536,1000,27876.625491
3161.828274,1000,27884.791445
3087.861679,1000,27893.335423
2998.372585,1000,27901.941326
2893.687389,1000,27909.969455
3194.755571,1000,28022.759588
3108.488975,1000,28031.432949
3097.682737,1000,28039.991003
3109.693211,1000,28048.372849
3114.044781,1000,28056.901721
3167.425413,1000,28171.104934
3105.523057,1000,28179.977037
2954.920074,1000,28189.015785
3266.67283,1000,28197.849021
3058.027929,1000,28206.966622
3173.408113,1000,28324.439552
3060.023911,1000,28333.12045
3166.016276,1000,28341.623774
3260.596355,1000,28350.235724
3083.843081,1000,28359.082355
3232.056026,1000,28475.862658
3225.829968,1000,28484.634486
3135.511337,1000,28493.276083
3176.788207,1000,28501.687247
3116.562286,1000,28510.69866
3126.064083,1000,28626.945452
3174.473113,1000,28635.607838
3094.527075,1000,28643.959419
3296.873054,1000,28652.687339
3161.061781,1000,28661.073403
3074.260818,1000,28772.784761
3075.012111,1000,28781.54545
3080.522095,1000,28790.127066
2995.687626,1000,28798.764008
3137.674646,1000,28807.621243
3145.537916,1000,28919.66596
3213.513198,1000,28928.152642
3029.705585,1000,28936.639987
3048.329978,1000,28945.155497
3084.575949,1000,28953.741413
3086.639457,1000,29067.386382
3097.401969,1000,29075.969513
3282.252227,1000,29084.463629
3068.991048,1000,29093.181681
2964.295025,1000,29101.925156
3030.67976,1000,29217.165282
3064.001876,1000,29226.293529
3155.970794,1000,29235.080832
3226.579997,1000,29243.768179
198.550338,1000,29252.484006
2769.211097,1000,29365.990372
3011.332859,1000,29374.263837
3201.575812,1000,29382.986987
3000.438313,1000,29391.509676
3024.462159,1000,29400.478032
3209.438731,1000,29514.152399
2226.054441,1000,29523.089335
3056.675144,1000,29531.852893
3091.469479,1000,29540.384353
2901.923893,1000,29549.142231
3055.281056,1000,29662.882298
2952.275921,1000,29671.592381
3142.874631,1000,29680.006828
3076.649284,1000,29688.736065
3089.36674,1000,29697.27608
3238.260184,1000,29809.402684
3082.05491,1000,29817.958158
3087.915654,1000,29826.703769
3297.068537,1000,29834.981997
3147.235653,1000,29843.504138
3210.576255,1000,29958.588513
3239.403485,1000,29967.038988
1838.486692,1000,29975.783575
3029.515,1000,29984.843624
3135.816935,1000,29993.55847
3002.230173,1000,30109.974101
3136.317898,1000,30118.670004
3066.923663,1000,30127.335606
3221.856543,1000,30135.778825
3144.840527,1000,30144.478659
3009.854844,1000,30262.533414
3129.867492,1000,30271.683469
3151.419482,1000,30280.459889
3349.207048,1000,30289.251825
3010.094775,1000,30298.329965
3240.314522,1000,30414.729397
3160.760348,1000,30423.557061
3223.844276,1000,30432.289092
3121.414345,1000,30441.008909
3315.640818,1000,30449.69605
3051.955062,1000,30567.762457
3007.438675,1000,30576.585321
3275.043377,1000,30585.320556
3193.386111,1000,30594.339994
3085.408446,1000,30603.478058
3266.191652,1000,30718.626855
3262.021463,1000,30728.053289
2979.216694,1000,30736.798402
3012.218857,1000,30745.498563
3042.679344,1000,30754.478721
3169.807773,1000,30870.327054
3104.983437,1000,30878.933628
1645.474701,1000,30888.266319
3258.312296,1000,30897.374493
3258.464392,1000,30906.445338
3265.808174,1000,31025.83426
3185.363574,1000,31034.798723
3149.25758,1000,31043.461802
3077.440187,1000,31052.63389
3127.30183,1000,31061.505019
3081.911408,1000,31184.698639
3219.558966,1000,31193.899222
3281.082759,1000,31203.3231
3228.292887,1000,31212.252098
3274.377368,1000,31221.112154
3336.449364,1000,31341.880306
3202.177312,1000,31350.852483
3220.46698,1000,31359.868181
3248.91877,1000,31368.685584
3312.115451,1000,31376.957392
3137.660333,1000,31494.993443
3415.476047,1000,31504.034855
3317.595309,1000,31512.820157
3176.349784,1000,31521.594208
3258.814567,1000,31530.402755
3183.186599,1000,31647.857783
3163.019169,1000,31656.878037
3278.033774,1000,31665.54731
3132.746873,1000,31674.267966
3191.147135,1000,31683.121043
3233.695188,1000,31800.663682
3208.884774,1000,31809.667223
3320.483633,1000,31818.278726
3141.964335,1000,31827.244694
3283.064983,1000,31836.217302
3027.715821,1000,31952.46103
3154.324416,1000,31961.474263
3048.681634,1000,31970.611593
3397.697588,1000,31979.281292
3392.131614,1000,31988.258708
3421.573692,1000,32106.738142
3223.982424,1000,32115.622799
3095.169423,1000,32124.580265
3278.476686,1000,32133.678072
3133.41995,1000,32142.701964
3323.071314,1000,32259.677906
3179.248113,1000,32268.405955
3333.984749,1000,32277.454758
3159.001068,1000,32286.48115
3073.236888,1000,32295.338139
3332.48746,1000,32412.918287
3221.279536,1000,32421.732006
3219.195913,1000,32430.627934
3228.272543,1000,32439.522498
3304.625113,1000,32448.239593
3319.78582,1000,32565.943213
3116.024446,1000,32575.015084
3153.88124,1000,32584.090672
3460.830661,1000,32592.857087
3218.450412,1000,32601.429842
3283.376339,1000,32718.799384
3225.676011,1000,32727.647411
3350.241541,1000,32736.772089
3288.795063,1000,32745.630807
3342.185235,1000,32754.487921
3279.927394,1000,32873.573614
3217.269928,1000,32882.618496
3332.253169,1000,32891.694415
3426.624633,1000,32900.652274
3372.907804,1000,32909.747844
3216.384773,1000,33028.831919
3223.50792,1000,33037.818645
3299.748323,1000,33046.410024
3128.788523,1000,33054.950265
3374.245767,1000,33063.579058
3279.758472,1000,33178.988988
3203.079803,1000,33188.001111
3347.622274,1000,33196.658144
3347.519445,1000,33205.074606
3278.569593,1000,33213.63645
3319.565841,1000,33331.691666
3281.620803,1000,33340.223974
3261.743455,1000,33348.692138
3147.344348,1000,33357.465192
3256.680714,1000,33366.257243
3361.586068,1000,33479.028034
3275.314851,1000,33487.621637
3175.504799,1000,33495.970223
3117.326639,1000,33504.036141
3427.375217,1000,33512.751063
3226.02065,1000,33626.952231
3272.759232,1000,33635.817797
3097.018242,1000,33644.607819
3291.147743,1000,33652.948466
3059.102772,1000,33661.39916
3381.810235,1000,33777.549451
3113.765864,1000,33786.099584
3246.852096,1000,33794.691768
3288.242264,1000,33803.129336
3278.78001,1000,33811.98372
3273.767675,1000,33926.422413
3226.545638,1000,33935.142101
3225.296058,1000,33943.593685
3342.453471,1000,33952.500559
3259.189491,1000,33961.162694
3372.642304,1000,34076.724133
3096.513681,1000,34085.341531
3372.226091,1000,34094.077542
3293.372814,1000,34102.920627
3309.085132,1000,34112.275374
3310.241845,1000,34230.060423
3410.939373,1000,34238.98882
3384.671102,1000,34248.03578
3344.645089,1000,34257.231066
3227.920149,1000,34266.375226
3297.261382,1000,34383.741534
3409.176234,1000,34392.556109
3231.501992,1000,34400.910496
3180.261632,1000,34409.379174
3354.939258,1000,34417.898369
3340.922008,1000,34533.178034
3171.735112,1000,34541.826404
3430.344745,1000,34550.179691
3192.699816,1000,34558.408747
3215.572032,1000,34566.950881
3282.218381,1000,34682.548365
3310.482615,1000,34691.176488
3352.804465,1000,34700.029966
3324.318247,1000,34709.213606
3374.79457,1000,34718.146361
3306.447029,1000,34834.277544
3392.596758,1000,34842.856017
3183.565897,1000,34851.225255
3454.574727,1000,34859.903745
3358.043547,1000,34868.474034
3511.272386,1000,34980.69446
3399.02731,1000,34989.069961
3282.36135,1000,34997.333795
3235.600661,1000,35005.801649
3528.754992,1000,35014.717959
3380.600876,1000,35129.226029
3326.947627,1000,35137.722039
3166.096561,1000,35146.098989
3421.899198,1000,35154.672446
3410.682038,1000,35163.24873
3416.034862,1000,35275.968677
3383.391722,1000,35284.558373
3204.517038,1000,35293.462755
3245.349343,1000,35302.155822
3313.273857,1000,35311.169462
3410.613384,1000,35425.217027
3321.377895,1000,35433.680863
3270.62965,1000,35442.447273
3363.530326,1000,35451.07872
3400.334462,1000,35459.858907
3185.260876,1000,35574.519013
3282.46783,1000,35582.977159
3547.650554,1000,35591.696523
3225.12069,1000,35600.112796
3408.840832,1000,35608.744568
3457.829126,1000,35723.124508
3274.079983,1000,35732.280909
3386.990252,1000,35740.988851
3471.184346,1000,35749.757774
3405.463051,1000,35758.281983
3436.547827,1000,35871.88841
3379.410931,1000,35880.779681
3413.126064,1000,35889.582937
3449.342795,1000,35898.254776
3180.410037,1000,35906.927428
3315.964311,1000,36018.608037
3356.391222,1000,36027.144152
3617.484128,1000,36035.766054
3390.243404,1000,36044.192775
3284.770497,1000,36052.784475
3455.71086,1000,36166.089855
3372.58424,1000,36174.954783
3400.832942,1000,36183.626354
3431.578282,1000,36192.235909
3310.438486,1000,36200.696841
3389.602515,1000,36314.45756
3527.12706,1000,36322.835818
3381.020645,1000,36331.150918
3152.017282,1000,36339.726954
3536.442772,1000,36348.252065
3363.315078,1000,36460.340213
3349.209297,1000,36469.138425
3300.45182,1000,36478.210734
3357.680832,1000,36486.899332
3393.500286,1000,36496.247226
3452.750723,1000,36610.552972
3405.872035,1000,36619.34305
3384.375927,1000,36628.163923
3467.341583,1000,36636.619258
3365.266957,1000,36645.140392
3262.192918,1000,36758.204222
3154.783506,1000,36766.62321
3428.270351,1000,36775.710561
3307.333047,1000,36784.561931
3442.301365,1000,36793.194877
3352.394558,1000,36908.109045
3336.697339,1000,36916.649087
3304.81992,1000,36925.17714
3487.911261,1000,36933.642969
3545.441963,1000,36942.190835
3182.089158,1000,37056.01647
3529.833988,1000,37064.641697
3406.729658,1000,37073.199651
3360.505382,1000,37081.857365
3555.356835,1000,37090.338388
3548.771348,1000,37201.764464
3409.479368,1000,37210.450855
3331.045189,1000,37218.836035
3460.193103,1000,37227.178708
3460.62592,1000,37235.965524
3452.317205,1000,37348.178509
3557.471298,1000,37356.850249
3450.17798,1000,37365.576675
3571.483933,1000,37374.850063
3371.556333,1000,37383.737817
3362.443607,1000,37500.122504
3329.936919,1000,37508.974352
3340.910183,1000,37517.262743
3316.628059,1000,37525.88159
3448.041389,1000,37534.521729
3375.96673,1000,37647.807435
3399.27122,1000,37656.176781
3108.608992,1000,37664.743244
3343.13054,1000,37673.328269
3437.765995,1000,37681.982884
3377.059795,1000,37796.563755
3393.662362,1000,37804.929958
3297.720804,1000,37813.947226
3294.668518,1000,37822.394124
3397.462006,1000,37830.650774
3278.816287,1000,37944.605304
3299.576213,1000,37953.42392
3265.495049,1000,37961.955588
3310.435249,1000,37970.267932
3335.751026,1000,37978.853503
3313.595671,1000,38093.05136
3553.393293,1000,38101.602298
3438.220333,1000,38110.400261
3444.514142,1000,38118.524541
3406.229325,1000,38127.086709
3547.241346,1000,38242.844788
1579.09368,1000,38251.659282
3339.326682,1000,38260.305667
3250.182006,1000,38269.162171
3370.214644,1000,38277.898016
3517.708055,1000,38397.151621
3435.320616,1000,38406.220067
3491.137657,1000,38415.292909
3102.608017,1000,38424.089316
3222.773502,1000,38432.999964
3567.898327,1000,38547.147787
3306.701467,1000,38555.500663
3454.933272,1000,38563.947507
3228.321255,1000,38572.308216
3456.622359,1000,38580.650652
3438.911978,1000,38693.31274
3497.662048,1000,38701.511408
3446.858036,1000,38710.121478
3581.855752,1000,38718.745146
3243.279237,1000,38727.341784
3279.878701,1000,38839.514726
3313.255687,1000,38848.37149
3524.825208,1000,38857.0612
3442.367918,1000,38865.666343
3518.64896,1000,38874.390157
3305.602622,1000,38992.366605
3346.727352,1000,39001.2288
3484.714916,1000,39009.667759
3263.533374,1000,39018.092001
3520.742333,1000,39026.630004
3055.819574,1000,39140.978575
3376.182451,1000,39149.449647
3305.279012,1000,39158.031263
3336.649428,1000,39166.783625
3484.938537,1000,39175.215153
3441.715898,1000,39287.439448
3304.04798,1000,39296.222606
3415.5345,1000,39304.981889
3457.538112,1000,39313.577653
3162.26168,1000,39322.043026
2011.081469,1000,39436.530307
3146.536187,1000,39444.976308
3470.445423,1000,39453.477543
3435.903071,1000,39461.784824
3585.287453,1000,39470.396254
3235.845935,1000,39581.208993
3352.184151,1000,39589.516315
3448.989675,1000,39598.037684
3385.099829,1000,39605.983933
3467.392781,1000,39614.259062
3378.262989,1000,39724.94939
3325.948779,1000,39733.502448
3237.525089,1000,39742.047642
3274.789305,1000,39750.684694
3392.956179,1000,39759.022548
3207.721244,1000,39870.660683
3340.016303,1000,39879.023111
3548.265346,1000,39887.684499
3186.848741,1000,39896.249445
3535.267205,1000,39904.875013
3177.411197,1000,40016.820884
3280.302583,1000,40025.525132
3322.863352,1000,40033.979669
3330.455421,1000,40042.927043
3084.559806,1000,40051.465085
3474.731992,1000,40164.691949
3477.915408,1000,40173.117839
3294.271931,1000,40182.045622
3345.707462,1000,40190.557246
3288.542418,1000,40199.752024
3330.499185,1000,40312.593451
3372.35964,1000,40321.09898
3246.309136,1000,40329.691575
