#{"t_start": 1651376765.563433, "env_id": "HalfCheetah-v2"}
3312.42346,1000,40338.122263
3239.773257,1000,40346.574719
3449.699091,1000,40459.333032
3298.0287,1000,40468.073231
3557.126345,1000,40476.723805
3478.118401,1000,40485.058478
3403.829831,1000,40493.552777
3361.042539,1000,40605.317076
3291.370091,1000,40613.921185
3323.337147,1000,40622.852181
3278.458832,1000,40631.398105
3402.107599,1000,40639.802348
3412.26985,1000,40752.328449
3391.888981,1000,40760.712366
3282.756141,1000,40769.223746
3369.748427,1000,40777.434407
3466.394459,1000,40786.191803
3436.984532,1000,40898.091227
3439.977279,1000,40906.577489
3570.672086,1000,40915.198113
3317.274812,1000,40923.946934
3437.100577,1000,40932.446126
3505.879703,1000,41046.223679
3510.219862,1000,41054.749448
3355.551927,1000,41063.178166
3430.105862,1000,41071.971402
3319.715994,1000,41080.148616
3362.774753,1000,41192.746964
3372.241124,1000,41201.413206
3588.234524,1000,41209.811251
3402.470811,1000,41218.244125
3417.630637,1000,41226.703992
3360.613382,1000,41339.328147
3375.043153,1000,41348.031024
3272.122803,1000,41356.916788
3098.818972,1000,41365.50089
3230.967971,1000,41374.433962
3365.147064,1000,41487.30359
3322.315174,1000,41495.739791
3409.103185,1000,41504.231652
3470.586764,1000,41512.707352
3327.420622,1000,41521.180578
3376.776309,1000,41635.51875
3370.762781,1000,41643.969235
3415.379434,1000,41652.64006
3515.929744,1000,41660.661833
3397.919878,1000,41669.129472
3461.215299,1000,41785.154717
3408.38315,1000,41793.673709
3360.468524,1000,41802.362681
3359.961049,1000,41811.189529
3185.67537,1000,41820.153591
3386.929829,1000,41936.506021
3558.622069,1000,41945.355208
3535.864603,1000,41954.077705
3410.1505,1000,41962.60105
3440.733561,1000,41971.505454
3445.05097,1000,42086.475695
3462.110563,1000,42095.254588
3359.175766,1000,42103.915757
3387.398528,1000,42112.373419
3442.144524,1000,42120.915432
3335.395601,1000,42234.305785
3354.938204,1000,42243.170292
3213.338757,1000,42252.361109
3458.182483,1000,42261.030994
3489.706384,1000,42269.631814
3558.227092,1000,42383.733909
3636.047167,1000,42392.651735
3295.798856,1000,42401.706462
3449.76397,1000,42410.3659
3551.218584,1000,42419.121607
3283.914073,1000,42536.877922
3380.964268,1000,42545.515612
3559.450415,1000,42554.03646
3262.149377,1000,42562.573586
3313.705146,1000,42571.475492
3384.466568,1000,42686.192698
3351.99053,1000,42694.511605
3278.458402,1000,42703.568571
3467.015326,1000,42711.815672
3340.334644,1000,42720.212434
3367.144447,1000,42833.009685
3547.341052,1000,42841.709095
3432.783831,1000,42850.186994
3231.41914,1000,42858.458413
3196.771288,1000,42867.29501
3420.569588,1000,42980.652942
3432.253918,1000,42988.8569
3452.892433,1000,42997.47578
3488.962447,1000,43006.049649
3459.311887,1000,43014.504786
3434.092453,1000,43125.939477
3530.645362,1000,43134.391431
3209.274461,1000,43143.126999
3319.955116,1000,43152.247635
3494.259745,1000,43160.820486
3289.02411,1000,43272.129352
3160.798216,1000,43280.6423
3518.639591,1000,43289.25217
3446.209106,1000,43297.712172
3302.336035,1000,43305.840364
3318.007217,1000,43417.651064
3542.195654,1000,43425.81021
3248.737706,1000,43433.962497
3244.685672,1000,43442.394415
3319.894863,1000,43450.857409
3439.952274,1000,43561.435483
3592.350045,1000,43570.036825
3276.753006,1000,43578.131846
3461.544873,1000,43586.520437
3393.894898,1000,43594.8448
3365.944503,1000,43705.820668
3531.849246,1000,43714.36734
3424.607935,1000,43723.057726
3256.023595,1000,43731.388762
3448.849869,1000,43740.105908
3450.923301,1000,43854.804349
3380.791565,1000,43863.283499
3388.423362,1000,43871.624143
3395.379176,1000,43879.864105
3502.782652,1000,43888.050663
3282.204845,1000,43997.229796
3463.635777,1000,44005.679082
3419.951213,1000,44014.354724
3449.520741,1000,44022.741943
3403.986129,1000,44031.115805
3378.83213,1000,44142.270628
3325.453975,1000,44150.43197
3493.462379,1000,44159.057231
3404.698087,1000,44167.376817
3258.139714,1000,44175.968119
3417.515708,1000,44290.663422
3467.235625,1000,44299.117794
3403.071308,1000,44307.909012
3533.049124,1000,44316.115979
3540.044184,1000,44324.718259
3539.786119,1000,44436.921503
3419.065382,1000,44445.243032
3462.644641,1000,44453.508713
3192.440959,1000,44462.195351
3288.089782,1000,44470.669246
3413.864032,1000,44584.499065
3385.476343,1000,44592.919656
3543.504859,1000,44601.136285
3546.573241,1000,44609.457086
3309.702215,1000,44617.753352
3459.168167,1000,44730.904571
3405.893577,1000,44739.444054
3360.031747,1000,44747.867103
3303.664126,1000,44756.458989
3215.87746,1000,44764.92751
3431.458818,1000,44876.994559
3445.997777,1000,44885.655207
3412.152409,1000,44894.067796
3355.996624,1000,44902.299659
3474.846998,1000,44910.711041
3566.357974,1000,45023.795994
3346.977964,1000,45032.145819
3472.337413,1000,45040.794434
3466.34009,1000,45049.010303
3426.04941,1000,45057.437465
3407.953182,1000,45170.969119
3463.32,1000,45179.591152
3495.83227,1000,45188.292741
3298.779655,1000,45196.824599
3369.868068,1000,45205.710839
3401.178016,1000,45320.817467
3538.361574,1000,45329.346369
3271.641231,1000,45337.793008
3531.382722,1000,45346.311044
3410.772639,1000,45354.65382
3631.935354,1000,45469.27494
3315.276658,1000,45477.988679
3326.335378,1000,45486.724167
3631.964812,1000,45495.536262
3412.475398,1000,45504.444783
3489.976995,1000,45622.363324
3372.430684,1000,45631.037107
3282.991927,1000,45639.976477
3416.91036,1000,45648.648195
3160.684718,1000,45657.227465
3360.008046,1000,45770.682772
3532.809925,1000,45779.310486
3305.187093,1000,45787.815943
3576.255037,1000,45796.069923
3415.652686,1000,45804.546438
3392.297852,1000,45917.825113
3452.327275,1000,45926.05722
3485.556158,1000,45934.54745
3413.065994,1000,45942.861113
3309.932429,1000,45951.141165
3465.48113,1000,46065.59898
3479.028578,1000,46073.999267
3322.432372,1000,46082.584942
3209.998979,1000,46091.104757
3481.333587,1000,46099.848928
3423.423994,1000,46217.176051
3335.234588,1000,46225.676001
3377.585725,1000,46233.996344
3399.165831,1000,46242.566898
3513.293603,1000,46251.009821
3570.10262,1000,46365.968566
3432.207822,1000,46374.826369
3346.024774,1000,46383.399152
3308.97598,1000,46391.980164
3422.860683,1000,46400.74127
3524.824536,1000,46514.514543
3461.293677,1000,46523.439671
3339.736864,1000,46532.240406
3495.536221,1000,46540.911833
3521.827318,1000,46549.465333
3388.401353,1000,46666.45518
3471.919526,1000,46675.222163
3564.607393,1000,46684.089544
3641.995916,1000,46692.815328
3359.125341,1000,46701.560471
3440.028634,1000,46821.664368
3516.909762,1000,46830.367059
3485.081331,1000,46839.275892
3238.233861,1000,46848.059163
3400.866954,1000,46856.727091
3510.29421,1000,46971.777714
3471.635323,1000,46980.284077
3539.897612,1000,46988.833621
3476.568513,1000,46997.613885
3363.202108,1000,47006.256649
3334.562851,1000,47121.136107
3393.986671,1000,47129.346334
3715.167469,1000,47137.985979
3525.864403,1000,47146.688537
3506.415074,1000,47155.468467
3313.229191,1000,47266.21294
3507.796457,1000,47274.892121
3506.84497,1000,47283.576125
3407.274127,1000,47291.78931
3348.131538,1000,47300.232791
3622.202937,1000,47412.308215
3663.31089,1000,47420.838133
3470.766052,1000,47429.595246
3464.017431,1000,47438.166525
3694.895142,1000,47446.439326
3662.137378,1000,47555.16491
3557.003236,1000,47563.653567
3535.948067,1000,47571.944087
3496.490497,1000,47580.077932
3459.107537,1000,47588.192838
3520.421137,1000,47699.016827
3438.464577,1000,47707.500711
3582.614291,1000,47715.95732
3482.279391,1000,47724.42556
3636.22038,1000,47732.884988
3632.201021,1000,47842.809756
3338.953204,1000,47851.03252
3576.545954,1000,47859.359439
3424.727816,1000,47867.503554
3558.012366,1000,47875.778104
3435.854538,1000,47985.657591
3297.23641,1000,47993.937728
3487.946566,1000,48002.455382
3359.973959,1000,48010.978194
3400.126959,1000,48019.327373
3490.525808,1000,48129.310578
3592.566738,1000,48137.47125
3456.25574,1000,48145.7615
3462.639978,1000,48154.465045
3616.53015,1000,48163.129844
3646.32297,1000,48273.473429
3571.846549,1000,48281.929934
3587.836399,1000,48290.484029
3605.423744,1000,48298.617839
3559.778063,1000,48307.094522
3772.095355,1000,48418.294461
3626.728616,1000,48427.091855
3404.034767,1000,48435.759804
3469.325145,1000,48444.74595
3441.923711,1000,48453.455657
3560.18437,1000,48564.507131
3351.892452,1000,48572.659212
3406.718459,1000,48580.817456
3614.582032,1000,48589.289566
3487.787299,1000,48597.818998
3569.912174,1000,48708.099536
3335.30029,1000,48716.67769
3490.101058,1000,48725.225572
3491.802155,1000,48733.625838
3463.400029,1000,48742.075648
3414.599822,1000,48851.222944
3603.098545,1000,48859.851451
3731.603557,1000,48868.353652
3524.555183,1000,48877.033892
3486.925047,1000,48885.786057
3501.916752,1000,48997.939947
3431.211624,1000,49006.350425
3481.529723,1000,49015.3204
3537.548166,1000,49023.700896
3586.959153,1000,49032.066708
3534.814906,1000,49145.081332
3519.025267,1000,49153.45726
3347.894653,1000,49162.060828
3547.028895,1000,49170.333045
3524.695329,1000,49178.665728
3554.216498,1000,49292.947294
3536.186424,1000,49301.384107
3474.404795,1000,49309.5686
3493.201574,1000,49318.018832
3623.101415,1000,49326.311102
3599.112584,1000,49434.935693
3471.839269,1000,49443.561649
3586.29069,1000,49452.019032
3349.645254,1000,49460.463981
3593.310193,1000,49469.037576
3497.806174,1000,49578.043287
3561.567807,1000,49586.278507
3395.015932,1000,49594.645316
3553.22028,1000,49602.862317
3610.154256,1000,49611.112184
3433.389988,1000,49723.020026
3536.393695,1000,49730.841472
3487.868653,1000,49739.294713
3410.096916,1000,49747.781311
3461.937731,1000,49756.145384
3535.697895,1000,49865.638939
3626.961527,1000,49874.12965
3454.281449,1000,49882.425483
3460.803654,1000,49890.707277
3620.616595,1000,49899.118336
3497.313373,1000,50005.861016
3558.306996,1000,50013.761481
3387.532834,1000,50022.121508
3687.931671,1000,50030.383833
3589.224108,1000,50038.271766
3471.237007,1000,50146.507099
3710.543603,1000,50154.537589
3608.708526,1000,50162.898894
3566.781075,1000,50171.202006
3650.015003,1000,50179.195864
3450.124987,1000,50286.471379
3491.81632,1000,50294.695568
3546.246258,1000,50302.736692
3569.211468,1000,50311.182367
3395.55979,1000,50319.875797
3446.895313,1000,50430.193486
3601.44164,1000,50438.40593
3533.890021,1000,50446.648757
3654.847071,1000,50454.908633
3574.112901,1000,50463.20506
3413.038897,1000,50571.918129
3784.785326,1000,50580.017713
3541.466997,1000,50588.350262
3533.647555,1000,50596.432005
3450.360911,1000,50604.394663
3574.871452,1000,50712.563395
3504.110276,1000,50720.416005
3663.07656,1000,50728.76219
3353.048473,1000,50736.850099
3691.434036,1000,50745.266789
3641.67298,1000,50851.377625
3508.443495,1000,50859.531076
3651.488975,1000,50867.797785
3428.13305,1000,50876.316392
3659.349032,1000,50884.749908
3697.621424,1000,50998.883107
3439.51419,1000,51007.439522
3732.418262,1000,51015.469794
3421.429352,1000,51023.724675
3434.1475,1000,51032.089982
3510.479867,1000,51139.829033
3460.643565,1000,51148.008102
3484.891357,1000,51156.209943
3560.168989,1000,51164.516625
3401.722982,1000,51172.76239
3802.337582,1000,51282.795784
3584.816045,1000,51291.019048
3406.307904,1000,51299.105082
3469.04245,1000,51307.570272
3603.575678,1000,51315.926234
3579.552705,1000,51423.031996
3644.19112,1000,51431.483504
3647.249828,1000,51439.326646
3593.489367,1000,51447.321173
3338.022532,1000,51455.30395
3631.840664,1000,51563.740197
3438.704795,1000,51571.868502
3454.305488,1000,51580.003649
3358.351139,1000,51588.407351
3310.50641,1000,51597.026255
3647.58219,1000,51703.624168
3585.606312,1000,51711.819664
3592.078065,1000,51720.298395
3403.239358,1000,51728.619581
3669.708016,1000,51736.758801
3606.247632,1000,51845.808328
3639.542963,1000,51854.31941
3632.724769,1000,51862.750521
3463.622051,1000,51871.337672
3342.340021,1000,51879.835395
3545.164613,1000,51990.962682
3468.30025,1000,51999.250904
3532.848877,1000,52007.376682
3620.07785,1000,52015.664624
3581.95316,1000,52024.195482
3666.008967,1000,52135.008845
3619.553773,1000,52143.552945
3635.741315,1000,52152.417962
3636.961222,1000,52160.425173
3813.04987,1000,52169.107734
3643.29585,1000,52279.354042
3457.701828,1000,52287.609162
3614.65887,1000,52296.017005
3491.484745,1000,52304.407317
3427.423476,1000,52312.517315
3615.921421,1000,52421.04229
3549.222955,1000,52429.537515
3731.432614,1000,52438.192674
3656.46624,1000,52446.696993
3600.365714,1000,52455.074898
3597.381958,1000,52565.835145
3700.662114,1000,52574.389732
3448.714785,1000,52582.60063
3565.510744,1000,52590.739257
3480.868832,1000,52599.306554
3539.040067,1000,52713.140497
3398.886267,1000,52722.106719
3383.173401,1000,52730.648342
3675.143863,1000,52739.118573
3573.854678,1000,52748.125746
3550.407096,1000,52862.912595
3694.643399,1000,52871.147208
3632.281518,1000,52879.150341
3626.206192,1000,52887.413263
3753.67748,1000,52895.628347
3557.466751,1000,53001.980436
3664.573616,1000,53010.01648
3489.303443,1000,53018.346353
3700.188161,1000,53026.41165
3500.254734,1000,53034.717373
3676.503809,1000,53143.0019
3744.443827,1000,53151.359728
3639.543563,1000,53159.550275
3712.487314,1000,53167.801455
3526.26792,1000,53175.918371
3601.003746,1000,53282.024128
3600.87539,1000,53290.325125
3616.892116,1000,53298.370248
3726.965603,1000,53306.544813
3776.537768,1000,53314.815935
3747.924966,1000,53420.09107
3417.409242,1000,53428.385005
3550.244838,1000,53436.636679
3635.683534,1000,53444.970661
3607.815835,1000,53453.251511
3581.404723,1000,53560.207524
3669.616098,1000,53568.676188
3556.559373,1000,53576.715313
3679.12567,1000,53584.95726
3528.147043,1000,53593.07577
3725.046477,1000,53701.451929
3437.156226,1000,53709.738491
3640.942282,1000,53718.128164
3451.730809,1000,53726.357992
3506.471946,1000,53734.66108
3713.808321,1000,53844.494951
3745.587644,1000,53853.088954
3690.689788,1000,53861.479709
3669.149556,1000,53869.832801
3531.873149,1000,53878.271599
3583.27965,1000,53985.26561
3422.43816,1000,53993.463337
3823.85091,1000,54001.932366
3509.855537,1000,54010.668453
3673.547156,1000,54018.820918
3577.499332,1000,54126.364672
3579.988171,1000,54134.901595
3682.117914,1000,54143.225454
3785.833556,1000,54151.855001
3437.572709,1000,54160.476195
3398.683611,1000,54269.948523
3614.295895,1000,54278.002092
3667.935825,1000,54286.383271
3529.147054,1000,54294.463618
3486.152281,1000,54302.809631
3680.868103,1000,54410.905447
3739.485174,1000,54419.004308
3603.250204,1000,54427.267069
3677.616626,1000,54435.426488
3670.641181,1000,54443.491214
3630.037271,1000,54550.86678
3699.600653,1000,54558.906842
3649.694615,1000,54567.445472
3511.297505,1000,54575.55441
3754.288989,1000,54583.994645
3527.057725,1000,54692.228044
3606.02348,1000,54700.440202
3504.003529,1000,54708.692578
3775.172886,1000,54716.854121
3481.762373,1000,54725.101294
3541.230867,1000,54833.005849
3618.64771,1000,54841.116098
3641.180796,1000,54849.742336
3619.189441,1000,54858.131344
3570.892322,1000,54866.54959
3694.888209,1000,54973.90547
3393.73682,1000,54981.878678
3412.422699,1000,54990.111323
3701.615513,1000,54998.215839
3563.256395,1000,55006.226411
3612.387137,1000,55113.805265
3639.329689,1000,55122.408289
3671.997871,1000,55130.361634
3660.819551,1000,55138.580656
3527.037208,1000,55147.053041
3579.706381,1000,55254.714016
3791.815128,1000,55263.211328
3577.377966,1000,55271.648116
3699.133606,1000,55280.164507
3569.457235,1000,55288.673853
3591.47376,1000,55398.922007
3465.247024,1000,55406.950326
3679.453609,1000,55415.045773
3604.849054,1000,55423.152444
3601.931626,1000,55431.216735
3553.627721,1000,55539.37945
3587.791794,1000,55547.562031
3548.422276,1000,55555.910237
3634.105687,1000,55564.435181
3305.788338,1000,55572.545449
3490.039329,1000,55682.593338
3487.193672,1000,55690.919387
3607.601533,1000,55699.051342
3744.044224,1000,55707.306929
3541.921738,1000,55715.485854
3677.199936,1000,55827.071133
3636.968458,1000,55835.385078
3610.049316,1000,55843.932546
3518.917856,1000,55852.122139
3670.697023,1000,55860.534735
3538.896509,1000,55969.867211
3657.07207,1000,55978.498154
3586.187904,1000,55986.841709
3527.562692,1000,55995.333583
3456.038219,1000,56003.509425
3600.235077,1000,56114.973501
3690.34565,1000,56123.44995
3744.359133,1000,56131.768246
3570.020717,1000,56139.963
3734.210857,1000,56148.486449
3503.681918,1000,56259.137002
3869.413116,1000,56267.490204
3672.589099,1000,56275.527881
3669.054221,1000,56283.59039
3528.806253,1000,56291.815786
3443.199704,1000,56406.949329
3760.87184,1000,56415.65637
3536.453695,1000,56424.181774
3786.926441,1000,56432.81544
3684.383832,1000,56441.608952
3646.922965,1000,56558.349901
3559.466936,1000,56567.118661
3556.011129,1000,56575.540626
3869.11786,1000,56583.70269
3584.475116,1000,56592.239084
3406.705019,1000,56702.751689
3776.596644,1000,56711.347449
3549.671774,1000,56719.796131
3545.037714,1000,56728.32638
3708.356552,1000,56736.503824
3448.162825,1000,56845.276369
3615.042511,1000,56853.681981
3798.071296,1000,56862.268427
3473.720061,1000,56871.012427
3517.753184,1000,56879.526377
3555.827872,1000,56991.556845
3843.555821,1000,57000.065351
-432.297286,1000,57008.58217
3506.028948,1000,57017.052476
3770.69151,1000,57025.445225
3579.492443,1000,57135.449553
3705.355473,1000,57143.761832
3683.656263,1000,57152.372309
3621.429073,1000,57160.716348
3537.735152,1000,57169.097965
3702.791344,1000,57278.078027
3662.203504,1000,57286.451508
3815.386392,1000,57295.008364
3542.036683,1000,57303.424083
3623.205474,1000,57311.956513
3637.097586,1000,57421.605906
3624.166702,1000,57430.040894
3608.374409,1000,57438.40275
3774.08749,1000,57446.700288
3589.29235,1000,57455.181865
3716.37624,1000,57565.282765
3677.447032,1000,57573.341273
3644.551097,1000,57581.715331
3585.499319,1000,57589.883484
3629.833324,1000,57598.070647
3664.423564,1000,57703.76736
3585.736214,1000,57712.106097
3559.566953,1000,57720.877013
3726.06429,1000,57729.559545
3632.27604,1000,57738.241332
3515.723097,1000,57848.332734
3525.581691,1000,57856.845154
3669.141634,1000,57865.305271
3749.927986,1000,57874.494816
3629.353515,1000,57884.766025
3530.745547,1000,58018.111156
3802.531406,1000,58028.251581
3553.62359,1000,58038.390576
3707.495188,1000,58048.547704
3741.955701,1000,58058.957807
3575.165795,1000,58189.47447
3517.070948,1000,58197.934601
3706.404835,1000,58206.048418
3558.502179,1000,58214.329018
3532.525793,1000,58222.450795
3419.386524,1000,58333.262448
3705.523988,1000,58341.632652
3607.111088,1000,58349.754728
3692.155972,1000,58357.915665
3674.997578,1000,58366.088345
3584.628744,1000,58475.127085
3594.741174,1000,58483.582942
3632.898951,1000,58491.91176
1478.465311,1000,58500.223959
3716.99931,1000,58508.592583
3628.380895,1000,58617.750268
3519.419445,1000,58625.80202
3685.480551,1000,58634.061932
3611.595222,1000,58642.416913
3722.687723,1000,58650.591512
3740.782776,1000,58762.620169
3754.386774,1000,58770.79246
3668.641702,1000,58779.449345
3712.924106,1000,58788.255701
3650.531953,1000,58796.63788
3713.281425,1000,58907.701334
3569.990645,1000,58916.369306
3742.466737,1000,58925.006107
3716.566598,1000,58933.479819
3588.27393,1000,58941.771102
3544.262573,1000,59051.523442
3798.854874,1000,59059.509161
3533.541723,1000,59068.055021
3543.563658,1000,59076.335374
3587.450672,1000,59085.221346
3605.97787,1000,59194.499747
3538.913278,1000,59203.02548
3507.623149,1000,59211.815231
3686.209578,1000,59220.670249
3767.944248,1000,59229.422003
3552.235283,1000,59343.787995
3734.150545,1000,59352.094325
3759.763342,1000,59360.572168
3686.739187,1000,59369.210399
3750.901481,1000,59377.949954
3611.868811,1000,59486.245972
3645.129414,1000,59494.361154
3668.118857,1000,59502.275514
3641.431027,1000,59510.400987
3584.238935,1000,59519.024269
