#{"t_start": 1657271120.1846023, "env_id": "Hopper-v2"}
105.561553,59,957.631165
102.081904,60,958.915517
109.400218,63,960.147109
105.873651,62,966.772459
112.143412,64,968.004271
103.02976,59,969.230392
109.703514,63,970.579611
103.049503,59,971.806161
112.862185,64,973.385187
97.260889,58,974.739264
105.291723,61,975.958711
110.15436,63,977.20256
101.440227,59,978.549877
102.947244,60,979.751179
100.090434,59,981.041307
103.295681,60,982.231354
110.604904,63,983.541567
106.431873,61,984.94357
101.848951,60,987.029895
102.042966,59,1021.559959
98.959565,59,1022.739037
110.318082,63,1024.022117
103.371257,60,1025.401841
98.436706,57,1026.661523
106.241312,61,1027.945968
104.15658,61,1029.173878
99.915252,59,1030.42318
103.92063,60,1031.639333
98.433523,59,1032.829552
120.43513,67,1034.266986
96.736151,56,1035.394049
110.212675,63,1036.730503
95.416629,57,1038.014993
103.331842,59,1039.324291
103.435304,60,1040.702111
107.561847,62,1042.170964
106.582529,62,1049.1276
125.302217,67,1050.645779
104.666227,60,1051.845654
104.62357,60,1053.112238
110.183329,62,1054.560866
125.929689,68,1056.112588
114.629486,65,1057.68076
106.276073,62,1059.037236
112.523183,64,1060.383239
100.823236,59,1061.736219
113.890215,65,1063.076626
108.391868,62,1064.429995
106.263343,62,1065.875772
119.972737,66,1067.448124
116.418464,66,1069.087181
108.794192,62,1070.505797
108.850654,62,1077.728851
113.962694,65,1079.285672
113.734665,65,1080.642074
119.423695,67,1082.206213
108.087766,60,1083.560884
109.784401,63,1085.045052
113.700821,65,1086.425423
112.462608,64,1087.697767
112.90114,63,1089.004328
116.756308,66,1090.27343
116.231181,65,1091.669343
122.898206,69,1093.167978
116.424667,66,1094.535114
119.332508,66,1096.052622
114.713275,65,1097.559469
127.330999,69,1104.540251
108.567333,63,1105.795803
108.642661,62,1107.069526
118.643523,66,1108.533269
113.406112,64,1110.028685
108.352967,62,1111.497247
115.002204,65,1112.935042
112.989055,64,1114.256208
112.726132,64,1115.55815
123.783383,69,1116.878842
128.538259,69,1118.240374
217.817378,94,1120.288745
106.415612,61,1121.484509
110.222303,62,1122.786801
113.429999,64,1124.371658
141.032732,74,1131.372876
104.540597,60,1132.513771
117.865983,66,1133.77055
115.327797,66,1135.183772
220.550312,97,1137.34876
126.775603,71,1138.806983
108.197428,62,1139.964447
119.236735,67,1141.21523
124.577259,69,1142.620255
128.095725,70,1143.978668
115.742742,65,1145.108702
110.538818,63,1146.311095
127.573991,69,1147.641756
110.872484,63,1148.974495
122.179962,68,1150.551041
121.248617,68,1179.936493
119.98044,67,1181.269809
116.490977,66,1182.638107
130.598698,71,1183.896166
115.290671,65,1185.106768
128.044107,70,1186.278949
110.077477,63,1187.481838
115.19075,65,1188.786757
111.660803,64,1190.092379
119.659458,67,1191.393046
115.724604,65,1192.797967
114.369801,64,1194.144619
117.799343,66,1195.448155
118.941914,67,1196.923216
240.854294,100,1204.60415
299.602531,113,1206.906914
115.589934,66,1208.306309
120.046507,67,1209.692054
237.026197,97,1211.610882
119.145831,67,1212.922542
115.503994,65,1214.17184
114.1282,65,1215.522421
118.809785,67,1216.964346
183.701837,97,1219.060942
118.307743,67,1220.476528
124.772273,69,1222.099975
232.846796,101,1224.149107
219.635762,97,1232.057109
211.690151,99,1234.307881
257.145958,104,1236.73648
115.382949,65,1238.174893
221.10172,100,1240.375002
230.578364,98,1242.23342
115.841172,66,1243.668362
120.11197,68,1245.300341
128.18366,72,1246.842514
235.586985,108,1249.281827
127.797948,70,1250.687516
225.106206,97,1258.417104
198.869605,95,1260.367058
212.107014,98,1262.526508
216.767738,95,1264.789161
294.509711,114,1267.240082
326.331669,122,1269.662284
199.321171,96,1271.631191
276.134663,109,1273.755245
119.804879,67,1275.061817
215.390131,100,1277.112468
298.921243,117,1285.095943
215.896054,96,1286.963011
249.769991,100,1289.162054
265.635923,103,1291.292335
307.747589,122,1293.704185
241.476527,105,1295.955859
266.792729,106,1297.944996
226.545046,104,1300.072298
246.073094,103,1302.318207
234.424686,97,1304.145954
245.039841,105,1346.627315
179.787366,88,1348.414274
273.80354,107,1350.673189
276.357589,107,1352.824369
336.531766,126,1355.169384
270.310722,104,1357.012875
332.862281,120,1359.331578
282.475163,109,1361.541301
249.254435,105,1363.449032
349.743948,126,1370.990004
278.296863,107,1372.825218
245.767214,101,1374.686046
241.822481,98,1376.831835
260.20229,107,1378.977171
222.19489,99,1381.018718
218.788824,96,1382.93608
324.238909,128,1385.487193
249.547083,108,1387.856964
252.183687,103,1390.050341
298.211467,110,1397.829448
261.995896,104,1399.893501
333.06145,121,1402.71839
267.217041,107,1404.961209
276.639861,107,1407.022366
265.542589,108,1409.205939
252.93572,102,1411.431666
272.555447,108,1413.895017
265.107595,107,1416.061312
324.636876,120,1424.050086
332.263755,123,1426.567714
248.067471,102,1428.521031
230.906841,100,1430.686597
282.066245,106,1432.987162
377.77146,130,1435.591176
234.279699,99,1437.534107
257.280642,107,1439.67711
136.882041,72,1441.181049
265.727817,104,1448.965631
232.728421,97,1450.982366
305.034326,115,1453.132921
270.815652,105,1455.162944
279.090633,106,1457.273559
273.843428,106,1459.348978
279.35462,108,1461.561136
353.263885,124,1464.273013
270.505535,104,1466.778764
240.118331,102,1510.332777
275.738605,104,1512.445646
288.409849,111,1514.76343
360.738967,129,1517.422706
271.88253,112,1519.605533
282.957882,113,1521.856808
258.016391,103,1523.917921
356.584145,127,1526.537238
354.832543,124,1528.871011
317.09164,119,1536.576846
300.167173,114,1538.884815
307.648676,112,1541.416459
190.31036,86,1543.294854
328.494008,120,1545.838368
243.899819,101,1547.865021
271.560644,104,1550.169114
351.055039,125,1552.694072
271.0877,105,1554.872898
285.903485,109,1562.1152
251.273834,104,1564.177445
279.254968,110,1566.511882
252.039981,103,1568.719996
279.432488,108,1571.105868
249.16179,100,1573.185625
334.382748,120,1575.614967
195.935631,90,1577.400982
344.13238,123,1580.043451
259.341325,100,1582.297877
337.264834,125,1589.88225
268.65882,105,1592.027869
301.945019,116,1594.490132
313.923543,118,1596.807715
285.466598,107,1598.803702
274.01163,107,1600.967344
268.338074,105,1603.102542
403.236094,138,1606.013
332.217401,124,1618.681418
259.402716,104,1622.128117
339.693518,120,1624.495483
264.115649,107,1626.693447
263.237534,105,1628.760837
264.830884,104,1630.770022
371.155815,133,1633.3066
253.445512,102,1635.24001
287.174253,107,1637.301941
352.614032,126,1688.830505
309.663048,113,1691.138852
300.990129,113,1693.474735
320.013413,122,1696.051143
348.821821,129,1698.35726
329.985896,127,1700.941215
290.2375,109,1703.129369
326.89498,127,1705.600025
369.436889,131,1713.295039
272.220807,113,1715.352746
349.002961,123,1717.94387
290.422532,112,1720.222241
333.994676,127,1722.825435
326.719968,117,1725.124379
346.923604,126,1727.497821
350.63105,121,1729.602888
303.755634,113,1731.726885
356.379631,133,1739.522949
383.298539,132,1741.852899
370.113879,131,1744.372851
347.81702,123,1746.815177
323.900011,117,1749.429572
306.115703,115,1751.678244
282.306636,107,1753.872358
341.445588,123,1755.992056
254.383158,105,1763.226238
337.420461,120,1765.580074
338.347414,126,1768.13972
304.607475,114,1770.54938
345.89723,123,1773.158888
362.274113,129,1775.861049
337.741506,124,1778.280492
261.270082,106,1780.243309
322.921684,121,1787.749376
350.723221,127,1790.267608
486.534529,161,1793.48285
323.866034,117,1795.769198
331.16308,118,1798.061291
286.624032,108,1800.212875
251.715008,105,1802.322663
226.634677,96,1804.063185
364.795676,132,1806.373751
376.616329,129,1858.359064
284.958834,110,1860.401053
280.577982,112,1862.388041
329.792839,122,1864.842955
354.016997,125,1867.431925
360.481167,131,1869.922858
377.712059,129,1872.321201
298.010308,112,1874.303867
325.110741,119,1882.062952
118.919989,64,1883.464917
367.665672,132,1886.13429
351.395534,127,1888.781252
320.464902,125,1891.155243
313.693005,114,1893.463885
231.922244,98,1895.425607
322.749843,122,1897.933968
294.80226,112,1899.980914
458.896759,148,1908.078464
342.782846,125,1910.334673
263.905917,107,1912.27075
368.557997,125,1914.557103
355.66005,125,1917.10403
344.983192,123,1919.588974
380.167855,130,1922.080666
341.642187,125,1924.356963
319.818152,120,1932.188024
462.841513,158,1935.242042
353.301714,124,1937.599047
449.496724,150,1940.229836
350.666471,127,1942.873217
388.630381,137,1945.839066
367.527604,129,1948.502152
393.073297,137,1956.45254
279.473477,109,1958.439889
551.770095,166,1961.579008
356.43958,129,1963.769548
369.994155,131,1966.423209
356.886979,128,1969.204916
480.7492,165,1972.303451
351.590773,128,1974.659667
362.628517,129,2026.602779
384.122092,135,2029.229477
356.721446,127,2031.541499
350.263306,126,2033.820132
355.373732,130,2036.257957
325.74569,120,2038.744172
308.381313,117,2041.077353
354.734392,126,2049.042825
384.66412,137,2051.755217
449.008273,154,2054.950059
339.458988,122,2057.540936
335.549487,118,2059.940738
318.581736,117,2062.521994
512.180541,159,2065.726147
376.300415,134,2068.308058
399.141374,137,2076.12497
288.564073,115,2078.61601
323.526471,124,2081.228123
353.303937,125,2083.765325
309.894113,118,2086.146966
322.3344,117,2088.497128
278.131484,110,2090.870661
255.92169,103,2093.123652
359.144545,125,2100.972548
383.609501,133,2103.608705
272.184183,105,2105.909365
471.938168,157,2109.01667
521.181993,158,2111.950053
362.1497,133,2114.494098
492.459124,158,2117.392147
548.85199,167,2125.749758
355.823565,128,2128.11023
379.128609,130,2130.477123
596.526043,180,2133.799913
486.193596,158,2136.655955
564.561768,173,2140.082797
603.33451,178,2143.266802
588.968488,177,2201.384122
362.531088,132,2205.841034
370.049735,130,2210.277426
281.659013,110,2213.535199
474.582259,151,2216.720874
249.891337,104,2218.761604
245.11324,101,2220.865794
268.242255,113,2223.004817
624.158118,194,2231.869977
390.34984,137,2234.539691
537.899584,158,2237.408541
552.156426,176,2240.589812
382.449982,132,2243.097315
69.899872,41,2243.906744
64.431412,37,2244.61032
512.331571,161,2252.63337
491.32298,152,2255.325718
236.213989,98,2257.109201
465.329785,149,2260.024444
551.017572,169,2262.963763
205.296113,92,2264.650879
320.948701,120,2266.700839
234.470282,101,2268.514097
456.704299,148,2276.127779
573.441506,175,2279.238986
232.26823,101,2281.223501
39.977245,23,2281.656657
306.400414,115,2283.670838
393.642418,135,2286.149393
571.565656,170,2289.230508
581.716611,173,2292.502352
704.301162,199,2301.300672
485.447802,156,2304.186334
601.477126,178,2307.506192
256.885815,109,2309.41237
580.477189,174,2312.692077
344.71846,123,2314.861193
356.50803,132,2372.612409
269.111894,105,2374.484728
136.888632,72,2375.862718
241.067161,100,2377.739038
686.008217,199,2381.499265
258.316133,104,2383.328947
266.723253,108,2385.284937
674.380162,195,2388.594693
239.23077,99,2395.565918
374.679733,132,2398.033228
227.136424,101,2399.903252
441.026605,146,2402.706523
232.146837,103,2404.735203
265.139887,106,2406.60493
477.536542,156,2409.449499
584.038944,191,2412.90275
269.883762,110,2420.072845
548.967234,166,2423.033147
527.519167,159,2426.225004
518.487495,159,2429.098842
369.13421,131,2431.367964
181.727673,86,2433.037155
562.77303,177,2436.089299
598.014893,188,2444.638956
716.016887,218,2448.749223
395.922896,137,2451.196566
593.763274,186,2454.695659
581.544559,182,2458.002107
571.827557,172,2466.378946
477.549742,152,2469.400503
78.948919,45,2470.264008
548.025855,180,2473.790537
599.070252,177,2477.153248
558.340343,175,2480.391981
545.273853,171,2483.559713
410.26773,138,2546.430712
575.504487,180,2549.743431
653.234112,194,2553.286714
167.5108,83,2554.873249
173.465112,84,2556.396502
544.355245,165,2559.373685
528.32809,155,2562.230271
597.121358,181,2570.747871
352.013821,124,2573.102939
564.847785,181,2576.665045
596.300606,174,2579.815696
649.941433,199,2583.372085
625.73697,196,2586.863546
409.610078,144,2594.801088
676.677526,204,2598.520393
548.612222,163,2601.467203
253.221014,105,2603.399911
597.242832,194,2606.723109
602.927253,184,2610.075245
514.487108,172,2618.358424
532.672434,173,2621.601741
520.430949,158,2624.576152
619.772198,189,2628.080366
628.224653,189,2631.658966
621.687025,184,2639.779073
215.28029,99,2641.558101
634.653072,183,2645.22498
615.488593,194,2649.072798
585.718186,180,2652.530271
548.365218,177,2655.821371
656.374607,211,2724.995718
624.528695,196,2728.478824
514.494089,174,2731.340988
97.796841,54,2732.282758
506.622009,161,2735.183079
613.975787,190,2738.669743
611.452457,190,2746.585018
578.459127,195,2749.914932
520.032483,173,2753.077042
537.101406,184,2756.28219
657.980628,196,2760.010467
698.399159,193,2763.543284
637.274749,188,2771.898619
474.418929,155,2774.523898
611.694155,180,2777.708196
668.84452,211,2781.510739
660.365316,213,2785.427959
643.450679,182,2794.619034
654.308445,197,2800.239179
694.902086,214,2807.266979
895.640831,257,2813.81388
73.774445,41,2814.689896
656.629414,201,2823.541212
822.871433,238,2827.99773
866.874375,258,2832.601385
83.269463,47,2833.412869
72.578677,41,2834.158426
91.677617,50,2835.03874
77.130175,44,2835.657083
96.992503,53,2836.61172
692.637375,216,2840.329961
402.111362,135,2909.411605
632.490788,189,2913.231032
572.601985,172,2916.568031
693.095951,213,2920.495821
644.317574,189,2924.070673
79.587213,45,2924.946244
737.777718,211,2934.815496
791.998442,232,2939.272031
707.716988,202,2943.132947
724.809619,226,2947.376018
662.949357,201,2951.204953
822.793434,248,2961.171532
782.788057,249,2965.825384
685.491445,198,2969.680471
140.168435,73,2971.067245
96.204202,54,2972.134164
714.200532,221,2981.264861
889.846322,275,2986.175676
709.264757,214,2990.03448
887.152725,270,2994.802933
692.585719,206,2998.434193
711.579614,217,3007.089958
709.349727,214,3011.01773
93.893221,52,3011.91902
91.084475,53,3012.882852
87.523689,50,3013.736764
705.795615,196,3016.853769
747.866334,222,3020.787959
651.979788,203,3090.097039
826.886737,239,3094.338214
840.596538,248,3098.776492
688.295107,218,3102.659644
712.865019,206,3111.049959
651.559563,201,3114.534249
895.817451,267,3119.54809
614.734054,196,3123.17109
486.008543,169,3126.248651
701.052811,214,3135.091827
709.497655,220,3138.848773
682.81866,210,3142.355469
862.155237,252,3147.163199
653.957595,212,3155.872341
832.479491,266,3160.751096
875.168731,266,3165.412665
626.090543,196,3168.980779
663.432116,210,3172.684463
661.701421,195,3181.023891
795.010937,246,3185.692119
638.297926,194,3189.316872
687.61675,214,3193.328623
845.773754,256,3273.703536
820.486022,237,3278.164413
755.515871,204,3282.453807
859.453582,254,3287.403738
862.02035,253,3297.41404
89.154755,50,3298.458233
967.94922,286,3303.615677
1004.820022,301,3309.480948
863.403469,246,3313.916704
668.269075,201,3323.474191
771.884226,219,3327.615357
865.520264,269,3333.060043
879.016706,247,3337.986873
1173.641989,364,3350.335898
689.360092,198,3354.143614
850.18803,248,3358.74334
82.828157,46,3359.679193
86.434673,49,3360.606316
783.628107,253,3371.483364
878.341073,260,3377.079066
696.866026,211,3381.880914
789.333357,272,3387.486226
1014.674051,305,3484.986875
899.813117,273,3490.457476
898.497106,264,3496.123534
1033.453069,303,3502.806021
698.402939,212,3513.871423
1698.251487,497,3525.009372
943.669839,286,3530.87674
644.119152,194,3540.769068
100.884281,55,3541.908684
588.699732,179,3545.453882
82.786738,47,3546.415166
874.956871,276,3552.5116
703.354458,213,3557.178164
784.818028,231,3567.464264
113.349108,62,3568.877117
702.183642,216,3573.473079
777.653374,229,3578.321893
896.721093,270,3583.782673
906.29084,284,3595.821348
896.748665,273,3601.550871
852.752562,257,3606.894481
872.940329,270,3613.127656
777.2061,233,3717.546934
869.572613,259,3722.593948
976.21467,294,3728.164065
1018.883734,300,3739.961158
782.895892,237,3745.120783
885.444771,304,3751.171872
1253.926874,360,3758.252854
955.554337,300,3769.352475
885.911917,261,3774.608903
878.813754,278,3780.655034
635.375969,189,3784.838613
1227.26702,350,3797.898633
78.549409,45,3798.833765
943.099748,291,3804.907805
882.19547,273,3811.15252
828.143694,237,3821.621788
856.239739,265,3827.42664
706.742221,221,3832.156312
802.365179,258,3838.276192
687.220228,220,3952.272702
1046.201196,307,3959.205109
82.757411,46,3960.270275
876.830046,271,3966.382703
999.306358,308,3978.998476
909.587231,276,3984.873682
838.840026,266,3994.419075
856.291769,280,4003.860161
845.629085,264,4015.853125
853.735651,270,4021.444254
896.306528,275,4027.134459
989.310166,321,4039.676687
1033.206902,300,4045.796526
684.299349,244,4050.824645
851.8674,270,4056.94102
782.758515,224,4066.974041
857.442829,257,4072.203502
820.906831,231,4076.654747
864.459541,266,4082.168397
979.115004,283,4186.561833
784.881733,238,4191.720818
866.071049,278,4197.75734
930.161324,281,4203.607903
105.624988,58,4204.961864
71.005425,40,4205.786635
896.467657,272,4217.87902
906.051499,280,4224.138154
925.809998,276,4229.620296
745.397304,229,4240.198474
945.678039,289,4246.586447
883.13876,265,4252.059025
794.983445,256,4256.991843
1141.6321,347,4269.286056
820.656994,265,4274.909827
643.198196,196,4278.88237
570.237342,196,4282.919029
899.769059,261,4293.720902
902.075066,265,4299.349125
591.065036,177,4303.161725
1090.98413,331,4310.390967
92.233259,52,4311.583808
916.782694,291,4416.172223
89.203077,51,4417.086606
857.974756,268,4422.098918
938.321705,288,4427.793992
1021.21235,306,4440.053308
885.084891,273,4445.952133
758.23041,245,4451.212373
893.825629,271,4456.992634
1009.648625,298,4468.49769
1011.388747,292,4474.621778
946.268923,303,4480.845036
96.106847,54,4482.058302
93.925791,52,4483.302984
716.304228,215,4493.609993
1000.18953,295,4499.491897
871.413002,253,4504.917601
860.91093,261,4510.908393
466.829104,151,4519.934292
500.928658,160,4523.24782
745.217371,220,4528.113225
868.637931,268,4534.01491
913.978793,270,4635.626541
936.597902,291,4642.029787
840.296833,278,4648.221313
106.615978,58,4649.446738
880.056873,260,4654.80616
84.21944,48,4655.823827
96.721004,55,4662.210904
639.124674,196,4665.82392
980.889192,275,4671.934605
942.868205,281,4677.839831
587.71305,175,4681.44725
952.921565,286,4692.820925
580.22999,173,4696.359772
664.727242,211,4700.785626
718.692207,220,4705.226327
693.946911,212,4715.404593
360.899284,129,4718.152427
640.345304,202,4722.361732
620.818337,194,4726.458162
140.251488,72,4728.072023
686.849818,209,4732.571829
142.253747,72,4734.256
632.01813,186,4743.681437
854.068722,247,4749.002438
942.263551,268,4755.276049
709.759638,215,4759.653044
1019.582305,305,4864.459156
578.658167,179,4868.876459
878.836962,275,4875.341895
583.253846,174,4878.932346
792.998532,258,4889.944616
990.013456,296,4896.102832
952.980058,278,4902.984306
942.675794,284,4909.366351
813.965953,232,4920.251267
500.815408,162,4923.665287
664.479518,195,4928.179668
872.706264,267,4933.737933
664.37109,233,4938.316571
742.473832,225,4949.120716
622.970892,196,4953.616001
549.208258,171,4957.276065
968.235437,282,4963.422025
668.414931,199,4973.660984
969.983841,306,4980.147575
1001.174261,305,4986.827124
935.202801,279,4992.987867
918.942323,260,5106.301389
930.424598,273,5112.49359
892.563148,278,5118.910258
1064.067255,316,5131.863594
870.824583,275,5137.39119
896.355772,264,5142.988977
845.528495,253,5148.739064
791.005686,236,5159.47912
952.742656,257,5166.989614
630.470887,182,5174.399041
836.674628,245,5181.666158
806.317562,243,5192.518604
742.632087,238,5197.486886
