#{"t_start": 1657269984.1763196, "env_id": "Hopper-v2"}
return,length,time
19.139971,32,37.624274
8.586579,14,37.697568
11.132171,15,37.781292
15.229393,23,37.943913
10.24787,22,38.069906
12.082928,35,38.241162
11.348318,13,38.301115
90.282466,65,38.63597
5.836781,29,38.799845
12.172546,19,38.89619
19.321033,19,38.989449
7.144995,9,39.040653
34.509337,27,39.173596
8.977564,11,39.227933
8.013144,24,39.368814
39.353361,32,39.600212
6.392749,9,39.669111
10.84585,22,39.851514
7.013624,9,39.915465
9.263511,14,40.03902
32.917175,37,40.255039
83.095814,47,40.524277
8.133645,15,40.62232
40.382516,32,40.830169
9.886599,14,40.899743
10.24226,19,40.995029
7.063213,11,41.057877
8.555402,10,41.111172
13.891714,18,41.215326
7.218138,9,41.284573
7.995828,12,41.356849
10.045943,13,41.438849
9.478241,16,41.548222
21.171239,24,41.702875
13.240056,14,41.778803
11.886552,18,41.886737
4.613502,9,41.934518
30.484834,35,42.114807
3.666613,7,42.155506
5.926647,8,42.198593
6.205264,9,42.243959
7.848625,11,42.299536
21.546896,41,42.487871
19.292404,37,42.658849
13.63819,17,42.736512
66.455157,40,42.977621
30.041086,31,43.161326
12.752199,26,55.643143
7.953995,14,55.709273
5.085277,12,55.791301
8.749675,15,55.912092
14.500521,15,56.011866
12.320307,17,56.111743
10.851234,21,56.233241
14.743345,22,56.360765
10.09114,20,56.478406
11.576313,21,56.566824
10.319218,15,56.639242
39.382441,46,56.899873
12.543097,18,57.000134
28.938403,25,57.174756
5.652295,9,57.22824
16.162979,17,57.3399
41.816654,33,57.517837
38.163017,34,57.683057
7.508713,10,57.740015
55.84007,37,57.916384
10.205557,25,58.034374
8.624667,17,58.120863
11.314972,13,58.189378
10.060288,27,58.305235
14.654095,20,58.405366
14.485904,15,58.483645
16.977194,16,58.558891
44.807433,40,58.756457
4.73807,10,58.821934
58.207428,52,59.093591
8.065191,16,59.166517
9.357852,21,59.266841
33.071257,30,59.43821
10.791387,26,59.570133
8.860084,11,59.626562
10.937142,19,59.728221
10.556001,19,59.832188
137.811702,81,60.224733
35.459836,30,60.365742
12.652369,15,60.461405
57.028819,38,60.60923
5.815563,16,60.700996
73.242566,44,62.611596
15.662125,21,62.744271
21.173134,28,62.946103
21.138904,18,63.047619
41.108819,31,63.233623
43.24112,47,63.621202
25.055874,27,63.813774
15.583806,23,63.94731
17.311133,18,64.059484
13.695612,18,64.171673
14.029996,16,64.285698
25.124696,24,64.426614
14.394081,17,64.516844
22.258604,32,64.734065
15.624567,18,64.857034
8.237124,11,64.923812
37.460793,37,65.128674
22.663912,26,65.256408
10.377961,38,65.442936
26.601487,24,65.586181
18.919423,26,65.703619
15.672831,24,65.830437
21.921523,29,65.967665
121.741073,89,66.407134
20.48356,17,66.493016
103.123981,66,66.811918
20.5295,20,66.90068
46.714894,37,67.108953
12.704285,16,67.188876
40.359222,34,67.350844
11.888839,13,67.405607
11.055611,13,67.474915
11.261691,13,67.55095
21.45182,21,67.681784
17.245044,23,67.787458
6.629799,11,67.845183
7.477445,11,67.909507
49.294204,44,69.855726
5.609485,13,69.929254
8.502687,25,70.048187
19.623145,20,70.143601
25.070626,24,70.270123
24.809432,26,70.432619
106.578445,69,70.759261
17.879654,23,70.870228
24.837897,23,70.995356
21.600217,21,71.116295
77.881301,46,71.40045
56.874076,34,71.59646
22.788688,25,71.753062
27.402379,37,72.017586
8.790358,11,72.075544
14.501474,27,72.207438
23.809114,21,72.303378
30.516358,34,72.452472
50.63333,48,72.697238
72.334326,50,72.947475
13.104913,17,73.024089
25.235358,22,73.135217
19.997409,28,73.27984
13.310443,28,73.421543
17.418982,33,73.597168
20.992485,31,73.744904
72.975004,45,73.954394
31.017005,25,74.065568
65.270105,47,74.298095
56.055824,35,74.486267
51.719493,38,74.691753
33.209207,29,74.861137
70.885483,44,76.858507
121.190371,66,77.21726
18.09867,34,77.389917
26.557633,33,77.56004
59.846796,44,77.839634
66.149147,43,78.110801
18.031832,19,78.22864
117.826121,77,78.64291
131.992146,73,79.098291
24.76075,29,79.334274
33.356461,30,79.545657
45.589333,53,79.884814
11.156024,18,79.978006
28.865364,29,80.115639
188.424671,107,80.578728
45.4689,49,80.842632
144.34848,79,81.322892
37.357612,31,81.483884
53.957419,47,81.691226
21.53771,20,81.798187
49.531114,33,81.99446
58.747942,48,82.267911
221.337944,137,96.899766
24.192809,23,97.045169
78.805235,51,97.2931
42.584765,34,97.449239
13.11361,21,97.553081
36.458476,30,97.743144
34.981924,34,97.90753
19.602849,25,98.052916
11.130581,17,98.142602
27.451087,25,98.257063
13.972818,18,98.331599
19.612096,20,98.432844
45.144782,37,98.614966
25.089791,23,98.737512
194.818853,86,99.14362
14.693825,17,99.233072
19.948951,28,99.353977
215.582679,96,99.831103
106.210412,66,100.118307
23.74436,26,100.253693
202.98344,102,100.707406
85.782126,57,101.012081
16.379656,16,101.103369
20.423546,20,101.201765
60.218713,41,102.91518
45.20446,37,103.088059
140.861277,73,103.422236
172.393415,86,103.840369
119.486936,78,104.263004
199.231022,100,104.820703
55.888146,48,105.091208
28.936055,30,105.220474
186.836708,102,105.690526
34.213094,27,105.815949
135.500371,67,106.166122
24.212036,27,106.326496
91.559805,68,106.690718
202.331558,98,107.220764
62.964128,58,107.517001
134.323644,68,107.86164
9.268698,11,107.915761
48.57259,38,109.745991
42.573917,35,109.953097
27.382047,25,110.106634
170.575454,86,110.501066
36.944603,29,110.669329
196.839896,99,111.186789
232.920826,105,111.774835
13.034246,16,111.898451
209.481691,101,112.499466
152.178527,78,112.896297
14.935025,16,112.996052
145.506826,73,113.325165
195.556123,96,113.796786
21.74362,21,113.901186
117.677584,61,114.195647
36.671416,31,114.367332
120.009134,66,114.680995
218.815962,112,117.055429
146.697361,73,117.406557
97.932197,62,117.748347
200.770612,100,118.201829
194.395643,98,118.713955
80.264771,53,118.994367
65.267574,43,119.237786
195.844654,95,119.848892
17.566602,19,119.95316
37.1446,33,120.120048
73.730372,56,120.368742
213.610605,107,120.861594
29.373357,25,120.976628
175.384928,89,121.373916
67.991063,40,121.510283
26.44672,25,123.347489
54.459471,40,123.568311
13.496292,15,123.669521
153.706912,86,124.142024
94.576206,51,124.405894
27.129593,25,124.542256
72.217845,47,124.873585
167.130739,83,125.424637
133.720707,69,125.825027
74.373167,50,126.151083
154.535518,74,126.593169
136.80111,77,127.029919
71.82378,50,127.272491
23.23063,22,127.404287
65.564182,43,127.62308
125.980466,73,128.047214
21.095192,22,128.169574
204.357233,95,128.706145
42.322255,34,128.892992
215.176,104,140.652998
154.231691,78,141.049103
189.777883,97,141.612019
131.88512,69,142.022215
57.134433,43,142.324188
38.465385,31,142.520316
187.567861,85,143.117145
34.835068,30,143.312631
178.810603,100,143.988983
24.044193,23,144.145499
63.912783,46,144.466868
184.84941,85,144.994982
184.829242,90,145.544784
63.653345,44,145.771433
199.116945,99,146.353067
96.163544,62,148.598559
141.925869,71,148.986796
21.165221,21,149.114244
73.997343,48,149.409416
143.948384,73,149.93435
125.814618,75,150.419001
79.987078,53,150.761332
222.237511,109,151.448528
47.995734,36,151.672228
168.31007,81,152.226713
64.302494,46,152.50188
73.590381,45,152.803
230.959298,108,153.513966
161.506413,80,153.963237
191.112606,99,154.531771
54.115446,40,156.717791
23.769637,22,156.819196
204.41815,97,157.357586
219.644175,101,157.898047
126.209409,78,158.298056
27.412581,23,158.414327
76.32825,50,158.668238
52.736051,39,158.897326
133.539532,67,159.226394
162.745462,84,159.651259
116.228914,65,160.019913
188.608652,92,160.54044
95.793462,62,160.963785
159.767731,78,161.395805
137.14619,71,161.790853
220.50476,114,164.512757
19.339235,20,164.652081
133.552625,69,165.016278
137.675528,72,165.361778
28.719955,26,165.506325
50.872842,37,165.705981
126.350059,66,166.074057
141.298732,71,166.462774
111.067977,59,166.789746
57.324209,41,166.992128
99.418121,60,167.391171
234.43606,112,168.033514
229.851099,115,168.703511
62.143362,43,168.949324
51.268771,37,169.149524
37.154847,30,169.279418
129.369671,67,169.564239
217.694139,97,171.829452
175.622606,96,172.296035
119.742517,66,172.636433
199.890905,95,173.099111
215.083105,100,173.611185
134.514072,69,173.9756
81.836351,53,174.32281
38.991581,31,174.500214
73.971043,51,174.781825
93.822957,56,175.076373
124.770035,65,175.473673
79.585293,51,175.782079
157.335388,77,176.214316
146.709361,75,176.600867
171.886436,78,185.980829
122.269457,64,186.275378
162.97992,86,186.733509
148.480141,72,187.109223
151.434892,73,187.467658
202.054268,97,187.967571
134.181253,71,188.403075
81.396258,51,188.657657
101.554285,60,189.03023
32.352014,28,189.176497
139.271466,68,189.501097
122.203884,64,189.860614
171.096171,81,190.254282
166.396247,79,190.642025
116.648253,63,192.71272
188.582358,83,193.156199
123.451792,63,193.469405
145.196682,73,193.8503
159.855979,77,194.29495
170.155743,80,194.711802
153.539349,72,195.118744
136.356257,71,195.481235
112.722622,61,195.853068
146.740229,71,196.215625
189.960285,87,196.695858
212.478568,96,197.153629
225.388748,103,197.692647
172.795892,81,199.977298
178.207292,81,200.457095
180.395399,83,200.936035
172.104809,81,201.370345
200.349186,89,201.784484
165.159392,77,202.190535
178.367454,83,202.606451
150.539297,75,202.994338
121.063512,65,203.39613
141.76715,69,203.794316
129.766401,68,204.142864
155.743305,76,204.572177
165.600146,76,204.980352
162.495887,76,207.192782
184.370119,85,207.631985
141.865388,69,207.985034
144.46294,71,208.397548
157.077071,75,208.808553
131.765206,67,209.206347
134.742376,68,209.574108
166.510376,81,209.974344
139.053517,69,210.314221
121.82788,63,210.64558
131.619083,65,210.96094
133.396742,67,211.282482
142.759278,70,211.650215
149.259486,72,212.019039
151.492352,72,214.051096
93.549196,52,214.342301
161.020549,75,214.742966
133.256521,67,215.096108
136.046839,69,215.461496
138.807738,70,215.880364
144.607411,70,216.432611
145.414001,70,217.021999
162.296751,75,217.756702
91.9889,52,218.244949
136.50742,68,219.100304
132.061527,67,219.80911
158.27107,80,220.595951
175.28167,82,221.410329
109.376686,59,221.975999
155.961071,74,232.874588
152.400497,73,233.238242
133.177514,68,233.599416
136.719019,67,233.928467
137.831379,68,234.242394
149.766502,74,234.577816
122.431787,64,234.897854
134.20626,68,235.214268
170.587645,81,235.662173
122.646634,64,236.10712
119.538486,62,236.455562
119.685443,62,236.869545
148.471157,72,237.258474
139.669989,68,237.64027
140.077414,68,239.998568
155.770847,74,240.358445
154.138318,74,240.733228
97.127882,54,241.044395
150.387734,72,241.399725
123.784088,64,241.73245
150.123473,73,242.119349
179.65501,83,242.553258
155.662908,73,242.921852
155.516229,73,243.31251
170.121233,78,243.731503
129.509549,65,244.099219
145.722076,70,244.456578
143.185602,70,244.830201
141.687465,70,246.902554
145.997882,70,247.248834
148.767066,71,247.660824
134.252945,68,248.099696
135.627897,69,248.49577
143.481786,70,248.887989
142.836759,69,249.321774
163.507576,76,249.709229
152.550269,73,250.101796
143.706725,71,250.490494
135.631752,68,250.843
144.660839,69,251.205041
149.859582,72,251.594525
161.66854,76,251.962181
129.577203,66,252.265552
121.266684,64,254.442977
140.681163,69,254.801885
164.21762,77,255.268844
135.578246,68,255.604736
138.40649,68,255.927421
151.640554,73,256.266515
136.613855,68,256.631102
134.901355,67,256.951989
150.493227,73,257.301066
143.168409,70,257.704669
155.55243,74,258.097637
163.491482,76,258.511826
147.791937,71,258.870463
133.973864,67,259.211833
153.911737,74,261.344086
118.998456,63,261.713029
142.094861,70,262.076719
146.056643,71,262.42486
141.958262,70,262.76957
140.498782,70,263.127211
172.470096,79,263.477628
127.546134,64,263.857613
144.596163,70,264.215914
131.254603,66,264.537472
140.37019,69,264.953834
138.895994,70,265.365125
156.856369,73,265.768028
134.559329,68,266.075804
149.50678,72,275.180236
155.662099,73,275.566187
132.195379,66,275.919667
164.592164,76,276.353716
154.977368,73,276.7472
162.034682,76,277.139812
137.968568,68,277.51451
142.498596,70,277.911598
156.633544,73,278.435132
149.299823,72,278.840482
150.015176,72,279.317087
157.256759,74,279.794278
154.063245,73,280.240182
133.024788,66,280.690339
155.833248,73,282.963845
150.680891,71,283.349616
154.680912,73,283.704998
157.42382,74,284.099852
142.148581,70,284.417864
179.268455,81,284.803372
152.274681,72,285.145378
144.359688,69,285.522332
160.080859,75,285.890266
167.231583,77,286.222424
143.9845,70,286.599993
166.917699,77,286.991358
173.794518,79,287.36533
163.125381,75,287.743863
142.991427,69,289.775367
145.18566,70,290.108545
157.330185,74,290.49083
139.525708,68,290.848576
159.747482,75,291.256186
155.561034,73,291.651031
139.380668,69,292.031838
143.588548,69,292.353675
152.820474,73,292.725363
145.81855,70,293.092891
148.964199,71,293.475369
152.633867,72,293.851772
164.073561,75,294.220626
139.995708,70,294.59454
173.32146,78,296.782086
143.569506,69,297.11084
160.956034,74,297.505358
162.408298,76,297.845496
165.718763,75,298.097433
140.764595,69,298.455284
156.314591,74,298.821555
180.794271,81,299.294091
138.175771,69,299.65236
181.130159,81,300.092781
137.907275,68,300.441339
166.366307,77,300.882001
192.658623,85,301.320531
195.207865,86,303.444944
152.965668,73,303.805126
147.378064,71,304.150186
173.641795,79,304.549059
177.88613,80,304.933198
196.44876,86,305.380806
149.786793,72,305.733612
182.105447,81,306.151856
154.613225,73,306.509509
190.688886,88,306.960129
156.368461,74,307.340808
184.82815,82,307.786991
156.949849,74,308.192947
214.410588,92,317.940615
211.121017,90,318.377958
167.420996,77,318.775499
178.101823,80,319.203344
204.051472,92,319.638268
147.384758,71,319.918628
163.608572,76,320.246064
180.864763,81,320.656554
173.703115,79,321.041775
179.27498,81,321.469759
201.301916,87,321.882047
166.493694,76,322.187136
188.40739,84,324.441617
144.75961,70,324.857112
201.232298,87,325.399497
153.364272,72,325.75152
171.734935,79,326.213567
200.195692,87,326.710226
181.902502,82,327.112639
198.824857,86,327.525987
152.358917,73,327.896152
190.850723,84,328.341909
148.472032,71,328.730234
192.619525,85,329.15759
182.476354,81,331.326983
209.340703,89,331.793117
197.995134,86,332.216847
165.9164,77,332.627587
190.349277,84,333.043111
177.604371,79,333.447335
202.069721,88,333.921901
196.084142,87,334.359166
174.180745,79,334.757202
192.881891,85,335.21001
201.253641,87,335.649421
165.499418,76,336.008575
184.481952,82,338.259095
194.9547,85,338.700103
197.254443,86,339.146738
189.359261,84,339.555833
202.05783,87,339.995626
188.62535,83,340.404869
191.661417,84,340.810484
205.520655,88,341.344785
188.216714,84,341.753626
185.855553,82,342.160008
151.694069,73,342.514147
178.674235,80,342.894957
155.776877,73,343.230123
195.544007,85,345.319179
204.462245,89,345.795289
182.790566,81,346.20173
177.193681,80,346.564662
182.356195,82,346.983564
171.314677,79,347.358356
182.639974,81,347.641844
200.082241,86,348.051793
173.619015,79,348.390944
190.668052,84,348.807606
206.341879,89,349.261335
178.149535,80,349.689469
164.756634,77,359.779908
170.029792,78,360.191287
180.039331,80,360.613798
172.262498,78,361.043181
185.017809,82,361.530554
198.051954,86,361.95206
197.137692,86,362.387701
197.124639,86,362.830097
198.91006,87,363.261327
187.963172,83,363.709667
196.234057,86,364.191427
177.707569,79,364.521745
190.357271,84,366.667088
194.875793,85,367.075573
198.058616,86,367.500018
204.16466,88,367.988034
200.862542,87,368.536675
182.636482,84,368.945729
197.875752,86,369.395631
182.545017,82,369.793825
196.96393,87,370.24211
186.670419,83,370.668414
213.032353,91,371.085173
191.341428,84,373.210315
171.420388,78,373.729409
192.530899,85,374.166086
191.565328,84,374.599851
190.852065,84,375.069093
187.283166,83,375.500363
199.21554,86,375.887929
165.958207,76,376.26264
181.06264,81,376.642944
213.769085,91,377.094478
185.290205,82,377.512685
204.441276,88,377.97406
174.329199,79,380.068301
187.706469,83,380.492745
184.601479,82,380.991474
172.20661,78,381.344605
197.026674,85,381.730861
197.32739,86,382.119431
203.909733,88,382.568525
154.756066,74,382.935287
185.874021,82,383.355079
182.49069,81,383.820746
208.179109,90,384.26173
174.162544,79,384.64476
196.179917,86,386.826298
180.129465,81,387.242568
166.423246,76,387.646184
169.885928,78,388.100448
184.024646,82,388.491489
173.949048,78,388.870094
195.566027,86,389.376871
178.68316,80,389.830357
175.115915,79,390.259646
168.19489,76,390.6429
181.12636,81,391.079424
192.287107,84,391.495934
187.038656,83,391.924192
190.311215,83,401.626506
184.850705,82,402.023189
188.646359,83,402.487853
214.785306,90,402.919605
174.400891,79,403.297884
202.067215,87,403.721756
190.869467,85,404.099152
164.136393,76,404.486386
182.516701,81,404.837581
204.671602,88,405.260878
187.070954,84,405.750508
194.494609,85,406.197702
177.767093,80,408.339596
192.884948,84,408.756621
180.360322,80,409.166468
178.845851,80,409.593256
196.295166,86,410.050655
194.630745,85,410.496765
207.425863,89,410.952176
163.947378,76,411.358098
186.492127,83,411.814008
190.315478,83,412.241921
176.700025,79,412.622083
176.444738,80,413.024128
187.49337,83,415.195746
193.994024,85,415.58175
192.432811,83,415.959169
200.068399,87,416.365358
185.36077,82,416.761952
199.331862,86,417.234921
190.106886,83,417.668284
179.304617,80,418.058051
199.939834,86,418.497239
190.885592,84,418.89895
194.063736,84,419.46025
202.807364,87,420.01167
188.19224,84,422.492078
196.396165,85,422.916676
191.282174,84,423.480755
175.01455,79,423.886094
152.635091,72,424.310059
190.320376,85,424.721903
212.12314,90,425.169739
173.040553,78,425.592999
202.995363,87,426.143191
197.584008,86,426.626357
198.975941,87,427.046471
213.796753,93,427.599247
189.995148,84,430.239869
201.473245,90,430.763436
198.797949,86,431.21056
191.126698,83,431.658992
201.480287,87,432.131528
200.952706,86,432.600355
176.483348,79,432.9968
206.384774,88,433.47778
219.131981,91,434.006016
206.201288,88,434.489954
196.050016,85,434.957499
204.527216,88,444.749729
185.153655,82,445.151531
188.338031,83,445.563886
200.64391,87,446.00959
177.14068,80,446.425672
188.465529,83,446.851483
200.165339,87,447.24647
214.243783,90,447.732207
214.338898,91,448.226916
153.908278,73,448.606329
217.241937,90,449.016367
196.897429,85,449.47298
193.970856,85,451.677855
183.828833,81,452.076084
189.135002,82,452.488518
202.276484,87,452.93774
187.126819,83,453.345612
203.294276,87,453.727842
183.176582,82,454.117055
178.888881,82,454.375808
224.145529,93,454.848951
185.458265,83,455.301674
206.317269,88,455.809987
168.326839,77,456.229963
198.596398,85,458.367898
220.213135,92,458.791944
175.864078,80,459.202155
234.430657,95,459.689719
193.815323,84,460.118433
220.809361,92,460.595786
231.838129,96,461.084748
206.054118,88,461.528566
207.249272,89,461.99763
233.438446,95,462.496977
190.747025,83,462.946959
234.719404,96,465.173819
197.686197,86,465.647513
235.966084,96,466.176721
220.042388,92,466.676781
227.394733,93,467.102872
225.158216,93,467.542369
190.758201,83,467.998893
228.851046,93,468.487188
186.815525,82,468.858979
228.057054,94,469.341921
224.291602,94,469.908768
233.338007,95,472.159727
238.931886,96,472.651561
231.242406,94,473.176307
226.584914,93,473.585145
240.752807,97,474.007467
219.297424,91,474.477247
209.645936,89,474.939203
232.214909,95,475.419257
225.567216,94,475.923089
227.908439,93,476.390006
225.592576,93,476.868829
184.709246,81,487.810483
258.976407,103,488.340283
228.971503,94,488.729511
233.635238,94,489.086457
241.962619,97,489.586409
235.546544,96,490.072443
237.629716,96,490.665676
247.335157,98,491.166268
215.340904,90,491.674588
230.723015,94,492.164577
236.304375,96,492.721239
246.517832,98,494.983032
238.992474,96,495.487335
238.465871,97,496.087345
233.928927,95,496.539126
252.403271,100,496.98964
240.483504,98,497.384414
231.600071,95,497.908634
238.156111,97,498.399136
249.714719,100,498.852334
240.636846,96,499.292013
230.889742,94,501.517433
242.790015,98,501.989777
259.047347,103,502.479893
256.812776,102,503.061865
243.559698,98,503.558184
250.032179,100,504.093437
246.743746,99,504.603313
245.523679,98,505.144874
242.88767,98,505.640485
241.851984,99,506.259697
257.772873,102,508.513475
243.525699,98,509.07916
242.501796,97,509.653643
255.509695,102,510.240309
247.131653,99,510.819844
250.549117,99,511.426735
232.818966,94,512.020379
235.471566,95,512.630438
259.135883,102,513.239085
251.866434,101,513.784204
270.00698,106,516.161297
255.487381,104,516.765094
261.825898,102,517.425059
248.672208,99,518.071183
274.334819,110,518.792191
259.260592,105,519.459616
251.948104,100,520.116365
255.184563,101,520.777765
248.409977,99,521.370393
262.735377,105,521.949948
247.740113,98,534.300241
269.759097,108,534.89935
269.872432,104,535.551872
275.92743,107,536.135005
256.899919,101,536.620337
265.470187,110,537.243894
260.11104,103,537.705325
258.233221,101,538.228544
254.884203,101,538.796102
273.667236,106,541.037123
263.14639,102,541.551688
265.071768,104,542.118073
260.284912,103,542.60667
262.957869,103,543.102683
251.583438,100,543.584837
269.523466,105,544.092528
258.98842,101,544.640815
259.942174,102,545.131712
271.163146,105,545.66596
264.592457,103,547.921813
257.852474,101,548.425533
285.037626,109,548.968014
250.674253,100,549.484965
266.037098,105,550.011142
266.165666,104,550.567691
262.482568,102,551.066944
282.742307,109,551.622398
261.212848,102,552.158778
263.531894,103,552.700811
252.87824,101,554.969144
260.317503,102,555.57779
