raw/disc/disc_acc,raw/disc/disc_acc_gen,raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_loss,raw/disc/disc_acc_expert
1.0,1.0,0.006529458798468113,1024.0,0.5,95,1024.0,0.5,0.000928208464756608,1.0
1.0,1.0,0.0067558810114860535,1024.0,0.5,95,1024.0,0.5,0.0009596901945769787,1.0
1.0,1.0,0.0066924565471708775,1024.0,0.5,96,1024.0,0.5,0.0009244591929018497,1.0
1.0,1.0,0.006548742763698101,1024.0,0.5,96,1024.0,0.5,0.0008925582515075803,1.0
1.0,1.0,0.006489335559308529,1024.0,0.5,96,1024.0,0.5,0.000892900861799717,1.0
1.0,1.0,0.006803483236581087,1024.0,0.5,96,1024.0,0.5,0.0009634726447984576,1.0
1.0,1.0,0.006419224664568901,1024.0,0.5,97,1024.0,0.5,0.000872334698215127,1.0
1.0,1.0,0.006871623918414116,1024.0,0.5,97,1024.0,0.5,0.0009840133134275675,1.0
1.0,1.0,0.006145738065242767,1024.0,0.5,97,1024.0,0.5,0.0008180512813851237,1.0
1.0,1.0,0.006421918980777264,1024.0,0.5,97,1024.0,0.5,0.0008771387510932982,1.0
1.0,1.0,0.0063989413902163506,1024.0,0.5,98,1024.0,0.5,0.000875475350767374,1.0
1.0,1.0,0.006090488750487566,1024.0,0.5,98,1024.0,0.5,0.0008027858566492796,1.0
1.0,1.0,0.006583542097359896,1024.0,0.5,98,1024.0,0.5,0.0009336793445982039,1.0
1.0,1.0,0.006499892100691795,1024.0,0.5,98,1024.0,0.5,0.000898811558727175,1.0
1.0,1.0,0.0066627757623791695,1024.0,0.5,99,1024.0,0.5,0.0009234830504283309,1.0
1.0,1.0,0.006224136799573898,1024.0,0.5,99,1024.0,0.5,0.0008455908391624689,1.0
1.0,1.0,0.006104453466832638,1024.0,0.5,99,1024.0,0.5,0.000812093261629343,1.0
1.0,1.0,0.005987975280731916,1024.0,0.5,99,1024.0,0.5,0.0008144074236042798,1.0
1.0,1.0,0.005952203180640936,1024.0,0.5,100,1024.0,0.5,0.000795916945207864,1.0
1.0,1.0,0.0057789939455688,1024.0,0.5,100,1024.0,0.5,0.000771829450968653,1.0
1.0,1.0,0.005833319388329983,1024.0,0.5,100,1024.0,0.5,0.0007690595230087638,1.0
1.0,1.0,0.005796460434794426,1024.0,0.5,100,1024.0,0.5,0.0007604197598993778,1.0
1.0,1.0,0.00581946037709713,1024.0,0.5,101,1024.0,0.5,0.0007653014035895467,1.0
1.0,1.0,0.006132715847343206,1024.0,0.5,101,1024.0,0.5,0.0008519420516677201,1.0
1.0,1.0,0.005837321747094393,1024.0,0.5,101,1024.0,0.5,0.0007898065377958119,1.0
1.0,1.0,0.006005511153489351,1024.0,0.5,101,1024.0,0.5,0.0008323861984536052,1.0
1.0,1.0,0.005917746108025312,1024.0,0.5,102,1024.0,0.5,0.0008074827492237091,1.0
1.0,1.0,0.005604476667940617,1024.0,0.5,102,1024.0,0.5,0.0007378297159448266,1.0
1.0,1.0,0.005763765890151262,1024.0,0.5,102,1024.0,0.5,0.000794512452557683,1.0
1.0,1.0,0.005354239605367184,1024.0,0.5,102,1024.0,0.5,0.000696418690495193,1.0
1.0,1.0,0.005426320247352123,1024.0,0.5,103,1024.0,0.5,0.0007124102558009326,1.0
1.0,1.0,0.005659419111907482,1024.0,0.5,103,1024.0,0.5,0.0007477530743926764,1.0
1.0,1.0,0.006148232612758875,1024.0,0.5,103,1024.0,0.5,0.0009338259696960449,1.0
1.0,1.0,0.005342357791960239,1024.0,0.5,103,1024.0,0.5,0.0006889562937431037,1.0
1.0,1.0,0.005686677992343903,1024.0,0.5,104,1024.0,0.5,0.0007541833911091089,1.0
1.0,1.0,0.005539082922041416,1024.0,0.5,104,1024.0,0.5,0.0007328243809752166,1.0
1.0,1.0,0.005656145513057709,1024.0,0.5,104,1024.0,0.5,0.0007759768050163984,1.0
1.0,1.0,0.005832732189446688,1024.0,0.5,104,1024.0,0.5,0.0007955291075631976,1.0
1.0,1.0,0.005555749870836735,1024.0,0.5,105,1024.0,0.5,0.0007559176301583648,1.0
1.0,1.0,0.005612797103822231,1024.0,0.5,105,1024.0,0.5,0.0007920015486888587,1.0
1.0,1.0,0.005463338922709227,1024.0,0.5,105,1024.0,0.5,0.0007455159211531281,1.0
1.0,1.0,0.005311197135597467,1024.0,0.5,105,1024.0,0.5,0.0006982922786846757,1.0
1.0,1.0,0.0054968055337667465,1024.0,0.5,106,1024.0,0.5,0.0007468524854630232,1.0
1.0,1.0,0.005469481460750103,1024.0,0.5,106,1024.0,0.5,0.0007376817520707846,1.0
1.0,1.0,0.005222305189818144,1024.0,0.5,106,1024.0,0.5,0.0006780067342333496,1.0
1.0,1.0,0.0054892562329769135,1024.0,0.5,106,1024.0,0.5,0.0007259682170115411,1.0
1.0,1.0,0.005282942205667496,1024.0,0.5,107,1024.0,0.5,0.0007132215541787446,1.0
1.0,1.0,0.004940946586430073,1024.0,0.5,107,1024.0,0.5,0.0006309809978120029,1.0
1.0,1.0,0.005473550409078598,1024.0,0.5,107,1024.0,0.5,0.0007556829368695617,1.0
1.0,1.0,0.00501882703974843,1024.0,0.5,107,1024.0,0.5,0.0006521633476950228,1.0
1.0,1.0,0.005258575081825256,1024.0,0.5,108,1024.0,0.5,0.0007186164148151875,1.0
1.0,1.0,0.005016767419874668,1024.0,0.5,108,1024.0,0.5,0.0006533359410241246,1.0
1.0,1.0,0.004950994625687599,1024.0,0.5,108,1024.0,0.5,0.0006375873927026987,1.0
1.0,1.0,0.004887118935585022,1024.0,0.5,108,1024.0,0.5,0.000630326452665031,1.0
1.0,1.0,0.005194709636271,1024.0,0.5,109,1024.0,0.5,0.00071037991438061,1.0
1.0,1.0,0.005222190171480179,1024.0,0.5,109,1024.0,0.5,0.0007416015723720193,1.0
1.0,1.0,0.0049205077812075615,1024.0,0.5,109,1024.0,0.5,0.000638125347904861,1.0
1.0,1.0,0.004720927216112614,1024.0,0.5,109,1024.0,0.5,0.0006067999638617039,1.0
1.0,1.0,0.004925740882754326,1024.0,0.5,110,1024.0,0.5,0.0006423930171877146,1.0
1.0,1.0,0.005071950610727072,1024.0,0.5,110,1024.0,0.5,0.0006812494248151779,1.0
1.0,1.0,0.004872588440775871,1024.0,0.5,110,1024.0,0.5,0.0006358844693750143,1.0
1.0,1.0,0.004749988205730915,1024.0,0.5,110,1024.0,0.5,0.0006107775261625648,1.0
1.0,1.0,0.004824953153729439,1024.0,0.5,111,1024.0,0.5,0.0006256772321648896,1.0
1.0,1.0,0.004793507046997547,1024.0,0.5,111,1024.0,0.5,0.000618963735178113,1.0
1.0,1.0,0.005044403485953808,1024.0,0.5,111,1024.0,0.5,0.0006785052828490734,1.0
1.0,1.0,0.004576418548822403,1024.0,0.5,111,1024.0,0.5,0.0005945194861851633,1.0
1.0,1.0,0.004745950922369957,1024.0,0.5,112,1024.0,0.5,0.0006303117843344808,1.0
1.0,1.0,0.004859160631895065,1024.0,0.5,112,1024.0,0.5,0.0006444464670494199,1.0
1.0,1.0,0.004565021954476833,1024.0,0.5,112,1024.0,0.5,0.0005853772163391113,1.0
1.0,1.0,0.004855192266404629,1024.0,0.5,112,1024.0,0.5,0.0006492024986073375,1.0
1.0,1.0,0.00472367275506258,1024.0,0.5,113,1024.0,0.5,0.0006471744854934514,1.0
1.0,1.0,0.004777592606842518,1024.0,0.5,113,1024.0,0.5,0.0006371582276187837,1.0
1.0,1.0,0.004964010789990425,1024.0,0.5,113,1024.0,0.5,0.0006922255852259696,1.0
1.0,1.0,0.004556412808597088,1024.0,0.5,113,1024.0,0.5,0.0006118977908045053,1.0
1.0,1.0,0.004513927735388279,1024.0,0.5,114,1024.0,0.5,0.000575492565985769,1.0
1.0,1.0,0.004624608904123306,1024.0,0.5,114,1024.0,0.5,0.0006151247071102262,1.0
1.0,1.0,0.004480123054236174,1024.0,0.5,114,1024.0,0.5,0.0005726227536797523,1.0
1.0,1.0,0.004642428830265999,1024.0,0.5,114,1024.0,0.5,0.000609132694080472,1.0
1.0,1.0,0.004223216325044632,1024.0,0.5,115,1024.0,0.5,0.0005302753997966647,1.0
1.0,1.0,0.004472120199352503,1024.0,0.5,115,1024.0,0.5,0.0005746546667069197,1.0
1.0,1.0,0.004204811528325081,1024.0,0.5,115,1024.0,0.5,0.0005268607055768371,1.0
1.0,1.0,0.0045564970932900906,1024.0,0.5,115,1024.0,0.5,0.0006056958809494972,1.0
1.0,1.0,0.004553025588393211,1024.0,0.5,116,1024.0,0.5,0.0005975072272121906,1.0
1.0,1.0,0.00438260193914175,1024.0,0.5,116,1024.0,0.5,0.0005557849071919918,1.0
1.0,1.0,0.004484052769839764,1024.0,0.5,116,1024.0,0.5,0.0005975017556920648,1.0
1.0,1.0,0.004479921422898769,1024.0,0.5,116,1024.0,0.5,0.0005796425975859165,1.0
1.0,1.0,0.0042733317241072655,1024.0,0.5,117,1024.0,0.5,0.000554904923774302,1.0
1.0,1.0,0.004271010868251324,1024.0,0.5,117,1024.0,0.5,0.0005695418221876025,1.0
1.0,1.0,0.004360467195510864,1024.0,0.5,117,1024.0,0.5,0.000567863171454519,1.0
1.0,1.0,0.004500740207731724,1024.0,0.5,117,1024.0,0.5,0.0005946785677224398,1.0
1.0,1.0,0.00451639061793685,1024.0,0.5,118,1024.0,0.5,0.0006539058522321284,1.0
1.0,1.0,0.004110599867999554,1024.0,0.5,118,1024.0,0.5,0.0005088397883810103,1.0
1.0,1.0,0.00463229650631547,1024.0,0.5,118,1024.0,0.5,0.0006333100609481335,1.0
1.0,1.0,0.0042079174891114235,1024.0,0.5,118,1024.0,0.5,0.0005477095255628228,1.0
1.0,1.0,0.004113784059882164,1024.0,0.5,119,1024.0,0.5,0.0005256255390122533,1.0
1.0,1.0,0.004413503687828779,1024.0,0.5,119,1024.0,0.5,0.0005746238748542964,1.0
1.0,1.0,0.004157748073339462,1024.0,0.5,119,1024.0,0.5,0.0005363321397453547,1.0
1.0,1.0,0.004294330719858408,1024.0,0.5,119,1024.0,0.5,0.0005540280835703015,1.0
1.0,1.0,0.004323743283748627,1024.0,0.5,120,1024.0,0.5,0.0005699845496565104,1.0
1.0,1.0,0.004257830325514078,1024.0,0.5,120,1024.0,0.5,0.0005486031295731664,1.0
1.0,1.0,0.0040918439626693726,1024.0,0.5,120,1024.0,0.5,0.0005197743885219097,1.0
1.0,1.0,0.004358375445008278,1024.0,0.5,120,1024.0,0.5,0.0005993826780468225,1.0
1.0,1.0,0.00407753698527813,1024.0,0.5,121,1024.0,0.5,0.0005311316344887018,1.0
1.0,1.0,0.003912982065230608,1024.0,0.5,121,1024.0,0.5,0.0004931009607389569,1.0
1.0,1.0,0.004132844507694244,1024.0,0.5,121,1024.0,0.5,0.0005474749486893415,1.0
1.0,1.0,0.004517366643995047,1024.0,0.5,121,1024.0,0.5,0.0006533769192174077,1.0
1.0,1.0,0.0038953740149736404,1024.0,0.5,122,1024.0,0.5,0.0004989061853848398,1.0
1.0,1.0,0.0039620231837034225,1024.0,0.5,122,1024.0,0.5,0.0005014114431105554,1.0
1.0,1.0,0.0039060614071786404,1024.0,0.5,122,1024.0,0.5,0.0005099502159282565,1.0
1.0,1.0,0.00398542545735836,1024.0,0.5,122,1024.0,0.5,0.000506669282913208,1.0
1.0,1.0,0.003949545789510012,1024.0,0.5,123,1024.0,0.5,0.0005261469632387161,1.0
1.0,1.0,0.0038508006837219,1024.0,0.5,123,1024.0,0.5,0.000478875677799806,1.0
1.0,1.0,0.004015213344246149,1024.0,0.5,123,1024.0,0.5,0.0005256522563286126,1.0
1.0,1.0,0.0039037519600242376,1024.0,0.5,123,1024.0,0.5,0.0004958459758199751,1.0
1.0,1.0,0.0038960035890340805,1024.0,0.5,124,1024.0,0.5,0.0004902388900518417,1.0
1.0,1.0,0.003909500781446695,1024.0,0.5,124,1024.0,0.5,0.0005007589934393764,1.0
1.0,1.0,0.0037808555644005537,1024.0,0.5,124,1024.0,0.5,0.00047272691153921187,1.0
1.0,1.0,0.0038704131729900837,1024.0,0.5,124,1024.0,0.5,0.0004940491635352373,1.0
1.0,1.0,0.0037554120644927025,1024.0,0.5,125,1024.0,0.5,0.0004709226777777076,1.0
1.0,1.0,0.004030434414744377,1024.0,0.5,125,1024.0,0.5,0.0005407442222349346,1.0
1.0,1.0,0.003849905449897051,1024.0,0.5,125,1024.0,0.5,0.0004967395216226578,1.0
1.0,1.0,0.003566531930118799,1024.0,0.5,125,1024.0,0.5,0.0004405870276968926,1.0
1.0,1.0,0.0036202603951096535,1024.0,0.5,126,1024.0,0.5,0.0004472309665288776,1.0
1.0,1.0,0.0036451383493840694,1024.0,0.5,126,1024.0,0.5,0.00045302449143491685,1.0
1.0,1.0,0.003702810499817133,1024.0,0.5,126,1024.0,0.5,0.00046613559243269265,1.0
1.0,1.0,0.0037941839545965195,1024.0,0.5,126,1024.0,0.5,0.0004851000849157572,1.0
1.0,1.0,0.003832189366221428,1024.0,0.5,127,1024.0,0.5,0.0004980233497917652,1.0
1.0,1.0,0.003848746418952942,1024.0,0.5,127,1024.0,0.5,0.0004985733539797366,1.0
1.0,1.0,0.003927567508071661,1024.0,0.5,127,1024.0,0.5,0.0005231155082583427,1.0
1.0,1.0,0.003636701963841915,1024.0,0.5,127,1024.0,0.5,0.0004834520514123142,1.0
1.0,1.0,0.0037111747078597546,1024.0,0.5,128,1024.0,0.5,0.000467525765998289,1.0
1.0,1.0,0.0038216360844671726,1024.0,0.5,128,1024.0,0.5,0.0005002936231903732,1.0
1.0,1.0,0.0035602585412561893,1024.0,0.5,128,1024.0,0.5,0.00044849346159026027,1.0
1.0,1.0,0.0034336133394390345,1024.0,0.5,128,1024.0,0.5,0.0004214496584609151,1.0
1.0,1.0,0.0034627681598067284,1024.0,0.5,129,1024.0,0.5,0.000423057732405141,1.0
1.0,1.0,0.0036478624679148197,1024.0,0.5,129,1024.0,0.5,0.000465307297417894,1.0
1.0,1.0,0.0032642486039549112,1024.0,0.5,129,1024.0,0.5,0.00039218534948304296,1.0
1.0,1.0,0.0033928388729691505,1024.0,0.5,129,1024.0,0.5,0.000412387220421806,1.0
1.0,1.0,0.0034680035896599293,1024.0,0.5,130,1024.0,0.5,0.00043068185914307833,1.0
1.0,1.0,0.003606450278311968,1024.0,0.5,130,1024.0,0.5,0.00045492887147702277,1.0
1.0,1.0,0.003619696479290724,1024.0,0.5,130,1024.0,0.5,0.0004637675592675805,1.0
1.0,1.0,0.0035294850822538137,1024.0,0.5,130,1024.0,0.5,0.00044774546404369175,1.0
1.0,1.0,0.0035624050069600344,1024.0,0.5,131,1024.0,0.5,0.00046147758257575333,1.0
1.0,1.0,0.003558933036401868,1024.0,0.5,131,1024.0,0.5,0.00044422491919249296,1.0
1.0,1.0,0.003515068208798766,1024.0,0.5,131,1024.0,0.5,0.0004458843031898141,1.0
1.0,1.0,0.0034789848141372204,1024.0,0.5,131,1024.0,0.5,0.0004679837147705257,1.0
1.0,1.0,0.003380522597581148,1024.0,0.5,132,1024.0,0.5,0.00043207535054534674,1.0
1.0,1.0,0.003306377911940217,1024.0,0.5,132,1024.0,0.5,0.0004027477989438921,1.0
1.0,1.0,0.003607048187404871,1024.0,0.5,132,1024.0,0.5,0.0004727642226498574,1.0
1.0,1.0,0.003446265822276473,1024.0,0.5,132,1024.0,0.5,0.0004351809620857239,1.0
1.0,1.0,0.0032689236104488373,1024.0,0.5,133,1024.0,0.5,0.0003995150909759104,1.0
1.0,1.0,0.0036315922625362873,1024.0,0.5,133,1024.0,0.5,0.0004889627452939749,1.0
1.0,1.0,0.003122235182672739,1024.0,0.5,133,1024.0,0.5,0.0003837945987470448,1.0
1.0,1.0,0.003420167835429311,1024.0,0.5,133,1024.0,0.5,0.0004255504463799298,1.0
1.0,1.0,0.0032107611186802387,1024.0,0.5,134,1024.0,0.5,0.00039133266545832157,1.0
1.0,1.0,0.0033674361184239388,1024.0,0.5,134,1024.0,0.5,0.0004480419447645545,1.0
1.0,1.0,0.0031094911973923445,1024.0,0.5,134,1024.0,0.5,0.00037549648550339043,1.0
1.0,1.0,0.0035243763122707605,1024.0,0.5,134,1024.0,0.5,0.0004741325683426112,1.0
1.0,1.0,0.003076850902289152,1024.0,0.5,135,1024.0,0.5,0.00037013328983448446,1.0
1.0,1.0,0.003315717214718461,1024.0,0.5,135,1024.0,0.5,0.0004190665204077959,1.0
1.0,1.0,0.0032221004366874695,1024.0,0.5,135,1024.0,0.5,0.000407893443480134,1.0
1.0,1.0,0.0031246438156813383,1024.0,0.5,135,1024.0,0.5,0.00038375426083803177,1.0
1.0,1.0,0.0032052965834736824,1024.0,0.5,136,1024.0,0.5,0.0003991189878433943,1.0
1.0,1.0,0.0032977131195366383,1024.0,0.5,136,1024.0,0.5,0.00041723635513335466,1.0
1.0,1.0,0.0031511385459452868,1024.0,0.5,136,1024.0,0.5,0.0003884878824464977,1.0
1.0,1.0,0.003411253448575735,1024.0,0.5,136,1024.0,0.5,0.00048155689728446305,1.0
1.0,1.0,0.003059468697756529,1024.0,0.5,137,1024.0,0.5,0.00037090491969138384,1.0
1.0,1.0,0.0031353887170553207,1024.0,0.5,137,1024.0,0.5,0.00039433056372217834,1.0
1.0,1.0,0.003189981682226062,1024.0,0.5,137,1024.0,0.5,0.0004118358192499727,1.0
1.0,1.0,0.0032717043068259954,1024.0,0.5,137,1024.0,0.5,0.0004077062476426363,1.0
1.0,1.0,0.003018952440470457,1024.0,0.5,138,1024.0,0.5,0.0003683082468342036,1.0
1.0,1.0,0.003144348505884409,1024.0,0.5,138,1024.0,0.5,0.0003908170619979501,1.0
1.0,1.0,0.003142828121781349,1024.0,0.5,138,1024.0,0.5,0.00038704066537320614,1.0
1.0,1.0,0.0031455974094569683,1024.0,0.5,138,1024.0,0.5,0.00039399851812049747,1.0
1.0,1.0,0.002951555885374546,1024.0,0.5,139,1024.0,0.5,0.0003544028731994331,1.0
1.0,1.0,0.0031248661689460278,1024.0,0.5,139,1024.0,0.5,0.0003820546844508499,1.0
1.0,1.0,0.0030169496312737465,1024.0,0.5,139,1024.0,0.5,0.00037898539449088275,1.0
1.0,1.0,0.0029711138922721148,1024.0,0.5,139,1024.0,0.5,0.00036332831950858235,1.0
1.0,1.0,0.0029402112122625113,1024.0,0.5,140,1024.0,0.5,0.0003576289163902402,1.0
1.0,1.0,0.003105624346062541,1024.0,0.5,140,1024.0,0.5,0.00038552843034267426,1.0
1.0,1.0,0.003080974332988262,1024.0,0.5,140,1024.0,0.5,0.00037716253427788615,1.0
1.0,1.0,0.002892792224884033,1024.0,0.5,140,1024.0,0.5,0.0003490934323053807,1.0
1.0,1.0,0.00296245189383626,1024.0,0.5,141,1024.0,0.5,0.0003688847937155515,1.0
1.0,1.0,0.0029963431879878044,1024.0,0.5,141,1024.0,0.5,0.00036655948497354984,1.0
1.0,1.0,0.0031082862988114357,1024.0,0.5,141,1024.0,0.5,0.00038860461791045964,1.0
1.0,1.0,0.0029344402719289064,1024.0,0.5,141,1024.0,0.5,0.0003701761597767472,1.0
1.0,1.0,0.003014553803950548,1024.0,0.5,142,1024.0,0.5,0.00037322845309972763,1.0
1.0,1.0,0.0030166024807840586,1024.0,0.5,142,1024.0,0.5,0.00038341875188052654,1.0
1.0,1.0,0.003112460020929575,1024.0,0.5,142,1024.0,0.5,0.0003995896549895406,1.0
1.0,1.0,0.0027806279249489307,1024.0,0.5,142,1024.0,0.5,0.0003322675474919379,1.0
1.0,1.0,0.0031339966226369143,1024.0,0.5,143,1024.0,0.5,0.00040702539263293147,1.0
1.0,1.0,0.0029440000653266907,1024.0,0.5,143,1024.0,0.5,0.00036772683961316943,1.0
1.0,1.0,0.0029410552233457565,1024.0,0.5,143,1024.0,0.5,0.00038214391679503024,1.0
1.0,1.0,0.002897992730140686,1024.0,0.5,143,1024.0,0.5,0.0003573856665752828,1.0
1.0,1.0,0.0028628120198845863,1024.0,0.5,144,1024.0,0.5,0.0003463982720859349,1.0
1.0,1.0,0.0028547183610498905,1024.0,0.5,144,1024.0,0.5,0.0003537796437740326,1.0
1.0,1.0,0.002933037932962179,1024.0,0.5,144,1024.0,0.5,0.00036756432382389903,1.0
1.0,1.0,0.0028597733471542597,1024.0,0.5,144,1024.0,0.5,0.00035263493191450834,1.0
