#{"t_start": 1640213142.7901978, "env_id": "HalfCheetah-v2"}
3265.3364,1000,32998.144804
3159.733197,1000,33003.830267
3200.134178,1000,33080.751108
3172.957267,1000,33086.554284
3192.302399,1000,33092.261484
3140.339944,1000,33097.961973
3259.529231,1000,33103.621741
3225.296967,1000,33181.90801
3137.812226,1000,33187.569275
3294.893554,1000,33193.412079
3233.442403,1000,33199.273667
3379.432943,1000,33204.279944
3274.991748,1000,33277.163595
3326.810474,1000,33282.847788
3314.559914,1000,33288.583237
3163.550034,1000,33294.394275
3318.163958,1000,33300.383629
3350.814342,1000,33378.132373
3276.821515,1000,33383.581745
3166.158557,1000,33389.421877
3297.980791,1000,33395.080272
3202.65129,1000,33400.771408
3072.271425,1000,33475.918434
3320.686344,1000,33481.831208
3309.946337,1000,33487.427763
3268.889,1000,33493.093847
3293.472183,1000,33499.127781
3327.234711,1000,33574.628855
3142.967913,1000,33580.281051
3097.617686,1000,33585.515264
3246.354162,1000,33590.457562
3282.539734,1000,33595.701985
3252.341317,1000,33673.858292
3230.989182,1000,33679.937995
3513.753233,1000,33685.548954
3439.433421,1000,33691.300593
3232.797155,1000,33697.035821
3235.600284,1000,33776.631293
3318.239477,1000,33782.174587
3133.668371,1000,33787.685968
3493.788362,1000,33793.458869
3319.85673,1000,33799.624141
3159.558315,1000,33877.451822
3249.123952,1000,33883.0527
3268.242469,1000,33888.821436
3289.734171,1000,33894.623832
3251.551068,1000,33900.289287
3327.614553,1000,33978.458674
3322.828981,1000,33984.086707
3282.56382,1000,33990.055033
3304.026083,1000,33995.533264
3380.980869,1000,34001.402387
3308.216989,1000,34076.403139
3393.149469,1000,34081.951078
3172.458097,1000,34087.096456
3367.103359,1000,34092.180564
3224.790161,1000,34097.643184
3330.131945,1000,34175.538945
3155.305172,1000,34181.205431
3363.064908,1000,34187.050472
3323.332857,1000,34192.598952
3456.874461,1000,34198.298535
3487.636437,1000,34275.842632
3390.642514,1000,34281.648923
3481.411289,1000,34287.239229
3393.433498,1000,34293.048596
3473.329022,1000,34298.512017
3340.487918,1000,34375.501702
3454.745991,1000,34381.282958
3369.689772,1000,34386.894983
3223.601375,1000,34392.733247
3320.057575,1000,34398.377926
3344.577226,1000,34476.166643
3318.482656,1000,34481.976703
3380.428163,1000,34487.637913
3472.817377,1000,34493.27805
3228.301171,1000,34498.875639
3598.968252,1000,34574.133639
3473.480921,1000,34580.161634
3403.651503,1000,34585.850158
3360.95865,1000,34591.131509
3337.455159,1000,34596.254488
3527.787293,1000,34670.086358
3357.248802,1000,34675.733627
3305.012608,1000,34681.595474
3428.664881,1000,34686.772566
3356.081547,1000,34691.925761
3224.775636,1000,34769.269801
3246.488353,1000,34774.918838
3278.99916,1000,34780.048283
3090.636862,1000,34784.798976
3116.384925,1000,34789.54862
3125.73574,1000,34866.283328
3442.707811,1000,34871.864996
3468.84077,1000,34877.42733
3478.016016,1000,34882.996482
3498.053654,1000,34888.338178
3377.668608,1000,34966.136434
3286.086136,1000,34971.655174
3438.043525,1000,34977.272084
3381.53396,1000,34983.012784
3303.694796,1000,34988.555186
3277.436988,1000,35063.316837
3330.694482,1000,35068.488939
3401.766663,1000,35073.626935
3396.573829,1000,35078.705649
3396.555623,1000,35083.356688
3377.066806,1000,35161.816507
3368.12923,1000,35167.666
3320.215942,1000,35173.374734
3353.776755,1000,35179.038539
3429.363603,1000,35184.05331
3251.72471,1000,35259.156498
3261.218667,1000,35265.10297
3432.546327,1000,35270.625278
3168.652958,1000,35276.268659
3245.52757,1000,35281.727667
3386.673544,1000,35358.559845
3330.674138,1000,35364.149068
3291.347471,1000,35370.163643
3357.449142,1000,35375.726423
3230.65637,1000,35381.291545
3104.679023,1000,35457.986189
3284.941483,1000,35463.668175
3415.68001,1000,35469.214643
3512.583849,1000,35474.727923
2895.833225,1000,35480.272729
3198.897097,1000,35556.868926
3542.882357,1000,35562.484544
3399.625494,1000,35568.120406
3336.329127,1000,35573.721298
3390.176,1000,35579.337434
3364.966929,1000,35656.87901
3470.964545,1000,35662.225308
3195.396178,1000,35667.948292
3447.387793,1000,35673.850907
3424.944701,1000,35679.600096
3428.425405,1000,35758.37381
3329.955327,1000,35763.915651
3470.368068,1000,35769.591839
3456.383302,1000,35775.068373
3365.639722,1000,35780.570311
3316.96188,1000,35857.226021
3402.466946,1000,35863.024524
3348.785343,1000,35868.591273
3530.351484,1000,35874.119045
3272.565727,1000,35879.883741
3512.227408,1000,35956.56265
3450.405775,1000,35962.150945
3333.348789,1000,35967.727931
3572.910723,1000,35973.712796
3519.516339,1000,35979.305784
3612.873073,1000,36056.419962
3395.896318,1000,36061.948656
3356.899187,1000,36067.744301
3385.082995,1000,36073.265673
3504.98568,1000,36078.719008
3561.28038,1000,36156.280451
3352.172896,1000,36161.955239
3434.420064,1000,36167.195081
3498.54079,1000,36173.366439
3289.301969,1000,36178.743678
3554.051063,1000,36255.205606
3069.974366,1000,36260.702328
3061.217645,1000,36266.158258
2942.635004,1000,36271.46876
3646.848498,1000,36276.422441
3353.521902,1000,36353.120524
3401.739615,1000,36358.758292
2835.633468,1000,36364.101701
3196.888474,1000,36369.762057
3409.773502,1000,36375.576814
3334.10629,1000,36451.086067
3122.254595,1000,36457.111541
3592.866584,1000,36462.760714
3629.872569,1000,36468.403225
3328.511625,1000,36473.949002
3512.037711,1000,36551.600118
3223.001304,1000,36557.264224
3433.033413,1000,36562.897348
3476.802464,1000,36568.327013
3468.505636,1000,36573.961698
3503.555902,1000,36653.040178
3543.43962,1000,36658.307517
3476.847793,1000,36663.147594
3532.348375,1000,36668.673428
3369.05751,1000,36674.252047
3230.931047,1000,36752.438279
3356.207218,1000,36758.182673
3381.070783,1000,36763.836607
3614.431497,1000,36768.540105
3634.780078,1000,36773.351562
3436.622252,1000,36851.662989
3461.700698,1000,36857.191184
3525.234477,1000,36862.687696
3260.93034,1000,36868.10542
3198.831988,1000,36873.645485
3324.981102,1000,36951.576382
1990.017474,1000,36956.76636
3187.161666,1000,36962.708808
3528.00076,1000,36968.193353
3391.594371,1000,36973.886933
3397.992055,1000,37051.72044
3033.496715,1000,37057.428113
3371.172526,1000,37063.482232
3360.574008,1000,37069.103029
3367.957629,1000,37074.988044
3294.948317,1000,37154.093325
3306.103415,1000,37160.083453
2671.607238,1000,37165.773432
3563.329649,1000,37171.466289
3532.373341,1000,37177.079626
3524.703582,1000,37261.41604
3183.632858,1000,37267.105033
3520.288123,1000,37272.213191
2131.597095,1000,37277.937807
3350.513104,1000,37283.641642
3348.753582,1000,37362.054674
3397.113773,1000,37367.680257
3335.446134,1000,37373.555533
3256.465976,1000,37379.329421
3486.918444,1000,37385.382593
3339.145269,1000,37462.787619
3480.787055,1000,37468.198789
3266.981814,1000,37473.819819
3406.639855,1000,37479.589612
3209.997128,1000,37485.549691
2760.47911,1000,37563.604709
3598.719158,1000,37568.782669
3223.734231,1000,37574.757004
3571.012793,1000,37580.627976
3609.869982,1000,37586.337673
3647.744297,1000,37665.071528
3369.860154,1000,37670.603202
3667.395362,1000,37676.434093
3406.0592,1000,37682.035856
3259.05906,1000,37687.719916
3535.329963,1000,37765.771729
3381.095902,1000,37771.384002
-678.014453,1000,37777.373102
3409.715924,1000,37783.069024
3415.555337,1000,37788.821828
3438.749459,1000,37869.047999
-705.02222,1000,37874.981611
3160.423862,1000,37880.266047
1920.594913,1000,37886.067975
3362.350094,1000,37891.687912
3596.288107,1000,37971.774659
-694.088557,1000,37977.570468
3131.140019,1000,37983.182839
-692.854508,1000,37988.83769
3545.019197,1000,37994.409124
3424.904796,1000,38074.577164
3276.162648,1000,38080.391589
3347.281021,1000,38086.173027
-722.879798,1000,38092.050253
-717.282303,1000,38097.948076
616.19392,1000,38179.245525
-734.922535,1000,38185.198765
-719.818656,1000,38190.907768
-733.529107,1000,38196.76293
2093.284968,1000,38202.384918
-702.014356,1000,38282.512066
880.620596,1000,38288.268346
-709.203025,1000,38293.8268
-709.205445,1000,38299.635249
-256.591015,1000,38305.61325
604.693747,1000,38384.60422
2315.213709,1000,38390.444443
1486.945745,1000,38396.154768
2754.074087,1000,38401.663895
2904.350077,1000,38407.535831
3005.641255,1000,38484.740705
3099.561659,1000,38489.894175
2948.7988,1000,38494.924959
2965.383007,1000,38500.381558
2526.694161,1000,38505.974445
2865.774904,1000,38585.459426
3122.203074,1000,38590.824553
3038.449221,1000,38596.555242
2950.049151,1000,38602.084645
2745.745082,1000,38607.647954
2919.310849,1000,38684.672822
3125.809908,1000,38690.111577
3005.647116,1000,38695.676982
3165.953143,1000,38700.549467
3063.429765,1000,38705.483378
2955.97751,1000,38773.863181
3356.807238,1000,38778.121441
3064.314871,1000,38782.499563
3023.00561,1000,38787.518094
3070.849886,1000,38792.470492
3054.447364,1000,38858.704544
3093.858048,1000,38863.519248
3011.338033,1000,38867.977254
2844.267494,1000,38872.243597
3103.403846,1000,38876.424619
3176.465072,1000,38943.155293
3237.382356,1000,38948.147956
2960.416127,1000,38953.072316
3166.810112,1000,38957.815036
3017.22658,1000,38962.787469
3055.247224,1000,39028.93794
3141.984475,1000,39033.792213
3185.944235,1000,39038.664218
3345.995811,1000,39043.685568
2904.245496,1000,39048.6273
3153.724811,1000,39116.502244
3112.968388,1000,39120.824116
3220.949512,1000,39125.689826
3121.98711,1000,39130.526193
3198.675168,1000,39135.046609
3242.422866,1000,39202.677874
3150.889874,1000,39207.581131
2857.541725,1000,39212.413459
3199.346716,1000,39217.252723
3115.206528,1000,39222.169258
3027.724386,1000,39284.459031
3113.944778,1000,39288.619953
3314.803558,1000,39292.535105
3171.73702,1000,39297.048454
2991.308475,1000,39301.323868
2983.420417,1000,39361.188705
3097.795822,1000,39365.677358
3186.437546,1000,39369.812933
3330.372293,1000,39374.072423
3092.582053,1000,39377.693403
3251.639794,1000,39436.50111
3213.969362,1000,39440.819479
3326.567452,1000,39445.075385
3114.599199,1000,39449.253554
3353.954175,1000,39453.584149
3249.431658,1000,39512.298937
3188.51046,1000,39516.640029
3149.515907,1000,39520.887144
3167.118862,1000,39525.187649
3383.157447,1000,39529.368803
3261.03604,1000,39588.126951
3187.132102,1000,39592.497331
3113.677513,1000,39597.128636
3264.005754,1000,39601.762538
3257.002079,1000,39606.364723
3460.965156,1000,39666.091904
3254.536414,1000,39670.572641
3401.031867,1000,39674.906297
3202.890243,1000,39679.366996
3372.898058,1000,39683.694665
3389.085237,1000,39741.632218
3090.942903,1000,39745.831773
3447.723887,1000,39750.074283
3227.553339,1000,39754.224616
3180.185747,1000,39758.554437
3133.562247,1000,39816.911401
3386.146454,1000,39821.054572
3319.659663,1000,39824.747272
3316.819618,1000,39828.491458
3288.669094,1000,39832.791653
3305.911661,1000,39891.584353
3337.62281,1000,39895.433499
3315.24757,1000,39899.651831
3212.92888,1000,39903.867336
3282.702512,1000,39908.34844
3430.805935,1000,39965.757649
3339.222734,1000,39970.189544
3331.098039,1000,39974.75184
3259.857297,1000,39979.013513
3407.689551,1000,39983.34881
3333.868995,1000,40042.020574
3312.53948,1000,40046.329112
3365.352432,1000,40050.862417
3469.737654,1000,40055.292159
3413.96228,1000,40059.64167
3301.311335,1000,40119.192971
3506.786824,1000,40123.637114
3391.241861,1000,40127.939281
3141.452703,1000,40132.246164
3314.349826,1000,40136.78359
3366.208045,1000,40195.839332
3442.147426,1000,40200.170876
3189.299885,1000,40204.639512
3149.964966,1000,40208.766491
3405.142158,1000,40213.200739
3322.518082,1000,40271.55514
3280.110619,1000,40275.927969
3203.771549,1000,40280.379521
3321.158228,1000,40284.700076
3225.577201,1000,40289.107537
3172.550798,1000,40348.569173
3321.058167,1000,40352.826829
3103.349441,1000,40357.386238
3378.822623,1000,40361.883308
3594.559595,1000,40366.366925
3443.663361,1000,40425.69159
3086.412395,1000,40430.035797
3239.281054,1000,40434.4679
3322.497254,1000,40439.031785
3180.934071,1000,40443.524861
3259.734762,1000,40502.663665
3100.029164,1000,40507.195663
3371.129876,1000,40511.560339
3180.700615,1000,40515.877489
3198.964071,1000,40520.261153
3126.281183,1000,40577.745095
3241.45536,1000,40582.114694
3054.361161,1000,40586.291326
3357.251902,1000,40590.764306
3226.39348,1000,40594.98491
3286.375276,1000,40653.507831
3266.736337,1000,40657.983545
2887.326471,1000,40662.353474
3232.709307,1000,40666.786348
3448.605576,1000,40671.122758
3379.419042,1000,40728.349548
3231.946929,1000,40732.653344
3322.771063,1000,40737.094487
3131.330781,1000,40741.621798
3337.055019,1000,40746.33062
3337.160909,1000,40805.586181
3373.423061,1000,40809.946084
3332.969314,1000,40814.334533
3251.681084,1000,40818.827957
3190.114565,1000,40823.158527
3207.60098,1000,40882.384327
3235.046747,1000,40887.043642
3065.02485,1000,40891.244742
3358.019628,1000,40895.71373
3426.553582,1000,40899.970629
3415.355335,1000,40958.239722
3373.509384,1000,40962.639725
3383.928527,1000,40966.987177
3462.66975,1000,40971.336212
3309.369459,1000,40975.547467
3442.094178,1000,41034.65834
3416.158756,1000,41038.991724
3428.583868,1000,41043.549417
3224.62762,1000,41048.065369
3285.398881,1000,41052.117021
3368.280629,1000,41111.005726
3550.370062,1000,41115.277228
3241.14864,1000,41119.499945
3375.941972,1000,41123.79797
3511.945727,1000,41128.404789
3475.614436,1000,41186.334298
3189.946386,1000,41190.446599
3343.330447,1000,41194.831126
3412.941245,1000,41199.023605
3260.003797,1000,41203.467853
3385.910777,1000,41262.107765
3315.176169,1000,41266.420482
3314.624501,1000,41270.761387
3310.586332,1000,41275.192737
3414.58511,1000,41279.573401
3329.249078,1000,41338.806633
3321.526404,1000,41343.374463
3305.529369,1000,41347.940784
3072.777485,1000,41352.708625
3248.871585,1000,41357.056627
3253.598432,1000,41415.985334
3231.900669,1000,41420.463017
3355.342354,1000,41424.925938
3349.964988,1000,41429.368473
3364.804643,1000,41433.945682
3360.772896,1000,41492.911036
3356.735421,1000,41497.595644
3366.822,1000,41502.352053
3231.635073,1000,41506.726841
3344.572672,1000,41510.539595
3212.765047,1000,41568.616171
3217.384906,1000,41572.947043
3339.116428,1000,41577.288587
3242.278013,1000,41581.841462
3424.098134,1000,41586.055387
3292.451935,1000,41644.463228
3058.012673,1000,41648.864433
3278.453871,1000,41653.452027
3293.318981,1000,41657.968828
3220.448476,1000,41662.672432
3168.028721,1000,41722.066444
3294.458321,1000,41726.540514
3316.169694,1000,41730.927751
3220.339697,1000,41735.194096
3336.510359,1000,41739.310975
3257.181427,1000,41799.721072
2972.963313,1000,41804.160886
3135.095289,1000,41808.559217
3195.292397,1000,41813.207341
3106.1943,1000,41817.4452
3230.00378,1000,41875.57255
3367.60602,1000,41880.237729
3161.194724,1000,41884.767656
3194.154657,1000,41889.259955
3204.203202,1000,41893.880385
3081.231599,1000,41953.425051
3274.818877,1000,41957.931081
3430.849628,1000,41962.564705
3294.21317,1000,41967.084868
3224.200631,1000,41971.476036
3220.70421,1000,42030.389475
3310.140363,1000,42034.426406
3019.904223,1000,42038.924519
3365.661553,1000,42043.122795
3131.207422,1000,42047.41839
3308.118534,1000,42107.406769
3006.066984,1000,42111.788707
3426.054801,1000,42116.218238
3367.061356,1000,42120.355601
3309.02289,1000,42124.595029
3359.804096,1000,42185.653587
3081.193607,1000,42190.063941
3248.884805,1000,42194.428286
3230.683045,1000,42198.854116
3335.593347,1000,42203.01903
3380.883644,1000,42261.484025
3168.321087,1000,42265.283911
3367.737434,1000,42268.854026
3124.146295,1000,42272.462964
3198.280679,1000,42276.132392
3139.155447,1000,42326.327367
3319.26537,1000,42330.106859
3211.378903,1000,42333.7985
3231.73828,1000,42337.509039
3336.573661,1000,42341.343353
2925.263648,1000,42390.411403
3248.685133,1000,42393.952556
3243.378127,1000,42397.572652
3319.357338,1000,42401.252269
3040.42807,1000,42404.886615
3095.252433,1000,42453.328066
3197.7755,1000,42456.469049
3412.422666,1000,42459.736027
3423.154755,1000,42463.327354
3164.933828,1000,42467.132265
3440.786743,1000,42514.919405
3214.890122,1000,42518.607961
3404.878314,1000,42522.334651
3284.612735,1000,42526.118135
3160.903156,1000,42529.807111
3039.962354,1000,42578.861284
3234.793781,1000,42582.636038
3179.337386,1000,42586.322139
3347.838139,1000,42590.032183
3228.783342,1000,42593.523124
3157.279745,1000,42643.789932
3452.60491,1000,42647.606373
3266.9725,1000,42651.357179
3197.353006,1000,42655.153014
-717.534532,1000,42658.741841
3318.040638,1000,42709.824018
3356.673302,1000,42713.496165
3243.302878,1000,42717.281282
3232.670124,1000,42720.488419
3359.049702,1000,42723.414517
3519.677307,1000,42772.342243
3354.154654,1000,42775.99543
3315.3039,1000,42779.566793
3366.869292,1000,42783.2639
3310.931399,1000,42787.02424
3366.345557,1000,42837.037104
3379.875627,1000,42841.025299
3332.831776,1000,42844.89782
3412.358707,1000,42848.559003
3319.230912,1000,42852.368032
3245.970153,1000,42902.726665
3246.9361,1000,42906.39628
3402.463391,1000,42910.026875
3378.682358,1000,42913.560009
3346.384329,1000,42917.2643
3301.421607,1000,42967.543441
3143.595823,1000,42971.301773
3390.468827,1000,42974.611136
-766.813097,1000,42977.894084
3328.973951,1000,42981.327206
3309.105361,1000,43030.316466
3233.231392,1000,43034.115277
3358.714339,1000,43037.943662
3146.169841,1000,43042.020032
3235.931904,1000,43045.412137
3205.008394,1000,43094.978442
3414.286336,1000,43098.590828
3490.548854,1000,43102.566942
3440.847205,1000,43106.28769
3376.026138,1000,43110.258497
3215.333367,1000,43160.166884
3333.788473,1000,43163.905419
3529.117529,1000,43167.558332
3363.052416,1000,43171.181749
3426.438875,1000,43174.778162
3405.650788,1000,43225.859653
3392.886711,1000,43229.383835
3505.098176,1000,43233.141016
3175.334862,1000,43236.801866
3363.171893,1000,43240.460945
-862.358263,1000,43289.618822
3394.866462,1000,43293.397511
3344.636808,1000,43297.083874
3110.92654,1000,43300.762123
3073.238669,1000,43304.25912
3336.813831,1000,43354.799219
3225.335706,1000,43358.373486
3388.916183,1000,43361.9559
3170.239842,1000,43365.797297
3109.931974,1000,43369.155265
3379.781864,1000,43418.798591
3287.883328,1000,43422.42672
3226.009038,1000,43426.028305
3194.124444,1000,43429.546493
3181.15461,1000,43433.15936
3370.225375,1000,43482.687128
3271.130845,1000,43486.361288
3170.227014,1000,43490.014234
3409.286594,1000,43493.467793
3262.145442,1000,43497.101898
3148.180896,1000,43545.709877
3214.787625,1000,43548.868464
3119.123612,1000,43552.100811
3144.244626,1000,43555.548239
3194.271597,1000,43559.0862
3371.556595,1000,43608.048177
3343.099897,1000,43611.807501
3395.523243,1000,43615.604829
3191.044555,1000,43619.230024
3200.041839,1000,43623.124295
3303.797548,1000,43672.061392
3354.3034,1000,43675.809933
3106.012722,1000,43679.521276
2960.801172,1000,43683.320278
3154.777939,1000,43686.95416
3305.117515,1000,43737.060695
3081.307383,1000,43740.816665
3227.742165,1000,43744.330308
3361.901067,1000,43748.019859
3351.27972,1000,43751.703408
3305.135465,1000,43800.284259
3230.130392,1000,43803.81241
3324.671444,1000,43807.489235
3356.04313,1000,43811.192763
3341.432229,1000,43814.738019
3266.89709,1000,43863.407146
3147.99686,1000,43866.573662
3218.885654,1000,43869.585691
3213.415878,1000,43872.979768
3336.600842,1000,43876.717251
3393.197703,1000,43926.968561
3375.743629,1000,43930.78587
3282.511496,1000,43934.396225
3318.731103,1000,43938.03822
3259.391455,1000,43941.751863
3255.75035,1000,43991.543131
3039.51278,1000,43995.273794
3344.891147,1000,43998.946239
3260.008142,1000,44002.718809
3191.240641,1000,44006.556175
3357.60776,1000,44055.525149
3218.90191,1000,44059.089519
3334.124063,1000,44062.797492
3491.854585,1000,44066.579637
3319.104997,1000,44070.632605
3266.658552,1000,44120.229106
3444.119956,1000,44123.756822
3057.833107,1000,44127.569863
3250.193,1000,44131.514412
3162.381332,1000,44135.252616
3348.699833,1000,44182.13958
3521.103438,1000,44185.879275
3453.627683,1000,44189.830135
3574.678097,1000,44193.346081
3309.2619,1000,44197.058509
3457.163169,1000,44246.699361
3193.735052,1000,44250.547729
3394.07402,1000,44254.306798
3414.246768,1000,44258.153898
3471.434652,1000,44261.85059
3293.6926,1000,44312.498902
3371.240191,1000,44316.108207
3407.486319,1000,44319.581792
3232.377416,1000,44323.308302
3256.959213,1000,44327.02517
3299.420894,1000,44374.994728
3299.618377,1000,44378.552637
3383.2353,1000,44382.412959
3352.406262,1000,44386.578258
3433.330322,1000,44390.380676
3284.529134,1000,44440.408844
3364.325003,1000,44444.21544
3299.258469,1000,44448.296733
3514.108576,1000,44452.052866
3290.672298,1000,44455.746998
3297.978238,1000,44503.343088
3334.167932,1000,44507.054668
3375.713809,1000,44510.760043
3414.611585,1000,44514.210405
3325.01187,1000,44517.969202
3545.349123,1000,44568.930395
3313.017683,1000,44572.68989
3283.648207,1000,44576.833607
3146.207024,1000,44580.629332
3220.215956,1000,44584.297504
3311.480697,1000,44633.623116
3223.074551,1000,44637.341712
3397.698255,1000,44640.862933
3413.933278,1000,44643.884964
3423.40388,1000,44647.407021
3394.336728,1000,44697.074607
3420.538371,1000,44700.755353
3302.025222,1000,44704.504195
3305.222909,1000,44708.147585
3501.018274,1000,44711.843196
3217.223174,1000,44761.278081
3371.543136,1000,44764.955878
3418.98148,1000,44768.488449
3311.240627,1000,44772.074743
3296.537263,1000,44775.8776
3267.327687,1000,44825.199678
3275.500226,1000,44828.606477
3524.510581,1000,44832.347949
3327.023912,1000,44836.303602
3263.453812,1000,44839.958595
3440.917692,1000,44889.637565
3301.656667,1000,44893.579887
3157.425537,1000,44897.328385
3367.073695,1000,44901.133682
3392.121029,1000,44904.787234
3340.060729,1000,44954.066488
3413.519333,1000,44957.366877
3435.845208,1000,44960.515023
3393.799749,1000,44963.632828
3399.52585,1000,44967.372586
3366.364528,1000,45017.493029
3467.56187,1000,45021.167293
3412.799797,1000,45024.80565
3452.103263,1000,45028.452204
3394.146109,1000,45032.05486
3282.296287,1000,45083.493212
3311.119266,1000,45087.113484
3453.278905,1000,45090.755772
3383.782669,1000,45094.587049
3482.548132,1000,45098.357746
3189.143219,1000,45147.710207
3350.104263,1000,45151.148768
3291.293146,1000,45155.092409
3460.499168,1000,45158.9351
3331.122668,1000,45162.899358
3391.64287,1000,45212.123904
3407.511063,1000,45215.908959
3432.781035,1000,45219.703985
3419.302414,1000,45223.391424
