#{"t_start": 1640213142.7901978, "env_id": "HalfCheetah-v2"}
3313.410507,1000,45227.231421
3567.831854,1000,45275.51313
3456.163864,1000,45279.375154
3438.786877,1000,45283.100714
3241.437514,1000,45286.840262
3334.726181,1000,45290.59328
3277.634303,1000,45339.723845
3479.552048,1000,45343.325561
3504.836355,1000,45347.257233
3317.955492,1000,45353.084531
3530.761956,1000,45357.037824
3448.213647,1000,45405.269412
3325.78969,1000,45409.040185
3486.319478,1000,45412.743858
3492.319234,1000,45416.377843
3398.745199,1000,45419.617626
3465.037126,1000,45466.750247
3353.600735,1000,45470.725675
3458.723635,1000,45474.286379
3383.107104,1000,45477.737313
3333.523988,1000,45481.439104
3384.802628,1000,45531.699034
3325.003104,1000,45535.486984
3454.520619,1000,45538.677599
3372.210137,1000,45542.030575
3445.827868,1000,45545.683898
3247.482309,1000,45595.581323
3379.914096,1000,45599.105483
3245.25998,1000,45602.868455
3304.0486,1000,45606.539591
3283.497801,1000,45610.197673
3370.699258,1000,45659.939114
3403.172449,1000,45663.498518
3305.63027,1000,45667.117642
3209.379805,1000,45670.727597
3276.515486,1000,45674.242242
3407.812474,1000,45724.230576
3364.161762,1000,45727.901808
3343.392567,1000,45731.480852
3257.540519,1000,45735.280871
3410.928062,1000,45738.794
3422.486667,1000,45788.644446
3289.479869,1000,45792.347332
3294.202393,1000,45796.046986
3371.449619,1000,45799.893472
3427.421129,1000,45803.257859
3313.670834,1000,45852.422057
3273.322394,1000,45856.128755
3464.514908,1000,45860.363456
3419.288083,1000,45863.976975
3331.08313,1000,45867.793545
3455.520117,1000,45917.311699
3392.620906,1000,45921.097002
3518.955103,1000,45924.861681
3487.921744,1000,45928.491334
3456.320842,1000,45932.195791
3318.952894,1000,45982.396137
3383.514102,1000,45986.201136
3562.852458,1000,45989.959765
3519.712416,1000,45993.535383
3465.4891,1000,45997.158298
3504.190456,1000,46047.636107
3434.193863,1000,46051.290617
3383.651405,1000,46054.889853
3346.897309,1000,46058.408119
3403.267603,1000,46062.231099
3432.523679,1000,46111.971757
3450.944688,1000,46115.644091
3352.982734,1000,46119.081489
3437.861873,1000,46122.742122
3041.158985,1000,46126.477547
3428.331843,1000,46176.637216
3527.314396,1000,46180.376593
3297.430529,1000,46184.128302
3519.626928,1000,46187.814015
3274.933399,1000,46191.52779
3437.792243,1000,46240.540089
3370.702518,1000,46244.42189
3548.665115,1000,46248.132889
3413.853058,1000,46252.089995
3390.197982,1000,46255.782408
3372.256768,1000,46305.880703
3535.174631,1000,46308.971827
3205.523996,1000,46312.130429
3476.343323,1000,46315.356308
3161.788756,1000,46319.006328
3376.256324,1000,46370.318889
3232.552787,1000,46373.912027
3313.983078,1000,46377.564316
3510.183869,1000,46381.49278
3529.774147,1000,46385.060089
3253.955637,1000,46447.91686
3369.091007,1000,46451.647004
3205.112181,1000,46455.325268
3484.98609,1000,46458.979741
3470.397978,1000,46462.878403
3489.10263,1000,46513.646929
3372.327305,1000,46517.544435
3459.669102,1000,46521.407201
3350.852505,1000,46525.107787
3429.66661,1000,46528.680228
3295.938156,1000,46578.414191
3409.223808,1000,46581.516173
3624.641923,1000,46584.760984
3431.116849,1000,46588.398237
3529.32623,1000,46592.215013
3437.637218,1000,46638.431878
3480.528169,1000,46640.991444
3268.982303,1000,46643.889313
3312.683422,1000,46646.946497
3351.764317,1000,46649.791465
3332.982305,1000,46690.314396
3477.863024,1000,46693.383004
3226.72016,1000,46696.332635
3125.347798,1000,46699.277995
3391.94441,1000,46702.414969
3368.493706,1000,46742.56345
3381.073943,1000,46745.654526
3418.946385,1000,46748.510105
3512.374916,1000,46751.085274
3498.032728,1000,46754.155145
3535.153567,1000,46794.165749
3325.364035,1000,46797.388881
3601.087124,1000,46800.432534
3306.571785,1000,46803.364145
3427.736371,1000,46806.666218
3437.759589,1000,46846.090757
3486.448154,1000,46849.380549
3266.216398,1000,46852.047056
3354.272682,1000,46855.020101
3438.586039,1000,46857.95361
3504.834598,1000,46898.140872
3307.627707,1000,46900.914242
3640.973675,1000,46903.869247
3438.283619,1000,46907.264858
3157.483821,1000,46910.386211
3566.192464,1000,46950.109201
3363.955314,1000,46952.644299
3440.388107,1000,46955.425655
3404.659631,1000,46958.595304
3446.248846,1000,46961.865122
3427.224924,1000,47002.7197
3349.424923,1000,47005.852154
3373.871561,1000,47008.768039
3331.282721,1000,47011.995678
3206.429442,1000,47014.80716
3471.017689,1000,47054.11186
3489.550487,1000,47057.275945
3201.660492,1000,47060.496692
3538.662102,1000,47063.495885
3666.73906,1000,47066.924911
3371.79271,1000,47108.277104
3673.145008,1000,47111.322001
3535.489485,1000,47114.163808
3502.388267,1000,47117.245384
3419.334073,1000,47120.431533
3396.383699,1000,47161.648646
3423.511875,1000,47164.969382
3486.311064,1000,47167.782274
3509.954048,1000,47170.906287
3469.058189,1000,47173.854041
3391.737557,1000,47209.499701
3514.149726,1000,47212.717592
3365.730285,1000,47215.916347
3614.518291,1000,47219.039156
3531.312724,1000,47222.113893
3479.127535,1000,47262.762168
3398.925873,1000,47265.73882
3635.7713,1000,47268.565379
3516.050162,1000,47271.980418
3542.051148,1000,47275.144476
3475.579509,1000,47316.018815
3440.534586,1000,47318.949098
3318.803149,1000,47322.075107
3551.438008,1000,47325.169796
3466.53204,1000,47328.281808
3446.323988,1000,47369.742637
3583.700945,1000,47372.883492
3387.153016,1000,47376.247057
3306.921916,1000,47379.156848
3366.385632,1000,47382.282623
3536.355818,1000,47421.87094
3639.390196,1000,47425.012016
3600.083633,1000,47428.118264
3530.460569,1000,47431.421174
3509.565703,1000,47434.088043
3166.827284,1000,47475.060781
3641.425282,1000,47478.007854
3570.662883,1000,47481.083319
3722.92197,1000,47483.89871
3410.416385,1000,47487.100211
3664.632132,1000,47526.795069
3563.412493,1000,47529.882607
3392.330641,1000,47532.786641
3242.67209,1000,47535.938118
3511.992182,1000,47538.969709
3491.922412,1000,47579.796121
3376.26562,1000,47582.506508
3409.620317,1000,47585.690011
3389.039814,1000,47588.838426
3366.435804,1000,47592.084643
3468.833962,1000,47630.077078
3405.735869,1000,47633.184098
3466.335983,1000,47636.521778
3653.888027,1000,47639.033634
3509.729099,1000,47642.082583
3532.785645,1000,47680.514846
3347.993283,1000,47683.48996
3582.814336,1000,47686.673209
3437.874763,1000,47689.922643
3711.42396,1000,47692.876765
3555.020354,1000,47733.304571
3678.116059,1000,47736.441799
3465.044669,1000,47739.376774
3770.013611,1000,47742.304727
3573.135541,1000,47745.751996
3636.967842,1000,47783.407107
3489.741154,1000,47786.374326
3694.057647,1000,47789.15175
3530.260089,1000,47791.917246
3677.270167,1000,47794.918566
3362.044723,1000,47834.362693
3560.44358,1000,47837.476037
3461.066551,1000,47840.501098
3707.359334,1000,47843.158918
3657.581027,1000,47845.956018
3503.99613,1000,47883.979779
3443.677922,1000,47887.004073
3577.376439,1000,47889.986525
3710.617178,1000,47893.1117
3700.013506,1000,47896.241546
3610.551166,1000,47937.277031
3702.561033,1000,47940.488944
3564.80012,1000,47943.986191
3476.444956,1000,47947.145362
3600.891841,1000,47950.118174
3705.983803,1000,47990.284509
3526.364394,1000,47993.061614
3572.925767,1000,47996.561689
3509.925985,1000,47999.677971
3614.902195,1000,48002.616647
3505.392785,1000,48041.921246
3725.520867,1000,48045.015572
3600.637823,1000,48048.130986
3559.424165,1000,48051.297662
3551.734353,1000,48054.395525
3671.190152,1000,48094.727432
3695.331953,1000,48097.740174
3612.469203,1000,48100.954247
3597.688833,1000,48103.826753
3544.976946,1000,48106.944655
3759.290077,1000,48145.169689
3516.715876,1000,48147.893786
3482.756339,1000,48151.181603
3611.067912,1000,48154.113368
3566.911365,1000,48157.354616
3665.68857,1000,48198.369177
3768.635912,1000,48201.141397
3529.431087,1000,48204.126798
3694.705922,1000,48207.398868
3549.452393,1000,48210.641844
3660.787582,1000,48251.836047
3859.488132,1000,48255.202743
3717.282492,1000,48258.243351
3708.202956,1000,48261.345217
3755.948949,1000,48264.021057
3631.270992,1000,48303.011211
3641.265477,1000,48306.103211
3642.915467,1000,48308.930833
3505.741261,1000,48311.48727
3730.964838,1000,48313.167212
3634.785161,1000,48342.454156
3645.577461,1000,48344.814559
3543.993345,1000,48347.166411
3564.657905,1000,48349.556563
3552.006266,1000,48351.997244
3786.630057,1000,48382.119614
3744.268472,1000,48383.973569
3629.907147,1000,48386.369786
3779.881576,1000,48388.808493
3589.462335,1000,48391.301622
3555.968476,1000,48422.020955
3767.775108,1000,48424.224288
3511.553632,1000,48426.917632
3606.019814,1000,48429.289923
3513.192076,1000,48431.679382
3792.408068,1000,48459.266787
3753.060688,1000,48461.731781
3601.794175,1000,48463.916209
3686.508066,1000,48466.266204
3686.425741,1000,48468.440585
3719.755839,1000,48498.917802
3639.504458,1000,48501.482736
3769.672444,1000,48503.694566
3528.954846,1000,48506.267113
3622.093944,1000,48508.600626
3827.008338,1000,48537.736658
3753.302774,1000,48540.077693
3554.647268,1000,48542.086355
3751.968687,1000,48544.321181
3600.002954,1000,48546.735056
3678.763106,1000,48577.194969
3663.004013,1000,48579.5493
3807.291111,1000,48581.900985
3800.462732,1000,48584.196769
3678.152906,1000,48586.625507
3601.236786,1000,48617.509737
3686.30952,1000,48619.781727
3752.735103,1000,48621.95913
3805.346924,1000,48624.406152
3558.926898,1000,48626.706583
3706.874758,1000,48657.288101
3647.99429,1000,48659.253959
3799.140346,1000,48661.405472
3732.416605,1000,48663.626442
3659.764392,1000,48666.05548
3543.490204,1000,48695.291599
3654.249078,1000,48697.525117
3804.63416,1000,48699.821932
3691.069033,1000,48702.267574
3690.974904,1000,48704.549916
3685.015283,1000,48734.852242
3592.937141,1000,48737.137094
3740.796549,1000,48739.696896
3633.523733,1000,48742.077195
3664.852407,1000,48744.268445
3871.697009,1000,48774.828335
3727.818665,1000,48777.182231
3798.047512,1000,48779.477768
3613.048009,1000,48782.069875
3774.075038,1000,48784.456018
3753.181014,1000,48814.376425
3662.659328,1000,48816.864691
3787.562382,1000,48819.043867
3843.68059,1000,48821.438463
3769.31397,1000,48823.69296
3681.431314,1000,48854.860114
3746.117248,1000,48857.352063
3698.790318,1000,48859.619167
3833.470589,1000,48861.973467
3687.603634,1000,48864.26654
3738.232988,1000,48895.274298
3761.969818,1000,48897.565741
3583.296077,1000,48899.897257
3724.224238,1000,48902.444977
3853.684744,1000,48904.900345
3675.459981,1000,48933.488527
3667.05387,1000,48936.384867
3826.146672,1000,48938.605115
3602.062794,1000,48941.147792
3757.490016,1000,48943.391554
3711.578307,1000,48974.615402
3671.057147,1000,48976.832317
3832.958014,1000,48979.101591
3725.155443,1000,48981.518012
3751.24078,1000,48983.768468
3797.626768,1000,49012.129689
3721.000892,1000,49014.366287
3861.173332,1000,49016.79342
3693.871754,1000,49019.026906
3916.413442,1000,49021.574008
3831.294555,1000,49049.871015
3646.821574,1000,49051.854252
3700.461957,1000,49053.804578
3741.607493,1000,49055.940554
3707.746933,1000,49058.08602
3747.701144,1000,49087.95694
3758.264183,1000,49090.412929
3623.280684,1000,49092.628264
3759.949965,1000,49095.020252
3853.334486,1000,49097.38972
3660.986457,1000,49127.53388
3608.626807,1000,49129.785148
3821.986814,1000,49132.046004
3433.558158,1000,49134.218281
3710.647141,1000,49136.599162
3477.070501,1000,49166.005441
3846.432252,1000,49168.333922
3825.653164,1000,49170.774876
3541.413662,1000,49172.956433
3600.257871,1000,49175.199123
3645.332358,1000,49204.282455
3655.590935,1000,49206.663894
3781.60239,1000,49208.849549
3372.134703,1000,49211.450221
3576.162464,1000,49213.853765
3646.547892,1000,49243.795627
3457.600707,1000,49246.17637
3472.593515,1000,49248.377543
3661.90326,1000,49250.726221
3514.11418,1000,49252.987188
3780.981847,1000,49282.432591
3556.720461,1000,49284.721629
3659.986969,1000,49287.132285
3636.504572,1000,49289.399214
3516.356177,1000,49291.860722
3568.893668,1000,49322.17218
3599.53444,1000,49324.853319
3628.992874,1000,49327.46543
3596.916433,1000,49330.235871
3785.201699,1000,49332.672303
3761.462568,1000,49363.967132
3659.844388,1000,49366.674407
3630.39552,1000,49369.011051
3703.796893,1000,49371.455328
3728.958083,1000,49373.790585
3739.818976,1000,49405.083071
3574.912638,1000,49407.384711
3547.823009,1000,49409.7074
3672.315449,1000,49411.864241
3477.92509,1000,49414.040236
3555.022008,1000,49444.747632
3754.822168,1000,49447.2658
3570.847247,1000,49449.673787
3763.363732,1000,49451.91138
3718.345119,1000,49454.223393
3823.37622,1000,49485.010527
3550.226867,1000,49487.375362
3689.669219,1000,49489.726073
3687.796243,1000,49492.020263
3587.777001,1000,49494.27814
3629.448625,1000,49525.737114
3635.492373,1000,49528.062688
3605.953735,1000,49530.286958
3686.526096,1000,49532.84519
3636.848155,1000,49535.273175
3627.960968,1000,49564.065914
3300.792065,1000,49566.69091
3668.941549,1000,49569.197263
3645.774185,1000,49571.561468
3660.596859,1000,49573.964588
3648.377693,1000,49600.036606
3468.596734,1000,49601.974597
3636.096727,1000,49603.987224
3443.055663,1000,49606.105658
3695.578574,1000,49608.515823
3502.292989,1000,49639.946519
3673.689647,1000,49641.864264
3592.054238,1000,49643.760196
3603.725914,1000,49645.854723
3595.386717,1000,49647.805653
3724.23687,1000,49677.932045
3620.329992,1000,49680.462806
3718.207389,1000,49682.797551
3601.903834,1000,49685.372128
3453.28774,1000,49687.926776
3123.895095,1000,49718.30458
3696.887511,1000,49720.851053
3660.513336,1000,49723.094245
3647.054503,1000,49725.500731
3569.310483,1000,49727.808297
3650.71673,1000,49758.972278
3353.726516,1000,49761.081402
3492.27499,1000,49763.298234
3602.741603,1000,49765.730826
3792.272433,1000,49767.97486
3739.59198,1000,49798.187818
3731.338486,1000,49800.376271
3732.788133,1000,49802.283833
3630.338515,1000,49804.559012
3659.200901,1000,49806.905262
3576.978946,1000,49838.317848
3676.177221,1000,49840.784317
3597.150813,1000,49843.000661
3648.893087,1000,49845.483102
3553.402888,1000,49847.751884
3561.618082,1000,49878.035696
3642.235428,1000,49880.215246
3696.946584,1000,49882.354431
3693.167624,1000,49884.691131
3494.134515,1000,49886.604541
3674.312784,1000,49918.119822
3505.324418,1000,49920.420507
3503.877778,1000,49922.659856
3624.452151,1000,49924.959167
3677.536415,1000,49927.308274
3567.267092,1000,49957.988728
3623.91873,1000,49960.434588
3663.78185,1000,49962.734718
3657.98555,1000,49965.133156
3706.930465,1000,49967.444898
3606.153784,1000,49997.6662
3712.716877,1000,50000.209083
3579.760363,1000,50002.588848
3700.671769,1000,50005.48777
3646.983244,1000,50008.039495
3714.989253,1000,50038.173026
3445.867873,1000,50040.363263
3850.022711,1000,50042.537733
3191.803263,1000,50044.891021
3286.253412,1000,50047.241411
3553.337254,1000,50076.338539
3452.314281,1000,50078.615585
3622.476081,1000,50081.07188
3876.056769,1000,50083.345525
3582.836645,1000,50085.783909
3623.935677,1000,50116.811661
3564.184859,1000,50119.136314
3667.141303,1000,50121.608425
3693.807675,1000,50123.888393
3640.360364,1000,50126.5201
3519.846639,1000,50157.663175
3651.946444,1000,50160.205743
3549.0544,1000,50162.609699
3820.510406,1000,50165.152406
3757.784065,1000,50167.501495
3677.601392,1000,50198.166514
3728.293774,1000,50200.604106
3426.634393,1000,50202.874327
3750.883431,1000,50205.327641
3592.675407,1000,50207.613001
3367.168257,1000,50238.694139
3735.024207,1000,50241.104168
3826.011516,1000,50243.012449
3663.500081,1000,50245.066818
3655.722615,1000,50247.07045
3484.963122,1000,50274.542032
3590.895926,1000,50276.899718
3742.08364,1000,50279.10752
3706.221053,1000,50281.510225
3663.578221,1000,50283.726756
3557.07423,1000,50314.223132
3561.942647,1000,50316.661366
3595.657257,1000,50318.893302
3712.544502,1000,50321.320263
3667.729361,1000,50323.490361
3745.21696,1000,50353.053574
3779.559072,1000,50355.618992
3576.492378,1000,50357.719088
3814.158696,1000,50359.927181
3540.637277,1000,50362.261574
3767.217328,1000,50392.129399
3604.326271,1000,50394.72166
3697.832336,1000,50397.245437
3701.920291,1000,50399.44138
3864.998527,1000,50401.872761
3627.655806,1000,50432.524402
3771.651197,1000,50434.592325
3766.251948,1000,50436.641497
3640.377665,1000,50438.823585
3656.025348,1000,50441.272044
3747.757723,1000,50471.583094
3622.920804,1000,50473.954057
3542.031652,1000,50476.371433
3632.998071,1000,50478.543317
3566.310998,1000,50480.947958
3621.058049,1000,50510.837598
3636.515962,1000,50513.108961
3439.739548,1000,50515.405813
3550.533499,1000,50517.676374
3618.886732,1000,50520.162944
3844.917745,1000,50550.986403
3773.231876,1000,50553.270221
3525.690106,1000,50555.750472
3840.718011,1000,50558.065231
3531.921298,1000,50560.490165
3698.946604,1000,50589.422399
3653.968024,1000,50591.89102
3733.21761,1000,50594.5552
3722.305343,1000,50596.878329
3555.968436,1000,50599.141375
3609.832877,1000,50629.479085
3730.416159,1000,50631.979564
3739.975059,1000,50634.356223
3741.494184,1000,50636.683172
3625.893514,1000,50638.940189
3618.530258,1000,50668.587359
3719.41305,1000,50670.737175
3861.016929,1000,50672.814356
3660.526277,1000,50675.236561
3765.005754,1000,50677.526527
3584.711838,1000,50707.933571
3554.080708,1000,50710.365942
3801.102891,1000,50712.706326
3842.587335,1000,50715.377779
3539.794524,1000,50717.69906
3738.661388,1000,50747.469132
3857.5172,1000,50749.431274
3512.682377,1000,50751.97743
3669.873326,1000,50754.254374
3660.607904,1000,50756.597778
3718.426221,1000,50786.300347
3836.492222,1000,50788.549534
3998.830099,1000,50790.982429
3597.150551,1000,50793.432058
3810.581733,1000,50795.630514
3705.067786,1000,50825.639329
3650.419757,1000,50827.909353
3611.4485,1000,50830.333338
3621.067124,1000,50832.42176
3480.925406,1000,50835.048349
3857.142589,1000,50865.383615
3823.722115,1000,50867.589491
3707.228707,1000,50869.906848
3614.84377,1000,50872.049736
3733.575697,1000,50874.099223
3819.769156,1000,50904.358623
3704.557774,1000,50906.715353
3668.166488,1000,50908.930956
3763.417963,1000,50911.290879
3659.678423,1000,50913.476833
3750.16593,1000,50943.55818
3690.550693,1000,50945.681056
3703.401676,1000,50947.600432
3518.243141,1000,50949.585994
3652.971031,1000,50951.708841
3680.348362,1000,50981.232586
3581.281564,1000,50983.526296
3635.504072,1000,50985.989345
3743.639356,1000,50988.287745
3726.188632,1000,50990.803313
3733.188878,1000,51019.747122
3803.851321,1000,51022.008682
4074.745507,1000,51024.261316
3630.292651,1000,51026.745559
3704.936036,1000,51028.894758
3770.563057,1000,51057.94835
3628.020497,1000,51060.444479
3976.330781,1000,51062.698189
3585.889205,1000,51065.072679
3649.685436,1000,51067.339141
3736.026981,1000,51097.583647
3757.855732,1000,51099.92852
3922.440963,1000,51102.232033
3905.198712,1000,51104.520303
3593.813102,1000,51106.864925
3685.377242,1000,51136.959425
3819.597895,1000,51139.457492
3716.742562,1000,51141.832693
3782.121359,1000,51144.20978
3709.816966,1000,51146.564924
3692.630739,1000,51176.881358
3679.773628,1000,51179.101526
3695.68794,1000,51181.738487
3783.680939,1000,51184.158514
3855.006765,1000,51186.639439
3785.571965,1000,51217.729592
3668.734617,1000,51220.137192
3664.426917,1000,51222.433795
3785.208467,1000,51224.716938
3751.473252,1000,51227.274049
3710.025556,1000,51258.339054
3771.940217,1000,51260.824209
3711.310962,1000,51263.06073
3706.460904,1000,51265.53256
3673.227947,1000,51267.919421
3774.144557,1000,51295.796914
3798.399502,1000,51298.116721
3610.669338,1000,51300.488462
3761.886294,1000,51302.729655
3680.202549,1000,51305.103849
3621.277943,1000,51335.661004
3540.169899,1000,51337.883904
3716.195387,1000,51339.884493
3706.713968,1000,51342.180075
3614.46742,1000,51344.397146
3744.963343,1000,51372.904618
3814.759598,1000,51375.301219
3689.614066,1000,51377.539244
3854.488177,1000,51380.139281
3738.063184,1000,51382.388285
3877.126232,1000,51412.782831
3929.814097,1000,51415.322221
3725.328915,1000,51417.501602
3774.667639,1000,51419.740215
3795.711901,1000,51422.086785
3584.446868,1000,51451.879305
3719.489752,1000,51454.018034
3842.090694,1000,51456.186947
3877.637907,1000,51458.257206
3796.932683,1000,51460.719431
3547.693868,1000,51491.001538
3686.044415,1000,51493.179984
3834.526116,1000,51495.546502
3554.096956,1000,51497.795557
3701.899353,1000,51500.336639
3702.920989,1000,51530.346369
3699.824584,1000,51532.524452
3561.361968,1000,51534.771399
3782.172414,1000,51537.057401
3811.747377,1000,51539.226433
3832.708415,1000,51567.998869
3650.255567,1000,51570.122241
3800.168446,1000,51572.110122
3864.954909,1000,51574.48393
3743.228854,1000,51576.788993
3734.012705,1000,51606.138417
3845.208838,1000,51608.247131
3924.06147,1000,51610.601256
3516.729231,1000,51612.998372
3638.543112,1000,51615.397463
3639.303116,1000,51647.033469
3731.374162,1000,51649.278072
3685.499716,1000,51651.971236
3773.395525,1000,51654.396252
3694.807646,1000,51656.448798
3679.616941,1000,51676.530467
3808.156341,1000,51678.207187
3463.431671,1000,51680.073812
3631.150339,1000,51681.895241
3720.91127,1000,51683.539781
3704.394067,1000,51704.231719
3791.208045,1000,51706.088503
3741.410186,1000,51707.515354
3619.929814,1000,51708.901901
3559.564581,1000,51710.330813
3789.994444,1000,51722.579985
3798.626651,1000,51723.400533
3615.840256,1000,51724.219935
3739.639212,1000,51725.247672
3787.994766,1000,51726.106265
3746.304656,1000,51736.49278
3604.747159,1000,51737.34131
3603.653892,1000,51738.201456
3791.941157,1000,51739.066692
3493.834011,1000,51740.315468
3758.585393,1000,51751.034075
3915.287994,1000,51751.846808
3612.364459,1000,51752.766975
3529.711948,1000,51753.606276
3652.54588,1000,51754.726842
3718.722342,1000,51765.463861
3630.538618,1000,51766.379152
3648.363347,1000,51767.363785
3649.114746,1000,51768.567183
3697.514072,1000,51769.696547
3731.866838,1000,51780.372392
3826.263798,1000,51781.315095
3547.255696,1000,51782.218904
3853.591946,1000,51783.134711
3643.917736,1000,51783.948417
3733.714882,1000,51793.840343
3734.588598,1000,51794.781546
3718.403498,1000,51795.738773
3607.740547,1000,51796.597968
3613.237007,1000,51797.502115
3715.085699,1000,51809.117787
3801.532561,1000,51810.252757
3695.490628,1000,51811.1404
3738.139677,1000,51812.259238
3714.225339,1000,51813.20121
3506.008179,1000,51823.417758
3555.15685,1000,51824.244078
3769.19812,1000,51825.347978
3771.527727,1000,51826.230368
3885.805077,1000,51827.071234
