raw/disc/disc_loss,raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc_gen,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_proportion_expert_true,raw/disc/n_expert
0.006172075867652893,0.5,50,1.0,1.0,1024.0,0.03126973658800125,1.0,0.5,1024.0
0.006533440202474594,0.49951171875,50,1.0,0.99951171875,1024.0,0.030056215822696686,0.9990234375,0.5,1024.0
0.00788805726915598,0.49951171875,50,1.0,0.99951171875,1024.0,0.030216550454497337,0.9990234375,0.5,1024.0
0.22111931443214417,0.5751953125,51,0.849609375,0.9248046875,1024.0,0.07946155220270157,1.0,0.5,1024.0
0.21670112013816833,0.57666015625,51,0.8466796875,0.92333984375,1024.0,0.07930340617895126,1.0,0.5,1024.0
0.20636297762393951,0.56787109375,51,0.86328125,0.93115234375,1024.0,0.08140064030885696,0.9990234375,0.5,1024.0
0.15943381190299988,0.55810546875,51,0.8837890625,0.94189453125,1024.0,0.07443515956401825,1.0,0.5,1024.0
0.22752180695533752,0.59326171875,52,0.8125,0.90576171875,1024.0,0.1220037117600441,0.9990234375,0.5,1024.0
0.19403421878814697,0.5810546875,52,0.837890625,0.9189453125,1024.0,0.12576380372047424,1.0,0.5,1024.0
0.1607794612646103,0.56787109375,52,0.8642578125,0.93212890625,1024.0,0.1114882305264473,1.0,0.5,1024.0
0.13517031073570251,0.55517578125,52,0.888671875,0.94384765625,1024.0,0.11716589331626892,0.9990234375,0.5,1024.0
0.05805910378694534,0.52001953125,53,0.958984375,0.97900390625,1024.0,0.090870201587677,0.9990234375,0.5,1024.0
0.04665009304881096,0.5126953125,53,0.97265625,0.9853515625,1024.0,0.08452526479959488,0.998046875,0.5,1024.0
0.03699289262294769,0.51025390625,53,0.9775390625,0.98779296875,1024.0,0.07790030539035797,0.998046875,0.5,1024.0
0.033210739493370056,0.5087890625,53,0.98046875,0.9892578125,1024.0,0.07429388165473938,0.998046875,0.5,1024.0
0.034377679228782654,0.5029296875,54,0.986328125,0.9892578125,1024.0,0.07230182737112045,0.9921875,0.5,1024.0
0.03055894747376442,0.5048828125,54,0.9873046875,0.9921875,1024.0,0.067328542470932,0.9970703125,0.5,1024.0
0.028704069554805756,0.50439453125,54,0.986328125,0.99072265625,1024.0,0.06765205413103104,0.9951171875,0.5,1024.0
0.025240443646907806,0.50341796875,54,0.9892578125,0.99267578125,1024.0,0.06415855884552002,0.99609375,0.5,1024.0
0.08576063811779022,0.52392578125,55,0.947265625,0.97119140625,1024.0,0.08857820928096771,0.9951171875,0.5,1024.0
0.06982819736003876,0.51513671875,55,0.962890625,0.97802734375,1024.0,0.08554470539093018,0.9931640625,0.5,1024.0
0.06527037918567657,0.5234375,55,0.94921875,0.97265625,1024.0,0.08458465337753296,0.99609375,0.5,1024.0
0.06221971660852432,0.5166015625,55,0.9599609375,0.9765625,1024.0,0.08359017223119736,0.9931640625,0.5,1024.0
0.28193241357803345,0.71630859375,56,0.5625,0.77880859375,1024.0,0.21219119429588318,0.9951171875,0.5,1024.0
0.19109563529491425,0.53271484375,56,0.927734375,0.96044921875,1024.0,0.21586866676807404,0.9931640625,0.5,1024.0
0.11971837282180786,0.52197265625,56,0.94921875,0.97119140625,1024.0,0.19152683019638062,0.9931640625,0.5,1024.0
0.08280882239341736,0.5146484375,56,0.9638671875,0.978515625,1024.0,0.17008104920387268,0.9931640625,0.5,1024.0
0.11478280276060104,0.49658203125,57,0.994140625,0.99072265625,1024.0,0.25067201256752014,0.9873046875,0.5,1024.0
0.07491995394229889,0.498046875,57,0.994140625,0.9921875,1024.0,0.19457899034023285,0.990234375,0.5,1024.0
0.059636637568473816,0.50048828125,57,0.9892578125,0.98974609375,1024.0,0.1559802144765854,0.990234375,0.5,1024.0
0.05189070478081703,0.4951171875,57,0.9951171875,0.990234375,1024.0,0.13092121481895447,0.9853515625,0.5,1024.0
0.04110807180404663,0.49609375,58,0.998046875,0.994140625,1024.0,0.10417117178440094,0.990234375,0.5,1024.0
0.0428844690322876,0.49365234375,58,0.998046875,0.99169921875,1024.0,0.1046954020857811,0.9853515625,0.5,1024.0
0.03847312927246094,0.49365234375,58,0.9990234375,0.99267578125,1024.0,0.09572277963161469,0.986328125,0.5,1024.0
0.039396945387125015,0.4951171875,58,0.9970703125,0.9921875,1024.0,0.09692539274692535,0.9873046875,0.5,1024.0
0.04490270838141441,0.48974609375,59,0.9970703125,0.98681640625,1024.0,0.09145143628120422,0.9765625,0.5,1024.0
0.041087791323661804,0.49462890625,59,0.9970703125,0.99169921875,1024.0,0.08764518797397614,0.986328125,0.5,1024.0
0.03987975791096687,0.49267578125,59,0.9970703125,0.98974609375,1024.0,0.08709895610809326,0.982421875,0.5,1024.0
0.03684777766466141,0.49267578125,59,1.0,0.99267578125,1024.0,0.08255290985107422,0.9853515625,0.5,1024.0
0.03607960790395737,0.494140625,60,0.998046875,0.9921875,1024.0,0.08400300145149231,0.986328125,0.5,1024.0
0.037817806005477905,0.494140625,60,0.9990234375,0.9931640625,1024.0,0.0883709192276001,0.9873046875,0.5,1024.0
0.037002380937337875,0.494140625,60,0.998046875,0.9921875,1024.0,0.08228844404220581,0.986328125,0.5,1024.0
0.03218389302492142,0.49658203125,60,0.9970703125,0.99365234375,1024.0,0.08307178318500519,0.990234375,0.5,1024.0
0.03302646055817604,0.49560546875,61,1.0,0.99560546875,1024.0,0.07977845519781113,0.9912109375,0.5,1024.0
0.034980908036231995,0.494140625,61,0.99609375,0.990234375,1024.0,0.08003266155719757,0.984375,0.5,1024.0
0.027352076023817062,0.4970703125,61,1.0,0.9970703125,1024.0,0.07995062321424484,0.994140625,0.5,1024.0
0.027664346620440483,0.498046875,61,0.998046875,0.99609375,1024.0,0.07852812111377716,0.994140625,0.5,1024.0
0.025759173557162285,0.49658203125,62,0.9990234375,0.99560546875,1024.0,0.07600609958171844,0.9921875,0.5,1024.0
0.02641185186803341,0.49755859375,62,1.0,0.99755859375,1024.0,0.07449596375226974,0.9951171875,0.5,1024.0
0.030739132314920425,0.49609375,62,0.9990234375,0.9951171875,1024.0,0.07524809241294861,0.9912109375,0.5,1024.0
0.023896614089608192,0.49609375,62,0.9990234375,0.9951171875,1024.0,0.06844029575586319,0.9912109375,0.5,1024.0
0.029509415850043297,0.49755859375,63,0.9990234375,0.99658203125,1024.0,0.06997860223054886,0.994140625,0.5,1024.0
0.03483233228325844,0.498046875,63,0.994140625,0.9921875,1024.0,0.07270374894142151,0.990234375,0.5,1024.0
0.028782609850168228,0.49853515625,63,1.0,0.99853515625,1024.0,0.07051123678684235,0.9970703125,0.5,1024.0
0.02209644578397274,0.4990234375,63,0.9970703125,0.99609375,1024.0,0.06503623723983765,0.9951171875,0.5,1024.0
0.045991040766239166,0.5107421875,64,0.9755859375,0.986328125,1024.0,0.08718838542699814,0.9970703125,0.5,1024.0
0.04548399895429611,0.5078125,64,0.9794921875,0.9873046875,1024.0,0.08330190181732178,0.9951171875,0.5,1024.0
0.04320985823869705,0.51171875,64,0.9765625,0.98828125,1024.0,0.08627038449048996,1.0,0.5,1024.0
0.04052649438381195,0.51025390625,64,0.9765625,0.98681640625,1024.0,0.0763523280620575,0.9970703125,0.5,1024.0
0.06393729150295258,0.5185546875,65,0.9609375,0.9794921875,1024.0,0.1124790832400322,0.998046875,0.5,1024.0
0.062238771468400955,0.51806640625,65,0.9609375,0.97900390625,1024.0,0.11009709537029266,0.9970703125,0.5,1024.0
0.05461558327078819,0.51220703125,65,0.9697265625,0.98193359375,1024.0,0.10853755474090576,0.994140625,0.5,1024.0
0.057541374117136,0.513671875,65,0.9677734375,0.9814453125,1024.0,0.10073861479759216,0.9951171875,0.5,1024.0
0.04595346376299858,0.50439453125,66,0.9853515625,0.98974609375,1024.0,0.11500527709722519,0.994140625,0.5,1024.0
0.043676286935806274,0.5029296875,66,0.9873046875,0.990234375,1024.0,0.10973561555147171,0.9931640625,0.5,1024.0
0.03537648916244507,0.501953125,66,0.9912109375,0.9931640625,1024.0,0.09955907613039017,0.9951171875,0.5,1024.0
0.03348344564437866,0.501953125,66,0.9921875,0.994140625,1024.0,0.09794342517852783,0.99609375,0.5,1024.0
0.02244306355714798,0.49951171875,67,0.9970703125,0.99658203125,1024.0,0.07506050169467926,0.99609375,0.5,1024.0
0.024032996967434883,0.49658203125,67,0.9990234375,0.99560546875,1024.0,0.07107506692409515,0.9921875,0.5,1024.0
0.02056599035859108,0.5,67,0.9970703125,0.9970703125,1024.0,0.06831952929496765,0.9970703125,0.5,1024.0
0.023759959265589714,0.5,67,0.9931640625,0.9931640625,1024.0,0.06790025532245636,0.9931640625,0.5,1024.0
0.05899824947118759,0.49951171875,68,0.9951171875,0.99462890625,1024.0,0.12999987602233887,0.994140625,0.5,1024.0
0.04653416574001312,0.5029296875,68,0.9912109375,0.994140625,1024.0,0.12418484687805176,0.9970703125,0.5,1024.0
0.04425070434808731,0.49853515625,68,0.99609375,0.99462890625,1024.0,0.11382919549942017,0.9931640625,0.5,1024.0
0.03715519979596138,0.5,68,0.998046875,0.998046875,1024.0,0.1101764440536499,0.998046875,0.5,1024.0
0.0427582822740078,0.5,69,0.9931640625,0.9931640625,1024.0,0.1012537032365799,0.9931640625,0.5,1024.0
0.03109712526202202,0.49853515625,69,0.9990234375,0.99755859375,1024.0,0.09895338118076324,0.99609375,0.5,1024.0
0.031191125512123108,0.49853515625,69,0.9970703125,0.99560546875,1024.0,0.09141568839550018,0.994140625,0.5,1024.0
0.030679207295179367,0.49658203125,69,0.998046875,0.99462890625,1024.0,0.08561073243618011,0.9912109375,0.5,1024.0
0.020605936646461487,0.498046875,70,0.9990234375,0.9970703125,1024.0,0.05250905454158783,0.9951171875,0.5,1024.0
0.017262831330299377,0.49951171875,70,0.998046875,0.99755859375,1024.0,0.049803294241428375,0.9970703125,0.5,1024.0
0.015459241345524788,0.49951171875,70,0.9990234375,0.99853515625,1024.0,0.048463139683008194,0.998046875,0.5,1024.0
0.021778060123324394,0.498046875,70,0.9970703125,0.9951171875,1024.0,0.05247703194618225,0.9931640625,0.5,1024.0
0.026067141443490982,0.49560546875,71,0.998046875,0.99365234375,1024.0,0.05212988331913948,0.9892578125,0.5,1024.0
0.017115609720349312,0.498046875,71,0.9990234375,0.9970703125,1024.0,0.047429632395505905,0.9951171875,0.5,1024.0
0.018948640674352646,0.498046875,71,0.9970703125,0.9951171875,1024.0,0.04810682684183121,0.9931640625,0.5,1024.0
0.02022429183125496,0.49853515625,71,0.99609375,0.99462890625,1024.0,0.04799652844667435,0.9931640625,0.5,1024.0
0.020200490951538086,0.5,72,0.994140625,0.994140625,1024.0,0.05203381925821304,0.994140625,0.5,1024.0
0.017765969038009644,0.49755859375,72,0.9990234375,0.99658203125,1024.0,0.05022536590695381,0.994140625,0.5,1024.0
0.014302884228527546,0.49853515625,72,0.9990234375,0.99755859375,1024.0,0.04548051953315735,0.99609375,0.5,1024.0
0.021000351756811142,0.4970703125,72,0.998046875,0.9951171875,1024.0,0.04576487094163895,0.9921875,0.5,1024.0
0.016829293221235275,0.5,73,0.998046875,0.998046875,1024.0,0.05727901682257652,0.998046875,0.5,1024.0
0.02005625329911709,0.4990234375,73,0.9951171875,0.994140625,1024.0,0.05743170529603958,0.9931640625,0.5,1024.0
0.014340288937091827,0.49951171875,73,1.0,0.99951171875,1024.0,0.053936950862407684,0.9990234375,0.5,1024.0
0.021027933806180954,0.5009765625,73,0.9931640625,0.994140625,1024.0,0.059278685599565506,0.9951171875,0.5,1024.0
0.020770691335201263,0.5009765625,74,0.9951171875,0.99609375,1024.0,0.057031698524951935,0.9970703125,0.5,1024.0
0.015278039500117302,0.4970703125,74,1.0,0.9970703125,1024.0,0.05103183910250664,0.994140625,0.5,1024.0
0.01992681995034218,0.49755859375,74,0.998046875,0.99560546875,1024.0,0.05367455631494522,0.9931640625,0.5,1024.0
0.019153352826833725,0.49853515625,74,0.9970703125,0.99560546875,1024.0,0.053453657776117325,0.994140625,0.5,1024.0
0.018733398988842964,0.501953125,75,0.9931640625,0.9951171875,1024.0,0.04252447560429573,0.9970703125,0.5,1024.0
0.012537865899503231,0.5009765625,75,0.9970703125,0.998046875,1024.0,0.03872520476579666,0.9990234375,0.5,1024.0
0.016172213479876518,0.501953125,75,0.9921875,0.994140625,1024.0,0.03883913904428482,0.99609375,0.5,1024.0
0.02106974646449089,0.50146484375,75,0.990234375,0.99169921875,1024.0,0.043238379061222076,0.9931640625,0.5,1024.0
0.019865989685058594,0.50341796875,76,0.990234375,0.99365234375,1024.0,0.04214683175086975,0.9970703125,0.5,1024.0
0.018223010003566742,0.501953125,76,0.994140625,0.99609375,1024.0,0.040753599256277084,0.998046875,0.5,1024.0
0.013096233829855919,0.50146484375,76,0.9951171875,0.99658203125,1024.0,0.03874768689274788,0.998046875,0.5,1024.0
0.021044328808784485,0.501953125,76,0.9931640625,0.9951171875,1024.0,0.03593815863132477,0.9970703125,0.5,1024.0
0.02535656839609146,0.5048828125,77,0.98828125,0.9931640625,1024.0,0.059922270476818085,0.998046875,0.5,1024.0
0.016862375661730766,0.50244140625,77,0.9951171875,0.99755859375,1024.0,0.05067082494497299,1.0,0.5,1024.0
0.02139616571366787,0.50244140625,77,0.9931640625,0.99560546875,1024.0,0.05139676481485367,0.998046875,0.5,1024.0
0.02125752717256546,0.50244140625,77,0.994140625,0.99658203125,1024.0,0.05080278962850571,0.9990234375,0.5,1024.0
0.017476476728916168,0.50048828125,78,0.99609375,0.99658203125,1024.0,0.05121384561061859,0.9970703125,0.5,1024.0
0.02021808922290802,0.49951171875,78,0.9990234375,0.99853515625,1024.0,0.05148414522409439,0.998046875,0.5,1024.0
0.014923457987606525,0.5,78,0.998046875,0.998046875,1024.0,0.046888675540685654,0.998046875,0.5,1024.0
0.015089686028659344,0.50048828125,78,0.998046875,0.99853515625,1024.0,0.04764329642057419,0.9990234375,0.5,1024.0
0.016497381031513214,0.5009765625,79,0.9951171875,0.99609375,1024.0,0.04073193669319153,0.9970703125,0.5,1024.0
0.015474405139684677,0.5,79,0.9990234375,0.9990234375,1024.0,0.03618379682302475,0.9990234375,0.5,1024.0
0.014785734005272388,0.5009765625,79,0.9951171875,0.99609375,1024.0,0.0408819317817688,0.9970703125,0.5,1024.0
0.018639083951711655,0.50537109375,79,0.9892578125,0.99462890625,1024.0,0.03625043109059334,1.0,0.5,1024.0
0.5064468383789062,0.625,80,0.75,0.875,1024.0,0.0676097646355629,1.0,0.5,1024.0
0.5267394781112671,0.6328125,80,0.732421875,0.865234375,1024.0,0.07724364101886749,0.998046875,0.5,1024.0
0.48062795400619507,0.62255859375,80,0.7529296875,0.87548828125,1024.0,0.07707158476114273,0.998046875,0.5,1024.0
0.4521636366844177,0.61279296875,80,0.771484375,0.88427734375,1024.0,0.07651534676551819,0.9970703125,0.5,1024.0
0.3929439187049866,0.603515625,81,0.7880859375,0.8916015625,1024.0,0.08117616176605225,0.9951171875,0.5,1024.0
0.36254799365997314,0.6025390625,81,0.7919921875,0.89453125,1024.0,0.08428434282541275,0.9970703125,0.5,1024.0
0.36354926228523254,0.611328125,81,0.7705078125,0.8818359375,1024.0,0.09659814834594727,0.9931640625,0.5,1024.0
0.2992951273918152,0.595703125,81,0.80078125,0.896484375,1024.0,0.09708735346794128,0.9921875,0.5,1024.0
0.34694230556488037,0.6328125,82,0.724609375,0.857421875,1024.0,0.11434581130743027,0.990234375,0.5,1024.0
0.3099706470966339,0.63720703125,82,0.7158203125,0.85302734375,1024.0,0.13447949290275574,0.990234375,0.5,1024.0
0.2464669644832611,0.62939453125,82,0.734375,0.86376953125,1024.0,0.15305151045322418,0.9931640625,0.5,1024.0
0.19954034686088562,0.6220703125,82,0.73828125,0.8603515625,1024.0,0.17271625995635986,0.982421875,0.5,1024.0
0.18981577455997467,0.62890625,83,0.712890625,0.841796875,1024.0,0.2130446434020996,0.970703125,0.5,1024.0
0.16363976895809174,0.49755859375,83,0.9599609375,0.95751953125,1024.0,0.21673744916915894,0.955078125,0.5,1024.0
0.12956616282463074,0.4873046875,83,0.98046875,0.9677734375,1024.0,0.21554452180862427,0.955078125,0.5,1024.0
0.12140132486820221,0.47705078125,83,0.9931640625,0.97021484375,1024.0,0.21314746141433716,0.947265625,0.5,1024.0
0.08780650794506073,0.4716796875,84,1.0,0.9716796875,1024.0,0.1467134952545166,0.943359375,0.5,1024.0
0.08793257176876068,0.474609375,84,1.0,0.974609375,1024.0,0.14890772104263306,0.94921875,0.5,1024.0
0.08754055202007294,0.47021484375,84,1.0,0.97021484375,1024.0,0.15079309046268463,0.9404296875,0.5,1024.0
0.10276404023170471,0.46337890625,84,1.0,0.96337890625,1024.0,0.15485894680023193,0.9267578125,0.5,1024.0
0.09023471176624298,0.47021484375,85,1.0,0.97021484375,1024.0,0.1494269222021103,0.9404296875,0.5,1024.0
0.0968308225274086,0.470703125,85,1.0,0.970703125,1024.0,0.15032516419887543,0.94140625,0.5,1024.0
0.09952086210250854,0.4677734375,85,1.0,0.9677734375,1024.0,0.14680024981498718,0.935546875,0.5,1024.0
0.08479456603527069,0.47802734375,85,1.0,0.97802734375,1024.0,0.13630779087543488,0.9560546875,0.5,1024.0
0.08537030965089798,0.47509765625,86,1.0,0.97509765625,1024.0,0.14259988069534302,0.9501953125,0.5,1024.0
0.08278035372495651,0.4765625,86,1.0,0.9765625,1024.0,0.13891996443271637,0.953125,0.5,1024.0
0.07361289858818054,0.4833984375,86,1.0,0.9833984375,1024.0,0.13263346254825592,0.966796875,0.5,1024.0
0.0732329711318016,0.48046875,86,1.0,0.98046875,1024.0,0.13053512573242188,0.9609375,0.5,1024.0
0.07118102163076401,0.4833984375,87,1.0,0.9833984375,1024.0,0.12357380986213684,0.966796875,0.5,1024.0
0.07290244102478027,0.484375,87,0.998046875,0.982421875,1024.0,0.11901906877756119,0.966796875,0.5,1024.0
0.056914858520030975,0.490234375,87,1.0,0.990234375,1024.0,0.11310755461454391,0.98046875,0.5,1024.0
0.05810932442545891,0.4892578125,87,0.9990234375,0.98828125,1024.0,0.10917729884386063,0.9775390625,0.5,1024.0
0.056245412677526474,0.486328125,88,0.9990234375,0.9853515625,1024.0,0.1037413477897644,0.9716796875,0.5,1024.0
0.047005802392959595,0.49365234375,88,0.9970703125,0.99072265625,1024.0,0.10350184142589569,0.984375,0.5,1024.0
0.04429242014884949,0.49462890625,88,0.9970703125,0.99169921875,1024.0,0.09671895951032639,0.986328125,0.5,1024.0
0.04679582267999649,0.4912109375,88,0.9990234375,0.990234375,1024.0,0.09060691297054291,0.9814453125,0.5,1024.0
0.0456157848238945,0.4921875,89,0.9990234375,0.9912109375,1024.0,0.09073764085769653,0.9833984375,0.5,1024.0
0.043440837413072586,0.49462890625,89,0.998046875,0.99267578125,1024.0,0.08646140247583389,0.9873046875,0.5,1024.0
0.03397434204816818,0.49609375,89,0.998046875,0.994140625,1024.0,0.07885856181383133,0.990234375,0.5,1024.0
0.0407976433634758,0.49853515625,89,0.9951171875,0.99365234375,1024.0,0.08416877686977386,0.9921875,0.5,1024.0
0.09625381231307983,0.5107421875,90,0.966796875,0.9775390625,1024.0,0.10275052487850189,0.98828125,0.5,1024.0
0.07777643948793411,0.50537109375,90,0.9755859375,0.98095703125,1024.0,0.09698975831270218,0.986328125,0.5,1024.0
0.07714477926492691,0.50634765625,90,0.9736328125,0.97998046875,1024.0,0.09743626415729523,0.986328125,0.5,1024.0
0.07091455161571503,0.50537109375,90,0.9775390625,0.98291015625,1024.0,0.095665842294693,0.98828125,0.5,1024.0
0.09412539005279541,0.515625,91,0.95703125,0.97265625,1024.0,0.10298584401607513,0.98828125,0.5,1024.0
0.09640708565711975,0.5146484375,91,0.9580078125,0.97265625,1024.0,0.10732769966125488,0.9873046875,0.5,1024.0
0.09779614210128784,0.5146484375,91,0.9560546875,0.970703125,1024.0,0.10152558982372284,0.9853515625,0.5,1024.0
0.0809483677148819,0.505859375,91,0.9755859375,0.9814453125,1024.0,0.10171135514974594,0.9873046875,0.5,1024.0
0.05051080510020256,0.50244140625,92,0.9833984375,0.98583984375,1024.0,0.07977721095085144,0.98828125,0.5,1024.0
0.050009626895189285,0.50439453125,92,0.98046875,0.98486328125,1024.0,0.07248873263597488,0.9892578125,0.5,1024.0
0.0436510294675827,0.501953125,92,0.986328125,0.98828125,1024.0,0.07210950553417206,0.990234375,0.5,1024.0
0.0495038740336895,0.5048828125,92,0.9794921875,0.984375,1024.0,0.07664072513580322,0.9892578125,0.5,1024.0
0.10929325222969055,0.53564453125,93,0.9208984375,0.95654296875,1024.0,0.11920018494129181,0.9921875,0.5,1024.0
0.09660071134567261,0.52587890625,93,0.939453125,0.96533203125,1024.0,0.11821182817220688,0.9912109375,0.5,1024.0
