raw/disc/disc_loss,raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc_gen,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_proportion_expert_true,raw/disc/n_expert
0.09572423994541168,0.529296875,93,0.9365234375,0.9658203125,1024.0,0.11911369860172272,0.9951171875,0.5,1024.0
0.08985748887062073,0.5205078125,93,0.9501953125,0.970703125,1024.0,0.11141850054264069,0.9912109375,0.5,1024.0
0.0883544534444809,0.5234375,94,0.9443359375,0.9677734375,1024.0,0.11533720791339874,0.9912109375,0.5,1024.0
0.07692708820104599,0.52490234375,94,0.9462890625,0.97119140625,1024.0,0.11048965156078339,0.99609375,0.5,1024.0
0.07479169964790344,0.51904296875,94,0.955078125,0.97412109375,1024.0,0.10948209464550018,0.9931640625,0.5,1024.0
0.07443374395370483,0.517578125,94,0.95703125,0.974609375,1024.0,0.11462721228599548,0.9921875,0.5,1024.0
0.03510690852999687,0.49755859375,95,0.9951171875,0.99267578125,1024.0,0.07163642346858978,0.990234375,0.5,1024.0
0.031022056937217712,0.49755859375,95,0.998046875,0.99560546875,1024.0,0.07387007772922516,0.9931640625,0.5,1024.0
0.026781298220157623,0.49755859375,95,0.9970703125,0.99462890625,1024.0,0.06352967023849487,0.9921875,0.5,1024.0
0.038156598806381226,0.4990234375,95,0.9931640625,0.9921875,1024.0,0.07477478682994843,0.9912109375,0.5,1024.0
0.03470667079091072,0.49755859375,96,0.9951171875,0.99267578125,1024.0,0.06815645098686218,0.990234375,0.5,1024.0
0.03444754704833031,0.49609375,96,0.99609375,0.9921875,1024.0,0.06920689344406128,0.98828125,0.5,1024.0
0.040749020874500275,0.49658203125,96,0.9931640625,0.98974609375,1024.0,0.07080080360174179,0.986328125,0.5,1024.0
0.035485077649354935,0.49560546875,96,0.9970703125,0.99267578125,1024.0,0.06896880269050598,0.98828125,0.5,1024.0
0.08125683665275574,0.5244140625,97,0.9443359375,0.96875,1024.0,0.11121058464050293,0.9931640625,0.5,1024.0
0.09017500281333923,0.52587890625,97,0.9384765625,0.96435546875,1024.0,0.12172851711511612,0.990234375,0.5,1024.0
0.08054621517658234,0.51708984375,97,0.953125,0.97021484375,1024.0,0.1092473492026329,0.9873046875,0.5,1024.0
0.08591406047344208,0.52197265625,97,0.9443359375,0.96630859375,1024.0,0.11605148017406464,0.98828125,0.5,1024.0
0.08928950875997543,0.52294921875,98,0.9404296875,0.96337890625,1024.0,0.1227584034204483,0.986328125,0.5,1024.0
0.08720153570175171,0.52880859375,98,0.9326171875,0.96142578125,1024.0,0.11233074218034744,0.990234375,0.5,1024.0
0.08987466245889664,0.5283203125,98,0.9326171875,0.9609375,1024.0,0.12415391206741333,0.9892578125,0.5,1024.0
0.08431670814752579,0.51708984375,98,0.94921875,0.96630859375,1024.0,0.11367329955101013,0.9833984375,0.5,1024.0
0.06569814682006836,0.51513671875,99,0.955078125,0.97021484375,1024.0,0.08641362190246582,0.9853515625,0.5,1024.0
0.05827149748802185,0.5107421875,99,0.966796875,0.9775390625,1024.0,0.0816669911146164,0.98828125,0.5,1024.0
0.07252347469329834,0.5126953125,99,0.95703125,0.9697265625,1024.0,0.08694785833358765,0.982421875,0.5,1024.0
0.06489667296409607,0.51123046875,99,0.96484375,0.97607421875,1024.0,0.08222943544387817,0.9873046875,0.5,1024.0
0.05705352872610092,0.50634765625,100,0.970703125,0.97705078125,1024.0,0.08387591689825058,0.9833984375,0.5,1024.0
0.05058643966913223,0.505859375,100,0.9765625,0.982421875,1024.0,0.08695749938488007,0.98828125,0.5,1024.0
0.05399276316165924,0.505859375,100,0.97265625,0.978515625,1024.0,0.08229318261146545,0.984375,0.5,1024.0
0.05536497384309769,0.50048828125,100,0.9794921875,0.97998046875,1024.0,0.07829166948795319,0.98046875,0.5,1024.0
0.04148127883672714,0.4951171875,101,0.9931640625,0.98828125,1024.0,0.07836556434631348,0.9833984375,0.5,1024.0
0.04719846695661545,0.4931640625,101,0.9931640625,0.986328125,1024.0,0.07666781544685364,0.9794921875,0.5,1024.0
0.04860670119524002,0.494140625,101,0.9951171875,0.9892578125,1024.0,0.08168917149305344,0.9833984375,0.5,1024.0
0.039351604878902435,0.49755859375,101,0.9912109375,0.98876953125,1024.0,0.07760454714298248,0.986328125,0.5,1024.0
0.03957751765847206,0.49365234375,102,0.9951171875,0.98876953125,1024.0,0.0724540501832962,0.982421875,0.5,1024.0
0.04085661098361015,0.4931640625,102,0.9951171875,0.98828125,1024.0,0.07548490166664124,0.9814453125,0.5,1024.0
0.040888383984565735,0.4912109375,102,0.9970703125,0.98828125,1024.0,0.0666050985455513,0.9794921875,0.5,1024.0
0.03498660773038864,0.49658203125,102,0.99609375,0.99267578125,1024.0,0.06698417663574219,0.9892578125,0.5,1024.0
0.03424237668514252,0.4951171875,103,0.9970703125,0.9921875,1024.0,0.06521973013877869,0.9873046875,0.5,1024.0
0.03274691477417946,0.49365234375,103,0.998046875,0.99169921875,1024.0,0.06339007616043091,0.9853515625,0.5,1024.0
0.02927311509847641,0.49560546875,103,0.998046875,0.99365234375,1024.0,0.061880920082330704,0.9892578125,0.5,1024.0
0.036012496799230576,0.4951171875,103,0.9951171875,0.990234375,1024.0,0.06264522671699524,0.9853515625,0.5,1024.0
0.029380418360233307,0.4970703125,104,0.998046875,0.9951171875,1024.0,0.06343024969100952,0.9921875,0.5,1024.0
0.027983643114566803,0.49560546875,104,0.998046875,0.99365234375,1024.0,0.05998437851667404,0.9892578125,0.5,1024.0
0.03419818356633186,0.49560546875,104,0.998046875,0.99365234375,1024.0,0.060262929648160934,0.9892578125,0.5,1024.0
0.02375553548336029,0.49658203125,104,1.0,0.99658203125,1024.0,0.058391183614730835,0.9931640625,0.5,1024.0
0.05319443345069885,0.50146484375,105,0.98828125,0.98974609375,1024.0,0.10676714777946472,0.9912109375,0.5,1024.0
0.048618052154779434,0.498046875,105,0.9921875,0.990234375,1024.0,0.10590426623821259,0.98828125,0.5,1024.0
0.053857676684856415,0.50048828125,105,0.9892578125,0.98974609375,1024.0,0.10923083871603012,0.990234375,0.5,1024.0
0.05313730239868164,0.50341796875,105,0.984375,0.98779296875,1024.0,0.10945118963718414,0.9912109375,0.5,1024.0
0.05273909121751785,0.50244140625,106,0.9853515625,0.98779296875,1024.0,0.1045987606048584,0.990234375,0.5,1024.0
0.056477002799510956,0.505859375,106,0.978515625,0.984375,1024.0,0.10525009781122208,0.990234375,0.5,1024.0
0.05814705044031143,0.4990234375,106,0.9873046875,0.986328125,1024.0,0.10223494470119476,0.9853515625,0.5,1024.0
0.04813193902373314,0.50537109375,106,0.986328125,0.99169921875,1024.0,0.1038181334733963,0.9970703125,0.5,1024.0
0.09871324896812439,0.52587890625,107,0.9365234375,0.96240234375,1024.0,0.12198980897665024,0.98828125,0.5,1024.0
0.0893842801451683,0.52099609375,107,0.947265625,0.96826171875,1024.0,0.11890074610710144,0.9892578125,0.5,1024.0
0.09624405205249786,0.52734375,107,0.9375,0.96484375,1024.0,0.11907768249511719,0.9921875,0.5,1024.0
0.08909434080123901,0.5234375,107,0.9453125,0.96875,1024.0,0.11534430086612701,0.9921875,0.5,1024.0
0.09488111734390259,0.5224609375,108,0.943359375,0.9658203125,1024.0,0.1303105354309082,0.98828125,0.5,1024.0
0.08881814777851105,0.5224609375,108,0.9443359375,0.966796875,1024.0,0.1315980851650238,0.9892578125,0.5,1024.0
0.09515076130628586,0.52197265625,108,0.943359375,0.96533203125,1024.0,0.12880460917949677,0.9873046875,0.5,1024.0
0.07076525688171387,0.5087890625,108,0.96875,0.9775390625,1024.0,0.11507704854011536,0.986328125,0.5,1024.0
0.03766520321369171,0.49560546875,109,0.9912109375,0.98681640625,1024.0,0.07371491938829422,0.982421875,0.5,1024.0
0.029321681708097458,0.498046875,109,0.99609375,0.994140625,1024.0,0.07064659148454666,0.9921875,0.5,1024.0
0.0322539322078228,0.49560546875,109,0.998046875,0.99365234375,1024.0,0.06950823962688446,0.9892578125,0.5,1024.0
0.039243992418050766,0.49609375,109,0.9951171875,0.9912109375,1024.0,0.07946428656578064,0.9873046875,0.5,1024.0
0.04993440955877304,0.49462890625,110,0.9931640625,0.98779296875,1024.0,0.08266898989677429,0.982421875,0.5,1024.0
0.045083511620759964,0.49853515625,110,0.98828125,0.98681640625,1024.0,0.08248952776193619,0.9853515625,0.5,1024.0
0.05322292074561119,0.49853515625,110,0.984375,0.98291015625,1024.0,0.08270716667175293,0.9814453125,0.5,1024.0
0.04983588308095932,0.4951171875,110,0.9912109375,0.986328125,1024.0,0.08303314447402954,0.9814453125,0.5,1024.0
0.03720489516854286,0.50341796875,111,0.9853515625,0.98876953125,1024.0,0.07371582090854645,0.9921875,0.5,1024.0
0.056509289890527725,0.4951171875,111,0.9873046875,0.982421875,1024.0,0.08355686068534851,0.9775390625,0.5,1024.0
0.05214087665081024,0.50146484375,111,0.9814453125,0.98291015625,1024.0,0.08058314025402069,0.984375,0.5,1024.0
0.052624624222517014,0.5029296875,111,0.98046875,0.9833984375,1024.0,0.08282382786273956,0.986328125,0.5,1024.0
0.047633711248636246,0.49462890625,112,0.9931640625,0.98779296875,1024.0,0.08989900350570679,0.982421875,0.5,1024.0
0.05518748611211777,0.49951171875,112,0.9853515625,0.98486328125,1024.0,0.09790734201669693,0.984375,0.5,1024.0
0.04870256036520004,0.49560546875,112,0.9921875,0.98779296875,1024.0,0.09041111171245575,0.9833984375,0.5,1024.0
0.04697554558515549,0.4931640625,112,0.998046875,0.9912109375,1024.0,0.09193341434001923,0.984375,0.5,1024.0
0.05368112772703171,0.49365234375,113,0.9912109375,0.98486328125,1024.0,0.0966668576002121,0.978515625,0.5,1024.0
0.04270512983202934,0.498046875,113,0.9921875,0.990234375,1024.0,0.09000146389007568,0.98828125,0.5,1024.0
0.04414651542901993,0.49755859375,113,0.9921875,0.98974609375,1024.0,0.08611056208610535,0.9873046875,0.5,1024.0
0.03845096006989479,0.49853515625,113,0.994140625,0.99267578125,1024.0,0.08754950016736984,0.9912109375,0.5,1024.0
0.03265395760536194,0.49755859375,114,0.9921875,0.98974609375,1024.0,0.057269513607025146,0.9873046875,0.5,1024.0
0.04590137302875519,0.4951171875,114,0.9912109375,0.986328125,1024.0,0.06180126965045929,0.9814453125,0.5,1024.0
0.03347456455230713,0.49755859375,114,0.9931640625,0.99072265625,1024.0,0.054297640919685364,0.98828125,0.5,1024.0
0.04299287870526314,0.49658203125,114,0.9892578125,0.98583984375,1024.0,0.06358485668897629,0.982421875,0.5,1024.0
0.04954976588487625,0.5009765625,115,0.9833984375,0.984375,1024.0,0.07700338214635849,0.9853515625,0.5,1024.0
0.05009794980287552,0.501953125,115,0.9833984375,0.9853515625,1024.0,0.07554323971271515,0.9873046875,0.5,1024.0
0.05653863772749901,0.50439453125,115,0.98046875,0.98486328125,1024.0,0.07596611231565475,0.9892578125,0.5,1024.0
0.044909797608852386,0.50146484375,115,0.9833984375,0.98486328125,1024.0,0.07833503186702728,0.986328125,0.5,1024.0
0.06571744382381439,0.50390625,116,0.98046875,0.984375,1024.0,0.11479002982378006,0.98828125,0.5,1024.0
0.062263570725917816,0.5068359375,116,0.9765625,0.9833984375,1024.0,0.11421439051628113,0.990234375,0.5,1024.0
0.06646999716758728,0.505859375,116,0.9736328125,0.9794921875,1024.0,0.11170364171266556,0.9853515625,0.5,1024.0
0.06102737411856651,0.50244140625,116,0.982421875,0.98486328125,1024.0,0.11029016226530075,0.9873046875,0.5,1024.0
0.050306908786296844,0.498046875,117,0.9873046875,0.9853515625,1024.0,0.0894765555858612,0.9833984375,0.5,1024.0
0.055827997624874115,0.498046875,117,0.9892578125,0.9873046875,1024.0,0.08605057001113892,0.9853515625,0.5,1024.0
0.04982919245958328,0.49951171875,117,0.9853515625,0.98486328125,1024.0,0.08599261939525604,0.984375,0.5,1024.0
0.05437936633825302,0.49951171875,117,0.986328125,0.98583984375,1024.0,0.08246081322431564,0.9853515625,0.5,1024.0
0.026756148785352707,0.49658203125,118,0.9951171875,0.99169921875,1024.0,0.051318906247615814,0.98828125,0.5,1024.0
0.030980998650193214,0.4970703125,118,0.9951171875,0.9921875,1024.0,0.05461603403091431,0.9892578125,0.5,1024.0
0.05244423821568489,0.49853515625,118,0.9833984375,0.98193359375,1024.0,0.0590413473546505,0.98046875,0.5,1024.0
0.038319602608680725,0.49853515625,118,0.990234375,0.98876953125,1024.0,0.05485580116510391,0.9873046875,0.5,1024.0
0.026089701801538467,0.4931640625,119,1.0,0.9931640625,1024.0,0.0471498928964138,0.986328125,0.5,1024.0
0.028373699635267258,0.4951171875,119,0.998046875,0.9931640625,1024.0,0.053189847618341446,0.98828125,0.5,1024.0
0.02558969333767891,0.49560546875,119,0.9970703125,0.99267578125,1024.0,0.05010039359331131,0.98828125,0.5,1024.0
0.026902485638856888,0.498046875,119,0.9970703125,0.9951171875,1024.0,0.04669487476348877,0.9931640625,0.5,1024.0
0.03447984158992767,0.49658203125,120,0.9931640625,0.98974609375,1024.0,0.04559522494673729,0.986328125,0.5,1024.0
0.03181970492005348,0.49951171875,120,0.9892578125,0.98876953125,1024.0,0.05202356353402138,0.98828125,0.5,1024.0
0.02156250551342964,0.498046875,120,0.9970703125,0.9951171875,1024.0,0.04446559399366379,0.9931640625,0.5,1024.0
0.035345934331417084,0.49072265625,120,0.99609375,0.98681640625,1024.0,0.049378350377082825,0.9775390625,0.5,1024.0
0.032149553298950195,0.4970703125,121,0.994140625,0.9912109375,1024.0,0.04534187540411949,0.98828125,0.5,1024.0
0.031259577721357346,0.49853515625,121,0.9931640625,0.99169921875,1024.0,0.04232925921678543,0.990234375,0.5,1024.0
0.03064790368080139,0.4970703125,121,0.9951171875,0.9921875,1024.0,0.043735571205616,0.9892578125,0.5,1024.0
0.02405497245490551,0.49853515625,121,0.994140625,0.99267578125,1024.0,0.0397610068321228,0.9912109375,0.5,1024.0
0.03353719413280487,0.49658203125,122,0.9931640625,0.98974609375,1024.0,0.03972812369465828,0.986328125,0.5,1024.0
0.02809787169098854,0.5,122,0.9931640625,0.9931640625,1024.0,0.03925979137420654,0.9931640625,0.5,1024.0
0.029432784765958786,0.49609375,122,0.99609375,0.9921875,1024.0,0.043460726737976074,0.98828125,0.5,1024.0
0.02597944252192974,0.49658203125,122,0.99609375,0.99267578125,1024.0,0.03958388417959213,0.9892578125,0.5,1024.0
0.0272817462682724,0.50341796875,123,0.9873046875,0.99072265625,1024.0,0.04257434606552124,0.994140625,0.5,1024.0
0.027666684240102768,0.49951171875,123,0.9912109375,0.99072265625,1024.0,0.04119417816400528,0.990234375,0.5,1024.0
0.026432355865836143,0.49462890625,123,0.99609375,0.99072265625,1024.0,0.03927456587553024,0.9853515625,0.5,1024.0
0.03128814324736595,0.498046875,123,0.9931640625,0.9912109375,1024.0,0.042421381920576096,0.9892578125,0.5,1024.0
0.03436120226979256,0.5029296875,124,0.984375,0.9873046875,1024.0,0.05114983022212982,0.990234375,0.5,1024.0
0.03165941685438156,0.50390625,124,0.9833984375,0.9873046875,1024.0,0.04770877584815025,0.9912109375,0.5,1024.0
0.04420222342014313,0.50732421875,124,0.9765625,0.98388671875,1024.0,0.05225180834531784,0.9912109375,0.5,1024.0
0.0475374311208725,0.509765625,124,0.97265625,0.982421875,1024.0,0.05483546108007431,0.9921875,0.5,1024.0
0.0451994426548481,0.50439453125,125,0.98046875,0.98486328125,1024.0,0.07052506506443024,0.9892578125,0.5,1024.0
0.04192762076854706,0.5078125,125,0.98046875,0.98828125,1024.0,0.06503897905349731,0.99609375,0.5,1024.0
0.04343252629041672,0.50048828125,125,0.984375,0.98486328125,1024.0,0.06614572554826736,0.9853515625,0.5,1024.0
0.041879452764987946,0.5048828125,125,0.982421875,0.9873046875,1024.0,0.06925112009048462,0.9921875,0.5,1024.0
0.07054995000362396,0.5263671875,126,0.939453125,0.9658203125,1024.0,0.07144075632095337,0.9921875,0.5,1024.0
0.07319685071706772,0.52734375,126,0.935546875,0.962890625,1024.0,0.07200800627470016,0.990234375,0.5,1024.0
0.07269269227981567,0.525390625,126,0.94140625,0.966796875,1024.0,0.07092912495136261,0.9921875,0.5,1024.0
0.05084551125764847,0.521484375,126,0.9521484375,0.9736328125,1024.0,0.06691267341375351,0.9951171875,0.5,1024.0
0.07190224528312683,0.53173828125,127,0.92578125,0.95751953125,1024.0,0.07685880362987518,0.9892578125,0.5,1024.0
0.07160784304141998,0.53125,127,0.9326171875,0.9638671875,1024.0,0.07010391354560852,0.9951171875,0.5,1024.0
0.07303553074598312,0.52685546875,127,0.935546875,0.96240234375,1024.0,0.0836058259010315,0.9892578125,0.5,1024.0
0.07816407084465027,0.51904296875,127,0.9521484375,0.97119140625,1024.0,0.08281353116035461,0.990234375,0.5,1024.0
0.04781987518072128,0.51025390625,128,0.9697265625,0.97998046875,1024.0,0.07035510241985321,0.990234375,0.5,1024.0
0.05118473246693611,0.5009765625,128,0.982421875,0.9833984375,1024.0,0.07820332795381546,0.984375,0.5,1024.0
0.05244490131735802,0.50244140625,128,0.98046875,0.98291015625,1024.0,0.07661481201648712,0.9853515625,0.5,1024.0
0.04499809816479683,0.5029296875,128,0.982421875,0.9853515625,1024.0,0.07251064479351044,0.98828125,0.5,1024.0
0.08288334310054779,0.5224609375,129,0.93359375,0.9560546875,1024.0,0.09957872331142426,0.978515625,0.5,1024.0
0.07938434183597565,0.50634765625,129,0.9462890625,0.95263671875,1024.0,0.09828779101371765,0.958984375,0.5,1024.0
0.06758192181587219,0.50634765625,129,0.9599609375,0.96630859375,1024.0,0.09675154089927673,0.97265625,0.5,1024.0
0.06200141832232475,0.48876953125,129,0.9853515625,0.97412109375,1024.0,0.09161363542079926,0.962890625,0.5,1024.0
0.07644093781709671,0.478515625,130,0.9951171875,0.9736328125,1024.0,0.11180798709392548,0.9521484375,0.5,1024.0
0.06553886085748672,0.4814453125,130,0.9951171875,0.9765625,1024.0,0.09930658340454102,0.9580078125,0.5,1024.0
0.07037656009197235,0.4755859375,130,0.994140625,0.9697265625,1024.0,0.09428378939628601,0.9453125,0.5,1024.0
0.07765374332666397,0.4736328125,130,0.994140625,0.9677734375,1024.0,0.08900360763072968,0.94140625,0.5,1024.0
0.0731060802936554,0.47216796875,131,0.994140625,0.96630859375,1024.0,0.08468273282051086,0.9384765625,0.5,1024.0
0.06670238077640533,0.4716796875,131,1.0,0.9716796875,1024.0,0.07310359925031662,0.943359375,0.5,1024.0
0.06307016313076019,0.47412109375,131,1.0,0.97412109375,1024.0,0.07211440801620483,0.9482421875,0.5,1024.0
0.08069241046905518,0.46533203125,131,0.9990234375,0.96435546875,1024.0,0.07911030203104019,0.9296875,0.5,1024.0
0.07166005671024323,0.46435546875,132,1.0,0.96435546875,1024.0,0.06511315703392029,0.9287109375,0.5,1024.0
0.049335233867168427,0.47802734375,132,1.0,0.97802734375,1024.0,0.06166551262140274,0.9560546875,0.5,1024.0
0.06130795180797577,0.4736328125,132,1.0,0.9736328125,1024.0,0.06216271221637726,0.947265625,0.5,1024.0
0.05878695100545883,0.47216796875,132,1.0,0.97216796875,1024.0,0.06600619852542877,0.9443359375,0.5,1024.0
0.04776204377412796,0.48095703125,133,0.9990234375,0.97998046875,1024.0,0.05935923755168915,0.9609375,0.5,1024.0
0.04284188151359558,0.478515625,133,0.9990234375,0.9775390625,1024.0,0.062370337545871735,0.9560546875,0.5,1024.0
0.04344261810183525,0.478515625,133,1.0,0.978515625,1024.0,0.06515166163444519,0.95703125,0.5,1024.0
0.04506172239780426,0.4794921875,133,0.998046875,0.9775390625,1024.0,0.06891381740570068,0.95703125,0.5,1024.0
0.08126744627952576,0.49609375,134,0.96484375,0.9609375,1024.0,0.11987490952014923,0.95703125,0.5,1024.0
0.07559701800346375,0.5126953125,134,0.953125,0.9658203125,1024.0,0.11738894879817963,0.978515625,0.5,1024.0
0.08036655187606812,0.505859375,134,0.9609375,0.966796875,1024.0,0.1182512640953064,0.97265625,0.5,1024.0
0.09066301584243774,0.51123046875,134,0.9501953125,0.96142578125,1024.0,0.1255715787410736,0.97265625,0.5,1024.0
0.06469264626502991,0.50390625,135,0.9697265625,0.9736328125,1024.0,0.10087305307388306,0.9775390625,0.5,1024.0
0.07451269030570984,0.5068359375,135,0.95703125,0.9638671875,1024.0,0.10693299025297165,0.970703125,0.5,1024.0
0.06894680857658386,0.5009765625,135,0.970703125,0.9716796875,1024.0,0.10603607445955276,0.97265625,0.5,1024.0
0.07740036398172379,0.501953125,135,0.9638671875,0.9658203125,1024.0,0.1063990592956543,0.9677734375,0.5,1024.0
