raw/disc/disc_loss,raw/disc/disc_proportion_expert_pred,raw/disc/global_step,raw/disc/disc_acc_gen,raw/disc/disc_acc,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_proportion_expert_true,raw/disc/n_expert
0.038860827684402466,0.4873046875,136,0.9931640625,0.98046875,1024.0,0.05269575119018555,0.9677734375,0.5,1024.0
0.039847232401371,0.48388671875,136,0.9931640625,0.97705078125,1024.0,0.05359601229429245,0.9609375,0.5,1024.0
0.04613850265741348,0.4833984375,136,0.9931640625,0.9765625,1024.0,0.055050477385520935,0.9599609375,0.5,1024.0
0.042056888341903687,0.484375,136,0.9921875,0.9765625,1024.0,0.05892781913280487,0.9609375,0.5,1024.0
0.03845486789941788,0.48291015625,137,1.0,0.98291015625,1024.0,0.04394109547138214,0.9658203125,0.5,1024.0
0.03662700206041336,0.482421875,137,1.0,0.982421875,1024.0,0.04922433942556381,0.96484375,0.5,1024.0
0.035083357244729996,0.482421875,137,1.0,0.982421875,1024.0,0.04493245482444763,0.96484375,0.5,1024.0
0.028085391968488693,0.48681640625,137,1.0,0.98681640625,1024.0,0.04313226044178009,0.9736328125,0.5,1024.0
0.02738466113805771,0.49169921875,138,1.0,0.99169921875,1024.0,0.04079163074493408,0.9833984375,0.5,1024.0
0.022336356341838837,0.49267578125,138,0.9990234375,0.99169921875,1024.0,0.04161093384027481,0.984375,0.5,1024.0
0.027635928243398666,0.49169921875,138,0.9990234375,0.99072265625,1024.0,0.04267136752605438,0.982421875,0.5,1024.0
0.025385187938809395,0.4912109375,138,1.0,0.9912109375,1024.0,0.037137217819690704,0.982421875,0.5,1024.0
0.03191426768898964,0.49658203125,139,0.994140625,0.99072265625,1024.0,0.043608158826828,0.9873046875,0.5,1024.0
0.039487313479185104,0.498046875,139,0.9921875,0.990234375,1024.0,0.04106155037879944,0.98828125,0.5,1024.0
0.02561759017407894,0.49853515625,139,0.9970703125,0.99560546875,1024.0,0.037404920905828476,0.994140625,0.5,1024.0
0.03515937551856041,0.50244140625,139,0.9892578125,0.99169921875,1024.0,0.04030252993106842,0.994140625,0.5,1024.0
0.03582441806793213,0.50244140625,140,0.98828125,0.99072265625,1024.0,0.03577381744980812,0.9931640625,0.5,1024.0
0.028218690305948257,0.50048828125,140,0.9931640625,0.99365234375,1024.0,0.033107489347457886,0.994140625,0.5,1024.0
0.027151089161634445,0.49951171875,140,0.9931640625,0.99267578125,1024.0,0.033032532781362534,0.9921875,0.5,1024.0
0.027996577322483063,0.5,140,0.9931640625,0.9931640625,1024.0,0.03221086785197258,0.9931640625,0.5,1024.0
0.022227836772799492,0.5009765625,141,0.9921875,0.9931640625,1024.0,0.03612525761127472,0.994140625,0.5,1024.0
0.02855221927165985,0.50341796875,141,0.9873046875,0.99072265625,1024.0,0.03670033812522888,0.994140625,0.5,1024.0
0.02083570510149002,0.501953125,141,0.9931640625,0.9951171875,1024.0,0.03392094746232033,0.9970703125,0.5,1024.0
0.029432512819767,0.50390625,141,0.98828125,0.9921875,1024.0,0.034596219658851624,0.99609375,0.5,1024.0
0.027173379436135292,0.50439453125,142,0.986328125,0.99072265625,1024.0,0.03250288963317871,0.9951171875,0.5,1024.0
0.024782570078969002,0.50146484375,142,0.9912109375,0.99267578125,1024.0,0.037509486079216,0.994140625,0.5,1024.0
0.03571879118680954,0.50390625,142,0.986328125,0.990234375,1024.0,0.03672422468662262,0.994140625,0.5,1024.0
0.029588619247078896,0.50390625,142,0.9873046875,0.9912109375,1024.0,0.03198741748929024,0.9951171875,0.5,1024.0
0.012263286858797073,0.5009765625,143,0.9970703125,0.998046875,1024.0,0.02789480797946453,0.9990234375,0.5,1024.0
0.010656574741005898,0.49951171875,143,0.998046875,0.99755859375,1024.0,0.0264662466943264,0.9970703125,0.5,1024.0
0.016814952716231346,0.5,143,0.9970703125,0.9970703125,1024.0,0.027798481285572052,0.9970703125,0.5,1024.0
0.014990948140621185,0.50146484375,143,0.994140625,0.99560546875,1024.0,0.028959861025214195,0.9970703125,0.5,1024.0
0.014964241534471512,0.5009765625,144,0.9951171875,0.99609375,1024.0,0.03325026482343674,0.9970703125,0.5,1024.0
0.017600128427147865,0.501953125,144,0.9931640625,0.9951171875,1024.0,0.03419013321399689,0.9970703125,0.5,1024.0
0.01790538616478443,0.5,144,0.994140625,0.994140625,1024.0,0.03376556187868118,0.994140625,0.5,1024.0
0.018095504492521286,0.501953125,144,0.9921875,0.994140625,1024.0,0.031126078218221664,0.99609375,0.5,1024.0
0.026954591274261475,0.509765625,145,0.978515625,0.98828125,1024.0,0.04008376598358154,0.998046875,0.5,1024.0
0.029539816081523895,0.505859375,145,0.9833984375,0.9892578125,1024.0,0.039105694741010666,0.9951171875,0.5,1024.0
0.029172712936997414,0.50634765625,145,0.9853515625,0.99169921875,1024.0,0.04134933650493622,0.998046875,0.5,1024.0
0.03196631371974945,0.5107421875,145,0.978515625,0.9892578125,1024.0,0.04557111859321594,1.0,0.5,1024.0
0.04650440812110901,0.51318359375,146,0.96875,0.98193359375,1024.0,0.04892335087060928,0.9951171875,0.5,1024.0
0.03921882063150406,0.51171875,146,0.974609375,0.986328125,1024.0,0.05405701696872711,0.998046875,0.5,1024.0
0.03851417452096939,0.51220703125,146,0.9736328125,0.98583984375,1024.0,0.04887949675321579,0.998046875,0.5,1024.0
0.04966146498918533,0.513671875,146,0.970703125,0.984375,1024.0,0.05282000079751015,0.998046875,0.5,1024.0
0.03310342878103256,0.509765625,147,0.9765625,0.986328125,1024.0,0.04515556991100311,0.99609375,0.5,1024.0
0.023373398929834366,0.50830078125,147,0.9794921875,0.98779296875,1024.0,0.03980515897274017,0.99609375,0.5,1024.0
0.02948584407567978,0.50439453125,147,0.9853515625,0.98974609375,1024.0,0.04184648394584656,0.994140625,0.5,1024.0
0.03329775109887123,0.505859375,147,0.984375,0.990234375,1024.0,0.04465234652161598,0.99609375,0.5,1024.0
0.01617102511227131,0.50048828125,148,0.9951171875,0.99560546875,1024.0,0.032215654850006104,0.99609375,0.5,1024.0
0.026666566729545593,0.50048828125,148,0.9921875,0.99267578125,1024.0,0.03473363071680069,0.9931640625,0.5,1024.0
0.016427569091320038,0.5009765625,148,0.9951171875,0.99609375,1024.0,0.035689353942871094,0.9970703125,0.5,1024.0
0.020086629316210747,0.4990234375,148,0.9951171875,0.994140625,1024.0,0.03452230989933014,0.9931640625,0.5,1024.0
0.02155427262187004,0.49951171875,149,0.9951171875,0.99462890625,1024.0,0.03600107878446579,0.994140625,0.5,1024.0
0.018196702003479004,0.501953125,149,0.9931640625,0.9951171875,1024.0,0.036277420818805695,0.9970703125,0.5,1024.0
0.022219080477952957,0.50146484375,149,0.9921875,0.99365234375,1024.0,0.03635541722178459,0.9951171875,0.5,1024.0
0.017895532771945,0.49853515625,149,0.9970703125,0.99560546875,1024.0,0.03445211797952652,0.994140625,0.5,1024.0
0.014540234580636024,0.4990234375,150,0.9970703125,0.99609375,1024.0,0.03281302750110626,0.9951171875,0.5,1024.0
0.01743587851524353,0.50048828125,150,0.994140625,0.99462890625,1024.0,0.034298595041036606,0.9951171875,0.5,1024.0
0.017495952546596527,0.50146484375,150,0.9951171875,0.99658203125,1024.0,0.03400309383869171,0.998046875,0.5,1024.0
0.02148914709687233,0.49755859375,150,0.99609375,0.99365234375,1024.0,0.03160259500145912,0.9912109375,0.5,1024.0
0.019534043967723846,0.50048828125,151,0.99609375,0.99658203125,1024.0,0.03316789120435715,0.9970703125,0.5,1024.0
0.018206529319286346,0.49951171875,151,0.9970703125,0.99658203125,1024.0,0.035858336836099625,0.99609375,0.5,1024.0
0.013237940147519112,0.4990234375,151,0.998046875,0.9970703125,1024.0,0.03154248744249344,0.99609375,0.5,1024.0
0.014403637498617172,0.49853515625,151,0.9990234375,0.99755859375,1024.0,0.029980190098285675,0.99609375,0.5,1024.0
0.09346787631511688,0.52392578125,152,0.94921875,0.97314453125,1024.0,0.09596295654773712,0.9970703125,0.5,1024.0
0.09602119028568268,0.525390625,152,0.9482421875,0.9736328125,1024.0,0.0919426828622818,0.9990234375,0.5,1024.0
0.09890706092119217,0.5205078125,152,0.955078125,0.9755859375,1024.0,0.09899528324604034,0.99609375,0.5,1024.0
0.09017594158649445,0.517578125,152,0.9580078125,0.9755859375,1024.0,0.101059690117836,0.9931640625,0.5,1024.0
0.08062620460987091,0.517578125,153,0.9609375,0.978515625,1024.0,0.09102563560009003,0.99609375,0.5,1024.0
0.08505991846323013,0.5234375,153,0.9501953125,0.9736328125,1024.0,0.08276797831058502,0.9970703125,0.5,1024.0
0.07251331210136414,0.5146484375,153,0.962890625,0.9775390625,1024.0,0.08475171029567719,0.9921875,0.5,1024.0
0.05831357091665268,0.51220703125,153,0.970703125,0.98291015625,1024.0,0.0765705555677414,0.9951171875,0.5,1024.0
0.021230828016996384,0.50146484375,154,0.9921875,0.99365234375,1024.0,0.043104857206344604,0.9951171875,0.5,1024.0
0.027127230539917946,0.5009765625,154,0.9921875,0.9931640625,1024.0,0.04435967653989792,0.994140625,0.5,1024.0
0.0364355705678463,0.5,154,0.9873046875,0.9873046875,1024.0,0.052872542291879654,0.9873046875,0.5,1024.0
0.027134183794260025,0.5,154,0.9931640625,0.9931640625,1024.0,0.05025343596935272,0.9931640625,0.5,1024.0
0.026392027735710144,0.49755859375,155,0.9970703125,0.99462890625,1024.0,0.05073823779821396,0.9921875,0.5,1024.0
0.045975733548402786,0.49609375,155,0.990234375,0.986328125,1024.0,0.05422471463680267,0.982421875,0.5,1024.0
0.03343160077929497,0.498046875,155,0.9931640625,0.9912109375,1024.0,0.052534736692905426,0.9892578125,0.5,1024.0
0.032707009464502335,0.5009765625,155,0.9912109375,0.9921875,1024.0,0.05434289574623108,0.9931640625,0.5,1024.0
0.045594338327646255,0.51318359375,156,0.9716796875,0.98486328125,1024.0,0.06547176837921143,0.998046875,0.5,1024.0
0.06343640387058258,0.51025390625,156,0.962890625,0.97314453125,1024.0,0.0746978372335434,0.9833984375,0.5,1024.0
0.049461983144283295,0.5078125,156,0.97265625,0.98046875,1024.0,0.06634075939655304,0.98828125,0.5,1024.0
0.043802376836538315,0.5029296875,156,0.978515625,0.9814453125,1024.0,0.06737660616636276,0.984375,0.5,1024.0
0.06798169016838074,0.51513671875,157,0.9580078125,0.97314453125,1024.0,0.09345313906669617,0.98828125,0.5,1024.0
0.06053658947348595,0.50537109375,157,0.9697265625,0.97509765625,1024.0,0.09275416284799576,0.98046875,0.5,1024.0
0.06181851774454117,0.50830078125,157,0.966796875,0.97509765625,1024.0,0.09252722561359406,0.9833984375,0.5,1024.0
0.06011802703142166,0.5087890625,157,0.9716796875,0.98046875,1024.0,0.0955934077501297,0.9892578125,0.5,1024.0
0.04192439466714859,0.5029296875,158,0.986328125,0.9892578125,1024.0,0.07754167169332504,0.9921875,0.5,1024.0
0.044634319841861725,0.4970703125,158,0.98828125,0.9853515625,1024.0,0.07409736514091492,0.982421875,0.5,1024.0
0.052861299365758896,0.49560546875,158,0.9892578125,0.98486328125,1024.0,0.07690492272377014,0.98046875,0.5,1024.0
0.043447159230709076,0.498046875,158,0.98828125,0.986328125,1024.0,0.07715581357479095,0.984375,0.5,1024.0
0.07028525322675705,0.51123046875,159,0.96484375,0.97607421875,1024.0,0.09376893937587738,0.9873046875,0.5,1024.0
0.05205730348825455,0.5029296875,159,0.9833984375,0.986328125,1024.0,0.09320276975631714,0.9892578125,0.5,1024.0
0.062125515192747116,0.50341796875,159,0.9765625,0.97998046875,1024.0,0.09087736159563065,0.9833984375,0.5,1024.0
0.05964396521449089,0.5,159,0.978515625,0.978515625,1024.0,0.09689871966838837,0.978515625,0.5,1024.0
0.05743568763136864,0.501953125,160,0.98046875,0.982421875,1024.0,0.09131056070327759,0.984375,0.5,1024.0
0.06063651293516159,0.49951171875,160,0.9853515625,0.98486328125,1024.0,0.09921576082706451,0.984375,0.5,1024.0
0.051828235387802124,0.5009765625,160,0.986328125,0.9873046875,1024.0,0.08922615647315979,0.98828125,0.5,1024.0
0.04964662343263626,0.5009765625,160,0.984375,0.9853515625,1024.0,0.0892217606306076,0.986328125,0.5,1024.0
0.0454651415348053,0.49853515625,161,0.9931640625,0.99169921875,1024.0,0.08695726096630096,0.990234375,0.5,1024.0
0.049180563539266586,0.49462890625,161,0.9931640625,0.98779296875,1024.0,0.07792676985263824,0.982421875,0.5,1024.0
0.04641751945018768,0.494140625,161,0.994140625,0.98828125,1024.0,0.0807492733001709,0.982421875,0.5,1024.0
0.044841066002845764,0.5009765625,161,0.9892578125,0.990234375,1024.0,0.07662273943424225,0.9912109375,0.5,1024.0
0.0712830051779747,0.51708984375,162,0.9560546875,0.97314453125,1024.0,0.11023727059364319,0.990234375,0.5,1024.0
0.07524780929088593,0.51220703125,162,0.9609375,0.97314453125,1024.0,0.11205938458442688,0.9853515625,0.5,1024.0
0.07067377120256424,0.50439453125,162,0.9716796875,0.97607421875,1024.0,0.11160977184772491,0.98046875,0.5,1024.0
0.0749858170747757,0.50537109375,162,0.974609375,0.97998046875,1024.0,0.10464109480381012,0.9853515625,0.5,1024.0
0.1077006384730339,0.5185546875,163,0.939453125,0.9580078125,1024.0,0.1264338195323944,0.9765625,0.5,1024.0
0.11015810817480087,0.52734375,163,0.9267578125,0.9541015625,1024.0,0.12624022364616394,0.9814453125,0.5,1024.0
0.08930941671133041,0.50634765625,163,0.958984375,0.96533203125,1024.0,0.12222963571548462,0.9716796875,0.5,1024.0
0.08111536502838135,0.50341796875,163,0.96875,0.97216796875,1024.0,0.11289578676223755,0.9755859375,0.5,1024.0
0.07148025929927826,0.4892578125,164,0.9814453125,0.970703125,1024.0,0.09064578264951706,0.9599609375,0.5,1024.0
0.07322315871715546,0.490234375,164,0.98046875,0.970703125,1024.0,0.08953601121902466,0.9609375,0.5,1024.0
0.07853442430496216,0.482421875,164,0.982421875,0.96484375,1024.0,0.09003852307796478,0.947265625,0.5,1024.0
0.05717543885111809,0.4814453125,164,0.9931640625,0.974609375,1024.0,0.08173860609531403,0.9560546875,0.5,1024.0
0.05670374259352684,0.47705078125,165,0.99609375,0.97314453125,1024.0,0.06759211421012878,0.9501953125,0.5,1024.0
0.04899229854345322,0.47802734375,165,1.0,0.97802734375,1024.0,0.06006155163049698,0.9560546875,0.5,1024.0
0.05775418132543564,0.47509765625,165,0.9990234375,0.97412109375,1024.0,0.06421301513910294,0.94921875,0.5,1024.0
0.038834258913993835,0.48486328125,165,1.0,0.98486328125,1024.0,0.05805007368326187,0.9697265625,0.5,1024.0
0.05411088466644287,0.47802734375,166,0.9970703125,0.97509765625,1024.0,0.07868612557649612,0.953125,0.5,1024.0
0.04816505312919617,0.4853515625,166,0.9970703125,0.982421875,1024.0,0.07529820501804352,0.9677734375,0.5,1024.0
0.04698885977268219,0.48583984375,166,0.998046875,0.98388671875,1024.0,0.07407517731189728,0.9697265625,0.5,1024.0
0.05359921604394913,0.4931640625,166,0.9912109375,0.984375,1024.0,0.0811351090669632,0.9775390625,0.5,1024.0
0.047418009489774704,0.4931640625,167,0.9931640625,0.986328125,1024.0,0.08245193958282471,0.9794921875,0.5,1024.0
0.050993937999010086,0.49365234375,167,0.994140625,0.98779296875,1024.0,0.07966890931129456,0.9814453125,0.5,1024.0
0.036567479372024536,0.4970703125,167,0.9970703125,0.994140625,1024.0,0.07580651342868805,0.9912109375,0.5,1024.0
0.03483480215072632,0.4990234375,167,0.9951171875,0.994140625,1024.0,0.07360221445560455,0.9931640625,0.5,1024.0
0.031065942719578743,0.49365234375,168,0.9990234375,0.99267578125,1024.0,0.04012379050254822,0.986328125,0.5,1024.0
0.024373287335038185,0.49560546875,168,0.9990234375,0.99462890625,1024.0,0.04162021353840828,0.990234375,0.5,1024.0
0.022341161966323853,0.4970703125,168,0.9990234375,0.99609375,1024.0,0.04366416484117508,0.9931640625,0.5,1024.0
0.023447688668966293,0.49560546875,168,1.0,0.99560546875,1024.0,0.041224926710128784,0.9912109375,0.5,1024.0
0.13370834290981293,0.5244140625,169,0.9482421875,0.97265625,1024.0,0.06239659711718559,0.9970703125,0.5,1024.0
0.1210632249712944,0.51416015625,169,0.9658203125,0.97998046875,1024.0,0.05641047656536102,0.994140625,0.5,1024.0
0.12368983030319214,0.521484375,169,0.953125,0.974609375,1024.0,0.06594391167163849,0.99609375,0.5,1024.0
0.13501444458961487,0.51904296875,169,0.955078125,0.97412109375,1024.0,0.0584200844168663,0.9931640625,0.5,1024.0
0.1509963721036911,0.5185546875,170,0.955078125,0.9736328125,1024.0,0.061287298798561096,0.9921875,0.5,1024.0
0.13118407130241394,0.52392578125,170,0.94921875,0.97314453125,1024.0,0.05895550176501274,0.9970703125,0.5,1024.0
0.13067123293876648,0.52392578125,170,0.951171875,0.97509765625,1024.0,0.059493452310562134,0.9990234375,0.5,1024.0
0.14800339937210083,0.52099609375,170,0.95703125,0.97802734375,1024.0,0.06171323359012604,0.9990234375,0.5,1024.0
0.02378598414361477,0.49609375,171,1.0,0.99609375,1024.0,0.04503084719181061,0.9921875,0.5,1024.0
0.02315555512905121,0.4990234375,171,0.99609375,0.9951171875,1024.0,0.04951554536819458,0.994140625,0.5,1024.0
0.026786349713802338,0.4951171875,171,0.998046875,0.9931640625,1024.0,0.05017060413956642,0.98828125,0.5,1024.0
0.029411353170871735,0.49609375,171,0.9970703125,0.9931640625,1024.0,0.04640417546033859,0.9892578125,0.5,1024.0
0.034965239465236664,0.50146484375,172,0.990234375,0.99169921875,1024.0,0.05738171190023422,0.9931640625,0.5,1024.0
0.03677637130022049,0.5009765625,172,0.9892578125,0.990234375,1024.0,0.05642775446176529,0.9912109375,0.5,1024.0
0.03143647313117981,0.4951171875,172,0.99609375,0.9912109375,1024.0,0.05328149348497391,0.986328125,0.5,1024.0
0.03700045496225357,0.498046875,172,0.994140625,0.9921875,1024.0,0.05485944822430611,0.990234375,0.5,1024.0
0.05601084604859352,0.5068359375,173,0.9794921875,0.986328125,1024.0,0.08650597929954529,0.9931640625,0.5,1024.0
0.05999470502138138,0.50537109375,173,0.9755859375,0.98095703125,1024.0,0.09203757345676422,0.986328125,0.5,1024.0
0.06499984860420227,0.50146484375,173,0.9794921875,0.98095703125,1024.0,0.0878150463104248,0.982421875,0.5,1024.0
0.04855915904045105,0.5009765625,173,0.9853515625,0.986328125,1024.0,0.08576932549476624,0.9873046875,0.5,1024.0
0.06349565088748932,0.501953125,174,0.98046875,0.982421875,1024.0,0.10657435655593872,0.984375,0.5,1024.0
0.05540933087468147,0.4970703125,174,0.9892578125,0.986328125,1024.0,0.09876015782356262,0.9833984375,0.5,1024.0
0.04900311678647995,0.4931640625,174,0.994140625,0.9873046875,1024.0,0.08984774351119995,0.98046875,0.5,1024.0
0.057821713387966156,0.49365234375,174,0.99609375,0.98974609375,1024.0,0.09399022161960602,0.9833984375,0.5,1024.0
0.045752234756946564,0.48779296875,175,0.998046875,0.98583984375,1024.0,0.06892501562833786,0.9736328125,0.5,1024.0
0.037655722349882126,0.4912109375,175,1.0,0.9912109375,1024.0,0.06148611009120941,0.982421875,0.5,1024.0
0.044659554958343506,0.484375,175,1.0,0.984375,1024.0,0.0606054849922657,0.96875,0.5,1024.0
0.03463900461792946,0.49072265625,175,0.9990234375,0.98974609375,1024.0,0.05897693336009979,0.98046875,0.5,1024.0
0.03756043314933777,0.48876953125,176,0.9990234375,0.98779296875,1024.0,0.04572386294603348,0.9765625,0.5,1024.0
0.03222253546118736,0.49072265625,176,0.998046875,0.98876953125,1024.0,0.04520653188228607,0.9794921875,0.5,1024.0
0.032217010855674744,0.4912109375,176,0.998046875,0.9892578125,1024.0,0.045613523572683334,0.98046875,0.5,1024.0
0.04285266250371933,0.48486328125,176,0.9990234375,0.98388671875,1024.0,0.04705606400966644,0.96875,0.5,1024.0
0.03300785273313522,0.49169921875,177,0.99609375,0.98779296875,1024.0,0.04384545609354973,0.9794921875,0.5,1024.0
0.021396301686763763,0.49365234375,177,0.9990234375,0.99267578125,1024.0,0.041578374803066254,0.986328125,0.5,1024.0
0.026107877492904663,0.4931640625,177,0.9990234375,0.9921875,1024.0,0.042848940938711166,0.9853515625,0.5,1024.0
0.02659316547214985,0.49560546875,177,0.9970703125,0.99267578125,1024.0,0.042110707610845566,0.98828125,0.5,1024.0
0.024097494781017303,0.49951171875,178,0.994140625,0.99365234375,1024.0,0.03669013828039169,0.9931640625,0.5,1024.0
0.020493220537900925,0.5,178,0.9951171875,0.9951171875,1024.0,0.034588444977998734,0.9951171875,0.5,1024.0
0.025192515924572945,0.4970703125,178,0.994140625,0.9912109375,1024.0,0.03596879541873932,0.98828125,0.5,1024.0
0.028326300904154778,0.5029296875,178,0.9912109375,0.994140625,1024.0,0.03821621090173721,0.9970703125,0.5,1024.0
