raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/time/total_timesteps,raw/gen/train/actor_loss,raw/gen/train/critic_loss,raw/gen/time/episodes,raw/gen/time/fps,raw/gen/train/n_updates,raw/gen/time/time_elapsed,raw/gen/train/learning_rate
758.4598389863968,4000,-9.710812620162963,0.021145152418408544,4,456,3000,2,0.001
665.5403521742139,8000,-20.280438005447387,0.040276235101278875,8,466,7000,2,0.001
701.6216791895303,12000,-39.00796155929565,0.3465703654848039,12,477,11000,2,0.001
621.6186129053434,16000,-59.79734522247315,0.4635084582790732,16,450,15000,2,0.001
514.5615515883424,20000,-63.5648751449585,0.5448189665451646,20,443,19000,2,0.001
442.67991907032126,24000,-63.24850555419922,0.3569789339974523,24,429,23000,2,0.001
381.951286541229,28000,-61.04996775817871,0.30096159122139216,28,425,27000,2,0.001
336.71108612297814,32000,-59.178491119384766,0.7377689887136221,32,426,31000,2,0.001
303.6400426001537,36000,-58.60647151947021,0.3847042047381401,36,422,35000,2,0.001
273.99354741196237,40000,-56.06488435745239,0.3385251176506281,40,418,39000,2,0.001
249.29263380339924,44000,-51.810108695983885,0.35633222669363024,44,417,43000,2,0.001
228.5491281550101,48000,-47.237755908966065,0.3640524181351066,48,419,47000,2,0.001
227.95645282258207,52000,-47.38917916107178,0.5664057821780443,52,411,51000,2,0.001
223.5223483166588,56000,-73.10315441513062,4.106834062993526,56,428,55000,2,0.001
230.53742955278653,60000,-136.65399098968507,12.70977187538147,60,418,59000,2,0.001
216.38584607882115,64000,-199.57250553894042,16.327782957077027,64,428,63000,2,0.001
207.3241717937109,68000,-233.57870529174804,11.873501447439194,68,416,67000,2,0.001
197.651899722026,72000,-244.90014743041993,9.537795187950135,72,441,71000,2,0.001
187.77408582882498,76000,-233.02101794433594,9.000742084503173,76,424,75000,2,0.001
179.41072833603218,80000,-220.01300366210938,7.820383144378662,80,423,79000,2,0.001
211.1861175263895,84000,-211.1914296875,8.429914791107178,84,414,83000,2,0.001
201.5265553402546,88000,-218.0113212738037,8.374169823169709,88,426,87000,2,0.001
195.1613466122436,92000,-221.44421934509276,11.50961377644539,92,408,91000,2,0.001
190.56550512497515,96000,-230.2384100189209,13.808454546928406,96,409,95000,2,0.001
186.49723884808205,100000,-230.6938045654297,13.05377128314972,100,417,99000,2,0.001
162.28880478219276,104000,-224.20851991271974,13.176255232334137,104,408,103000,2,0.001
142.77744152263983,108000,-220.35753353881836,12.272803514242172,108,420,107000,2,0.001
113.34984315821794,112000,-213.6342172088623,10.340677564620972,112,425,111000,2,0.001
98.91941335794665,116000,-205.82712481689452,8.96651927614212,116,415,115000,2,0.001
95.6033888036014,120000,-193.5885347137451,6.454711302042007,120,421,119000,2,0.001
92.11260584149412,124000,-180.71812503051757,5.395326349258423,124,359,123000,2,0.001
95.3221771041905,128000,-168.06543104553222,5.077054116606712,128,416,127000,2,0.001
97.25435809290813,132000,-159.61278440856933,5.325393769264221,132,390,131000,2,0.001
97.35174669328926,136000,-150.26144340515137,5.442789674878121,136,308,135000,3,0.001
97.2202021113774,140000,-148.9571062774658,4.8146991928815845,140,316,139000,3,0.001
97.61159106985014,144000,-140.33090056610106,5.1951327584981914,144,327,143000,3,0.001
99.29909279453177,148000,-142.27876396179198,6.496009167194367,148,325,147000,3,0.001
90.95216556917038,152000,-136.1374976348877,5.012391733527184,152,404,151000,2,0.001
88.32761894254504,156000,-125.37470152282715,4.110628598809242,156,315,155000,3,0.001
78.64967558521718,160000,-116.97400495147706,3.5535989543199538,160,333,159000,2,0.001
82.39524556534901,164000,-110.24579092407227,3.73557071018219,164,325,163000,3,0.001
80.16139016392658,168000,-103.22360804748536,3.4435735931396483,168,320,167000,3,0.001
83.93963708623662,172000,-98.66057456970215,3.206378170967102,172,409,171000,2,0.001
85.62691150925717,176000,-94.1685341644287,3.064201786637306,176,343,175000,2,0.001
